,イチャイチャ,イライラ,ウジウジ,ウンウン,オイオイ,オロオロ,カサカサ,カツカツ,ガクガク,ガサガサ,ガタガタ,ガチガチ,ガヤガヤ,ガラガラ,ガリガリ,キョロキョロ,キラキラ,ギリギリ,グダグダ,グルグル,コソコソ,ゴタゴタ,ゴリゴリ,ザワザワ,ジクジク,ジメジメ,ジワジワ,スカスカ,ゾロゾロ,チマチマ,チラチラ,ツルツル,テクテク,トゲトゲ,トントン,ドキドキ,ドンドン,ニコニコ,ニタニタ,ニヤニヤ,ハッハッ,バカバカ,バタバタ,バラバラ,パチパチ,パンパン,フラフラ,フンフン,ブツブツ,ブンブン,プルプル,プンプン,ペラペラ,ボコボコ,ボサボサ,ボロボロ,ボンボン,ポツポツ,ポロポロ,ポンポン,メリメリ,モリモリ,ルンルン
N3075ENline_info_n_k,,,,,,,,,,,,,,,,,,['「おれにも、ギリギリ需要がある」'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1187EYline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['「さっきからいろいろと案を出すけどな……どれも危ない香りがプンプンじゃねえか！\u3000やってられるかそんなもん！」'],,,,,,,,,,,
N7831EKline_info_n_k,,,,,,,,,,,['王子と【小人】は白雪姫をよそに取っ組み合いの喧嘩を始めた。その間棺はガタガタ揺れまくる。何度も揺らしているうちにとうとう白雪姫が地面に落ちてしまった。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['乱闘でボサボサになった髪の王子はそう言うと白雪姫に口づけした。'],,,,,,,,
N3005EUline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['「私？……そもそも、職業云々より小さい頃からブツブツ言いながら剣の訓練してる人より、いつも一緒に居てくれた人の方を好きになるのって普通じゃないの？」'],,,,,['「うん、まあ……あー、そうね。アナタには今まで黙ってたけど……実は農民君って滅茶苦茶強いのよね。そりゃもう魔王ですらボコボコにするんじゃないかってくらい」'],,,,,,,,,
N5560EQline_info_n_k,,,,,,,,,,,,,,,,,,,,,,['「あっ、良いね。共に戦った仲間を裏切れないって体なら外面も傷付かないし。お互い、ヒト族のゴタゴタに巻き込まれたからそういう建前の訓練にするって身内には伝えておこう。と言うことで勇者君、ヒト族代表で頑張って」'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N3255ELline_info_n_k,,,,,,,,,,,,,,,,,,,,['\u3000そして両足を掴み、その場でグルグルと回る。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N5131EGline_info_n_k,,,,,,,,,,,,['「いや、そのときはガチガチに緊張しててそれどころじゃなかった」'],,,,,,,,,,,,,,,,,,['\u3000イービルキングは受けたダメージを他者に押し付ける魔法や、全体の動きを鈍くする魔法を使ってチマチマと勇者達の足を引っ張り──'],,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000勇者の膝が崩れる。聖女は慌てて治癒の魔法を施し、守護騎士と姫武将は勇者を守るために前に出る。しかし、すでに姫武将の鎧はボロボロになり、守護騎士の魔力の輝きも弱っている。傷も、少なくはない。'],,,,,,,
N0915EUline_info_n_k,,,,,,,,,,,,,,,,,,['\u3000思わず本音がポロリしてしまったが、ギリギリ取り繕ったのでセフセフ。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N5229EPline_info_n_k,,,,,,,,,,,,,,,,,,,,,"['\u3000静かに、そして荒々しい声。しかし声とは裏腹にコソコソと布団へ潜り込む。', '\u3000コソコソしているとはいえ、騒いでいることには変わりがない。']",,,,,,,,,,,,,,,['\u3000内心ドキドキな春乃である。'],,['\u3000さらに数日が経ち、妹たちが百合百合し合っている（ように見える）のを眺めてニコニコな春乃。お互いにけん制し合っているせいで春乃と全く触れ合えていない朱梨と衣緒乃。'],,,['\u3000ハッハッハッ。グウゼンダヨ、グウゼン。'],,,,,,"['\u3000ついに耐えきれなくなり、衣緒乃は寝静まった廊下を夢遊病患者のごとフラフラと何かを求めるように脱衣所へ。\u3000', '\u3000そう言ってこちらにフラフラ近づいてくる。']",,,,,,,,,,,,,,,,
N3221ETline_info_n_k,,,,,,['\u3000するとイヴは涙目でオロオロとしながら、'],,,,['\u3000ガサガサと主の背後の草むらから音がした。どうやらケルビムがやってきたようだ。木々を揺らし、地面を這い、エアロックから空気が漏れているようなシューっとした音も聞こえる。'],,,,,,,,,['「こういう怪物系のパニックものだと、予算やらの都合で怪物が出る場面が時間的には少なかったりするんだ。人間同士がグダグダと言い合っている場面が殆どだったりね……予算が尽きてたらいきなり後半は出ないままカットされたりもする」'],,['\u3000剥いたバナナを見てこれである。知恵の無い者は羞恥心も無いというのか。アダムがコソコソとイチジクの葉っぱで股間を隠し始めたのがいじましかった。'],,,,,['\u3000ジメジメとした熱帯のエデンには大麻の臭いが拡散しているようだが、どこか生臭い。主が鬱陶しく思いながらもゆっくりと振り返る。'],,,,,,,,"['\u3000神が創った世界に生きる動物全てを支配しろという命令では、まずその動物の名前を考えるのも大変だったのだ。虫を判別するのも例えばトゲナシトゲトゲとトゲアリトゲナシトゲトゲとか非常に紛らわしい。カニを食うからカニクイザルとか適当な名前も付けてしまった。', '\u3000神が創った世界に生きる動物全てを支配しろという命令では、まずその動物の名前を考えるのも大変だったのだ。虫を判別するのも例えばトゲナシトゲトゲとトゲアリトゲナシトゲトゲとか非常に紛らわしい。カニを食うからカニクイザルとか適当な名前も付けてしまった。', '\u3000ヒステリックなトゲアリトゲナシトゲトゲよりも刺々しい言葉が来るかと思えば、返ってきたのは若干震えた声であった。']",,,,,,,,,,,['\u3000するとイヴは謎の粉を焚き火に放り込む。パチパチと火が音を立てて、煙が上がった。'],,,,['\u3000主はブツブツと言いながらマリファナ・パーティの痕跡を土に返しつつ予定された警備を用意する。'],,,,,['\u3000思わず大声で感想を述べたが、アダムは咀嚼して味わうと脳が明瞭になっていく感覚と同時に、バナナの甘くてほんのり酸味があり、香りが良い味が口の中いっぱいに広がるようだった。とにかくうまかった。野生のボコボコと種がある品種ではなく、Dole社の売ってるバナナのようだ。'],,,,,,,,['\u3000もちろんそれだけじゃ心もとないのでヤシ油を壺いっぱいに用意していた。これはイヴに用意させた。肌の保湿と美容に良いと告げるとモリモリ手伝ってくれて、蛇退治に使うと聞くと後で全部アダム一人で作り直すように命じられた。'],
N9352ENline_info_n_k,,,,['\u3000ウンウンと頭を悩ませるワイト氏。ワイト氏は生前も独身だ。婚約者がいたが、勤めていた商会の関係だったので、感情のある結婚では無かったのだろう。なのにこの感情は何かと疑問は尽きなかった。'],,,,['\u3000公共事業の一貫とすることで、そのための予算枠から費用を捻出でき、補正予算の手間が減る。別の公共事業での予算圧縮が必要になる可能性があるが、国民のためと余裕を持たせた予算がカツカツになるほど使用されているあたり、不正に流出している予算を減らせばいくらでも捻出できる予定だ。会計課が本気を出せば予算関係の不正は幾らでも摘発できる。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N8450EYline_info_n_k,,,,,,,,,['\u3000全身をガクガクと震わせて、必死に命乞いをするラウル君を見つめて、リリーナさんはニッコリと微笑む。'],,,,,,,['\u3000ぽかんとした顔で自分を指差し、確認をとるかのように周囲をキョロキョロと見回すミリア……一見するとまともに視えるが、この中でも、ダントツにヤバイのは間違いなくコイツだ。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000ほら、前に一緒にパーティーを組んでたオディールさん、あの人、バラバラにされて殺されたらしーし」'],,,,,,,,,['「なんで、この子は、ペラペラと自分の手の内を明かしてるのかしら？\u3000お姉さん、わかんな～い」'],,,,,,,,,,
N4707EYline_info_n_k,,,,,,,,,,,,,,,,,,['\u3000一度、二人とも高校卒業ギリギリまで生きてたこともあったんだけど。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N9175EIline_info_n_k,,"['これは気をつけないと。中途半端に認証を進めて、途中で最初からやり直しになったら地味にイライラさせられてしまう。', '散々イライラさせられたが、ついに登録も終了だ。意気揚々とした気持ちで「次へ」をクリックする。']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N8128EDline_info_n_k,,['\u3000柳瀬に聞きたくもない土産話を延々聞かされてイライラしていたが、一人明らかに生徒じゃない奴がいることに気付いた。なんでも例の女神様がお見送りに来てくれたんだと。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0459ESline_info_n_k,,,,,,,,,,,,,,,,,,,,['\u3000周りを見回してみると、王様の両隣に立っている兵士以外は血の滲んだ包帯グルグルで松葉杖とか、点滴吊るすやつ自分で持っていたりとか、戦えそうな状態にない。トーナメントという事は、優勝者以外は皆負けているのだ。こいつら魔物との戦いとか余力とかを考えない全力のトーナメントやりやがった。'],,,,"['\u3000ザワザワっと騒ぐ声がする。俺たちは馬小屋なのかとか、すげぇ人間扱いじゃねぇとか。', '\u3000ザワザワが大きくなる。おめぇんとこの坊主強いぞとか、さすが勇者の末裔だ頭おかしいぞとか。やかましい。']",,,,,,,,,,['「大量の魔石を売った金で、破城槌に鉄板とトゲトゲを埋め込み攻撃力を大幅に上げることに成功した」'],,,"['ドンドンパッ！ドンドンパッ！', 'ドンドンパッ！ドンドンパッ！']",,,,,,,,,,,,,['\u3000おそるおそる提案してみるが、王様はブンブンと元気良く首を横に振る。'],['\u3000王様の両隣にいる二人だけが無傷だが、両方とも老人だ。プルプルしてる。無傷だが最初から戦える状態にない。たぶん、この謁見の間で一番強いのは王様。'],,,['鍛冶屋の裏手に捨ててあったボコボコになった鉄兜を貰ってきたので、そこに水を汲んで焚火の傍に置く。'],,,,,,,['\u3000メリメリメリドドーン。'],,
N2695EXline_info_n_k,"['『まぁ、後は魔王を倒すだけなんで頑張りますけどー。でも貴方！幼馴染さんとイチャイチャしすぎ！私のこともちったあ考えろや！』', '『私は聖女なんで処女じゃなくなると魔法使えなくなるんです。でも私だって素敵な男性と仲良くなりたいんです。恋だってしたかったんです。勇者は顔はいいけど戦うしか能ないし。貴方や勇者に紹介してくれって頼んで出会っても全然いい男じゃないし！。それなのに貴方と幼馴染さんは一目憚らずイチャイチャギシアンしやがって。爆発しやがれ！羨ましい！』']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['後ろからニヤニヤした顔をしながらちっさい勇者とちっさい聖女が現れた。'],,,,,,,,,,,,,,,,,,,,,,['【よし！子供を仕こもう！】と。で、あんたに精力剤モリモリ食わせてあんたから搾り取った結果、娘がデキタ。やればデキル！私すごく頑張った！ブイ！』'],
N5020EWline_info_n_k,,,,,,,,,,,,,,['\u3000しかし王子がやって来た途端、ユリアナの舞台はガラガラと崩れ去ったのである。'],,,['\u3000いつもは無表情なギルバートが天使と形容される美しい容姿をキラキラと輝かせ、いかにユリアナが王太子妃に相応しいかをクラウスに語りかける。数ヶ月前、お茶会で出会ってからギルバートはすっかりユリアナに惚れ込んでしまっていた。'],,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000ギルバートと目が合った瞬間、バタバタと倒れていく令嬢達。ユリアナは震える足で何とか踏みとどまったものの、完全にギルバートの美しさに飲まれていた。'],,,,,['\u3000ユリアナはフンフンと口元に指を当ててドレスを眺め、スカイブルーのドレスに目を留める。それに気付いたマリーがすかさずクローゼットからドレスを取り出し、ユリアナにドレスを差し出してみせた。'],,,,,,,,,,,,,,,
N1491ENline_info_n_k,,,,,,,,,,,,,,,['\u3000精神力をガリガリと削られた僕は、迷わずベッドにダイブしそのまま目を閉じた。丸付けは明日で良いや。'],,,['\u3000明日は土曜なので急いでやる必要もないのだが、面倒な事を後回しにするのは良くない。下手に後回すとそれこそギリギリで課題に追われる子供みたいになってしまう。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['『あれ、て言うかポツポツ雨降って来てない？ 雨降って来たじゃん※』'],,,,,
N1228CQline_info_n_k,,,,,,,"['\u3000カサカサカサカサと、音が聞こえる。', '\u3000カサカサカサカサと、音が聞こえる。']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0484DGline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000勇者様を叱咤する姫武将さんも、甲冑と呼ばれる鎧をボロボロにして、頭から一筋の血を流しています。傷自体は聖女様の治癒魔法で塞がっていますが、ダメージは小さくありません。', '\u3000守護騎士さんもボロボロですが、エルフ族のイケメンフェイスをニヒルに笑わせて、世界樹の枝より削りだし、宝石のような輝きを持ちながらも鋼鉄よりも丈夫なその宝剣を構えます。', '\u3000姫武将さんは一番ボロボロな勇者様を担いで、戦線を離脱しようとします。逃げることは姫武将の名折れ、しかし、今はこうするしか無いのです。守護騎士さんの決意を無駄にしないために、世界を守るために。']",['\u3000インキュバス氏、俗に言うコネ就職のボンボンです。仕事はろくにできない上にプライドが高いので仮にも先輩であるはずのワイト氏の言葉を聞かず、不都合が起きると監督不足を傘にワイト氏に責任を押し付けてきました。上司であるリッチさんもインキュバス氏の実家は怒らせたくないので、普通にそうやってワイト氏に減給などのペナルティを与えていました。'],,,,,,
N5956EKline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['「ククク……クハハハ……ハーッハッハッハッ！」'],,,,,,,,,,,,,,,,,,,,,,
N0691CUline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000弘くんに血を見せないために、みんな峰打ちで倒しているらしいが、当然容赦はしなかった。そんなボロボロにされてトラウマ植え付けられた魔物たちが、弘くんに癒されたからなのか、魔王城に道案内ってどういう状況だよ。最初は警戒しまくっていたお姫様たちが五日ぐらい過ぎたら、「あぁ、またか」みたいな感じで疑問すら思わなくなっているんだけど。もうすごいよ、弘くん。君はそのままでいてくれ。', '『魔王がひざをつきました。すると、おくのとびらから僕と同じ年ぐらいの女の子が飛び出してきて、魔王の前でボロボロ泣いて、せき込みながら立ちふさがりました。どうやら魔王の娘で、『邪気病』っていう不治の病気なんだそうです。魔界でどれだけ探しても治すことができなくて、昔の本で人間の国のどこかにその者の邪気をはらい、心をいやす神の杖があることを知って、それを手に入れるために人間の国であばれちゃったそうです』', '『それから、魔王が僕にお礼を言ってくれて、お姫様に頭を下げていました。お母さんたちにもあやまっていました。魔王の方がすごいボロボロなのに、なんだかもうしわけなく思いました』']",,,['『僕が水を出すと、女の子はきょとんとしました。「おいしい水なんだ、笑顔にしてくれるすごいお水」そう言って、僕は水を渡しました。「こわかったら、いっしょに飲もう？」と言ったら、おずおずといっしょに飲んでくれました。そうしたら、女の子の身体がとつぜん光って、変な黒いのがにげていきました。びっくりしたし、女の子がまたポロポロ泣き出しちゃったけど、最後には小さく笑ってくれました。本当によかったです』'],,,,
N3055DYline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000殺しあう玉ねぎ、ジワジワと焼け死ぬジャガイモ', '\u3000私も6月に開かれる総攻撃(そうこうげき)に呼ばれていて、今からすごくジワジワです。', '\u3000父さんも母さんも、弟も、友達も、この星に巣食(すく)う虫ケラもみんな呼んで、ジワジワと殺そうよ！']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0410EKline_info_n_k,,,['\u3000誘ったのはいいものの、「剣と結婚した（以下略）」と言われるような人生を歩んできた彼には、まだまだ勇気が足りなかった。せっかくデートに誘えたのに、失敗したらどうしよう、嫌われたらどうしよう――と、ウジウジ悩んでいたのだ。騎士団では「剣と（以下略）」と言われ、妙齢の令嬢たちからは「深紅の貴公子」と黄色い声を上げて羨望の眼差しで見つめられる彼の、隠されたヘタ……弱気な部分である。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000デバガメ心を隠そうともせずニヤニヤしてくる同僚に、一瞬アーノルドはうっと呻いた。', '\u3000アーノルドは何も言わなかったが、同僚は無言を肯定と受け取ったらしく、ニヤニヤ顔を瞬時に引っ込めてこそっと耳打ちしてきた。']",,,,,,,,,,,,,,,,,,,,,,,['「あっはー、そういやおまえ、昨日の夜に片想いしてる子をデートに誘ったんだって、ルンルンしてただろ。さては、フられたな？」']
N2060EJline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,['\u3000精神力がゴリゴリと削られているが、まだまだ先は長い。'],,,,,,,,,,,,,,,,,,,['\u3000バカ、バカバカ！'],,,,,,,,,,,,,,,,,,,,,
N1956EZline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['トントン'],,,,,,,,,,,,,,,,['(プルプル)←羞恥と怒りで震える王子様(笑)'],,,,,,,,,,,,
N3356EJline_info_n_k,,,,"['\u3000何故そのようなことを思い出したかというと、砦の大広場の地面に野営で使用する大きな麻布が敷かれ、何百人もの裸の男達が四角い尻を剥き出しにし、一列に並べられウンウン呻いて寝ていたからだ。', '\u3000ようやく安心できたのかミレーは涙ぐみながらも微笑む。後ろで腕組みをして座っていた女騎士も一件落着とばかりにウンウン満足げに頷いていた。']",['\u3000ミレーの笑顔を思い出し失恋の痛みに再び涙があふれ出す。モーリィは一人きりの孤独な部屋で椅子に力なく座り机に突っ伏しってオイオイと泣いた。'],,,,,,,,,,,,['\u3000ミレーは鳶色の大きい目をキラキラと輝やかして、嬉しそうに下から上へとメイスを振る動作。角度が酷くエグかった。ナニかがキュとなり、モーリィは自分の太ももをすり合わせた。'],,,,,['\u3000今日は朝からゴタゴタしていて手洗いにも行ってない、モーリィは治療部屋に戻るのを止めて手洗い所に向かうことにした。'],,,['\u3000唐突にミレーの笑顔を思い出して、ジクジクとした痛みが下腹部にはしる。'],,,['\u3000昨晩は部屋に戻ってきてからそのまま寝てしまったので、服は昨日着ていた物と同じ筈なのに、丈が合っていない気がして着心地が良くなかった。胸やお尻が少しきつく、逆に裾周りや腰は少し緩く余って股間などはスカスカして、朝から妙な違和感があるのだ。'],['\u3000困惑するモーリィを置いて二人とも修練場に歩いていく、修練場の外にいた騎士達もゾロゾロと集まってきていた。そろそろ訓練の開始だろう。'],,['\u3000治療した騎士達がモーリィと会うたびに、頬を染め俯きチラチラと上目使いで乙女(メス)の顔をしてくるのが、酷く酷く苛立たしかった。'],['\u3000ツルツルと綺麗になった筋肉質で四角いが様々な形状のお尻が並んでいた。'],['\u3000処置用の道具を背負い袋につめ折り畳み椅子と一緒に持つと、治療部屋の扉に『外出中：野外修練場』と書いた看板をかけ、テクテクと歩いて向かった。'],,['\u3000そのため、騎士の剥き身の下ごしらえが出来上がるまで、モーリィは治療部屋で何とも言えない気持ちのまま指をトントンしながら待機していたのだ。'],,,,['\u3000本物の女性ならば何か思うことはあるのかと辺りを見回してみたら、騎士達を剥いたご婦人方や女騎士達が、腕を組みゲフフグフフといったご様子で、ニヤニヤニタニタと全裸の騎士達を眺めながら何やら熱い評論を交わしていた。'],['\u3000本物の女性ならば何か思うことはあるのかと辺りを見回してみたら、騎士達を剥いたご婦人方や女騎士達が、腕を組みゲフフグフフといったご様子で、ニヤニヤニタニタと全裸の騎士達を眺めながら何やら熱い評論を交わしていた。'],,,,,,"['『俺には夢がある！\u3000凄いクラスを得て英雄になったら、裸の女の子をベッドの上に一列に並べて、後ろからお尻パンパンするんだっ！！』', '\u3000なるべくお尻を見ないようにしながら次々とパンパンしていく。', '\u3000――ヨーサクお元気ですか？\u3000私は元気です。あの頃の貴方の夢は裸の女の子を並べて、後ろからお尻をパンパンすることでしたね？\u3000夢は叶いましたか無理ですよね？\u3000実は今の私は貴方の夢を代理で叶えているところです。ただし目の前にいるのは女の子ではなく、むさ苦しい男達で、全裸にされた彼らのお尻を後ろからパンパンとしております。不思議なことに涙がこぼれてきました。嬉し泣きというものでしょうか？\u3000ヨーサクもお体を大事にし日々を健やかにお過ごしください。かしこ。', '\u3000――ヨーサクお元気ですか？\u3000私は元気です。あの頃の貴方の夢は裸の女の子を並べて、後ろからお尻をパンパンすることでしたね？\u3000夢は叶いましたか無理ですよね？\u3000実は今の私は貴方の夢を代理で叶えているところです。ただし目の前にいるのは女の子ではなく、むさ苦しい男達で、全裸にされた彼らのお尻を後ろからパンパンとしております。不思議なことに涙がこぼれてきました。嬉し泣きというものでしょうか？\u3000ヨーサクもお体を大事にし日々を健やかにお過ごしください。かしこ。', '\u3000モーリィはそのように心を別の場所に隔離した。死んだ目で無心に数百人以上の騎士のお尻を治癒したのである。パンパン。', '「いきなりね……俺の夢は裸の女を一列に並べて、後ろからお尻をパンパンすることなんだって意味の分からないことを言いだしてね！？」']",['\u3000ルドルフの家で失恋の自棄酒をしこたま飲んだモーリィは、そんな言葉を心の中で繰り返し、砦の宿舎までフラフラ酔っぱらい戻ったのだ。'],,,['\u3000ミレーは少し興奮ぎみにブンブンと片手を軽快に振り回す動作。'],['\u3000などと、やたらと古風で男前なことを言いながら、男色家を教育(ふみつけ)していたご婦人方が非常に気になった。恐怖でプルプルと母親に抱きついていたモーリィには、怒り狂う彼女達の言葉を訂正することはできなかった。しかも彼女達はモーリィの幼い頃からのご近所さんのはずなのだが？'],,,['\u3000ほっかむりに作務衣姿という何だかよく分からない格好をした、やたらと美人なその魔族女性は騎士達を全員ボコボコにし、女騎士達の合体奥義トライアタックすらも弾き返した。魔王ちゃん（仮）は手を叩いて大喜び、モーリィは自らの顔を両手で覆った。'],,,,,,['\u3000そういって不器用に慰め肩をポンポンと叩く。いつもならば同僚の恋愛破局話でも容赦なく笑うのに珍しく励ましてくれる。初恋敗れたモーリィに対して、からかえる状況じゃないと判断したのだろう、思いがけない彼の優しさにモーリィは感動した。'],,,
N1537CDline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000手渡されたファイルをペラペラとめくってみる。'],,,,,,,,,,
N0491DBline_info_n_k,,,,,,,,,,,,,['\u3000わいわいガヤガヤ。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
