からぱく,するから,だったら,すっかす,からぴー,たっぷす,べたこと,めたぷりん
1,1,2,2,1,1,1,1
