ブルンブルン,ゴツゴツ,バカバカ,フラフラ,スラスラ,ポリポリ,ザワザワ,ガタガタ,ボキボキ,カリカリ,バキバキ,ゴロゴロ,ツンツン,パクパク,パチパチ,ミシミシ,ブルブル,ヒューヒュー,ドキドキ,マジマジ,サバサバ,モクモク,ヒュンヒュン,ボロボロ,ガラガラ,ニコニコ,ハッハッ,コソコソ,ヘラヘラ,ビシビシ,ペラペラ,ボソボソ,メラメラ,サラサラ,トントン,バンバン,ピョンピョン,バチバチ,パラパラ,ツカツカ,メキメキ,ドロドロ,ドタドタ,チラチラ,ギリギリ,キラキラ,クスクス,ガンガン,グイグイ,ガクガク,ポキポキ,カツカツ,ヒソヒソ,バシャバシャ,パンパン,ブンブン,ビクビク,ウンウン,キビキビ,ニヤニヤ,スタスタ,ヒラヒラ,テクテク,ズキズキ,ブツブツ,デカデカ,モジモジ,ポンポン,ビュンビュン,グツグツ,ズンズン,オドオド,プルプル
['\u3000ブルンブルンと衝撃波を起こしそうな勢いで首を振る。\n'],['\u3000まるで百戦錬磨の武芸者のようなゴツゴツとした手だった。冒険者を始めて2年ほどしかたっていないはずだが、一体どんな修行を積めばああなるのだろうか見当もつかない。\n'],['\u3000バカバカしい。そう思った。\n'],"['\u3000ワイトはフラフラになりながら切りかかってきたヘンリーの剣をかわして、足払いをする。\n', '\u3000体力に絶対の自信のあるガイルの全力とほぼ同じ、アルクも普段の澄ました表情を崩しながらなんとかついていけるレベルである。ヘンリーに関しては既に後方で死にそうなほどフラフラになっている。\n', '\u3000リックの隣に座るヘンリーは午前中のトレーニングですでにフラフラになり、足元もおぼつかない状況である。\n']",['\u3000アルクが今やっている型は、ちょうど2日前に一通り習い終わったばかりのものである。それなのに教本に頼らなくても、26個の型をスラスラと正確に習った通りの動きができるのだ。\n'],['\u3000ポリポリと頭をかきながら少し悔しそうにそう言う学園長。\n'],['\u3000それと同時に受験生の間からザワザワとした声が聞こえてくる。\n'],"['\u3000何ともひどい構えだった。素早く次々の動きに移れない素人丸出しの構えなのはもちろん、凄まじいへっぴり腰だし足がガタガタと震えている。先ほどまでの二人はおそらく喧嘩慣れしていたのか、そのあたりの戦う姿勢はきっちりとできていた。\n', '\u3000その声と共に、大人数がガタガタと一斉にイスに座る。\n', '\u3000そう考えても恐怖で全身がガタガタと震えて、上手く動くことができない。\n', '\u3000ルークが下に目をやると、リックの足がガタガタと釣り上げられたばかりの魚のように震えていた。\n']","['\u3000ボキボキボキボキボキボキィィ！！\n', '\u3000ボキボキボキボキボキボキィィ！！\n', '\u3000ボキボキボキボキボキボキィィ！！\n', '\u3000指をボキボキと鳴らすガイル。\n', '\u3000そういって、ごつい手を合わせボキボキと音を鳴らすエルドレット。\n']",['\u3000静かな会場にカリカリとペンを走らせる音が響いている。\n'],['\u3000バキバキバキ。\n'],"['\u3000ゴロゴロゴロゴロゴロ。\n', '\u3000ゴロゴロゴロゴロゴロ。\n', '\u3000こんなことができるやつ最下級ランクにゴロゴロしてるのでは『王国騎士団』は完全にお払い箱である。ギルドに警備任務や傭兵を依頼したほうがよっぽど安く強い人材を雇える。という話になってしまう。\n']",['\u3000少女はテクテクと頭を下げ続けるギルドマスターの元に歩いていくと、その足をツンツンとつつく。\n'],['\u3000魚類のように口をパクパクとさせて驚くヘンリーとアルクに対してリックが平然と言う。\n'],"['\u3000元締めの職員も目をパチパチとさせて固まってしまった。\n', '\u3000ガイルとリックの言葉に、アルクは目をパチパチとさせるばかりであった。\n', '\u3000ワイトは目の前の光景が信じられないというように、目をパチパチとさせる。\n', '\u3000ルークはパチパチと何度も瞬きをし、何とか目の前の光景を脳で処理しようとするが、その試みはなかなか上手くいかなかった。\n', '\u3000ラスターは信じられないことを聞いたと言わんばかりの顔で、目をパチパチと動かした。\n']","['「……フヘヘヘヘ、ブロストンさーん、人間は20時間ダッシュできませーん……アリスレートさーん、アナタの軽く打ってるつもりのそれはこの前山を吹き飛ばしたやつなんで僕に向けないでくださーい……ミゼットさーん、この強制ギブス的な何か縮む力が強すぎて俺の骨がミシミシ鳴ってるんですけど……」\n', '「うごおおおおおおおおお、潰れるーーーー、体が潰れるーーーーーー、ああ、なんか俺の骨からミシミシと鳴ってはいけない音がああああああああああああああああああああああ！！」\n']","['\u3000ギムレイは廊下に立ち尽くし、首をブルブルと横に振る。\n', '\u3000ブルブルブルブルブルブル。\n', '\u3000ブルブルブルブルブルブル。\n', '\u3000ブルブルブルブルブルブル。\n']",['「ヒューヒュー」\n'],"['「そ、それがですね。アルクさんを始めて見たときから、なぜかこう胸がドキドキしてしまって」\n', '「爺や。なぜか私、今、心臓がドキドキしています、もしかしてリック様にときめいてしまったから？」\n']",['\u3000ドルムトはアリスレートを目の高さまで持ち上げ、改めてマジマジと見ながら言う\n'],['\u3000しかしまあ、ちょっと自己主張の強すぎるところがあるが元気があって何よりだ。こういうサバサバした性格の方が、ヘンリーのように内気すぎるよりは面倒がなくて付き合いやすかったり\n'],['\u3000風呂場のドアがガラガラと開いた。モクモクと立ち上る湯煙と共に、おそらくアルクであろうシルエットが脱衣所に入ってくる。\n'],"[' ヒュンヒュンヒュンヒュン。\n', ' ヒュンヒュンヒュンヒュン。\n']","['\u3000もちろん体は80年以上使い古した雑巾のようにボロボロだが。心は踊っている！！！\n', '\u3000ブラック・ワイバーン（炭）たちがボロボロと地面に落ちていく。\n', '\u3000リック自身もあれくらい。いや、あれ以上にボロボロになることがあった（むしろそんなことばっかりだった）。\n', '\u3000その様子は酷いものだった、着ている服もボロボロで全身怪我だらけである。先の欠けた剣を杖代わりにしてようやく歩いていた。これでは体調不良と言うより……\n', '「どんな神経か……いや別に特に特別なことはねえよ。お前がボロボロにしたローロットさんと同じだ。俺には夢があるんだよ。夢があるから耐えられたんだ」\n', '\u3000ボロボロボロボロ。\n', '\u3000ボロボロボロボロ。\n']","['\u3000ギムレイがガラガラと力強くドアを開けた。\n', '\u3000ガラガラ、バタン。\n', '\u3000ギムレイはそう自分に言い聞かせて、再びガラガラと扉を開ける。\n', '\u3000風呂場のドアがガラガラと開いた。モクモクと立ち上る湯煙と共に、おそらくアルクであろうシルエットが脱衣所に入ってくる。\n', '\u3000それだけではなかった、背後にあった魔力合金で作った鉄芯の入った石作りの壁まで一直線に切り裂かれているのである。そのまま、切り口の傾きに従い廊下を覆っていた天井が崩れ落ち地面に激突してガラガラと砕けていく。\n', '\u3000ガラガラと乱暴に開け放たれた扉から入ってきたのは、ごつい体格をした少年だった。\n', '\u3000ガラガラ。\n', '\u3000その時、ガラガラと部屋の扉が開いた。\n']","['\u3000ローロットは人の良さそうな細目をこちらの方に向けてニコニコと微笑みながら歩いてきた。\n', '「アリスね。今ここで魔法使いたくなってきちゃった（ニコニコ）」\n']","['「クククク、ハッハッハッ！！」\n', '『アッハッハッハッアアアアアアアアアアアアアア！！\u3000みてみてリッくーん。なんかテキトウに魔力ねってみたら新しい炎熱魔法出たよー。うっかり、向こうの山が消し飛んじゃったけど、まあ、いっかー。そんなことよりマグマってドロドログツグツしててなんかキレイだねー、あのケムリもキノコみたいでおもしろーい！！\u3000もう一回やってみよー、って、あれ？\u3000リッくん何で逃げるのー？\u3000おーい！』\n', '「ククククク、ハッハッハッハアアアアアアアアアアア！！」\n']",['（目的は騎士団学校のどこかにあるはずの『六宝玉』の情報を集めること。コソコソいろんなところを調べても気にされないように、学校生活ではなるべく目立たないようにしなくちゃなあ）\n'],"['\u3000サラッとそう言ってヘラヘラと笑う。常識を理解していても常識を守るかは別の問題であると痛感した瞬間である。まったくこの快楽主義者は……\n', '\u3000麻袋のようなものを片手に持ちヘラヘラといかにも不真面目そうなニヤケ顔のダークエルフとドワーフのハーフ。\n', '\u3000その隣にいる浅黒い肌をした銀髪の優男はダークエルフである。しかし同時に単なるダークエルフにしては異様に背丈が低い。小人であるドワーフ族の血が混じっている証である。名はミゼット・エルドワーフ。小さな麻袋のようなものを片手に持ち、整った顔立ちをヘラヘラといかにも不真面目そうなニヤケ顔で台無しにしていた。\n', '\u3000その言葉を聞いて、ライドはヘラヘラと笑いながら言う。\n']",['「さあ、兄貴まずは何から始めればいいっすか？\u3000兄貴が自分を鍛えたときみたいにビシビシやってくだせえ」\n'],['「凄い意識の高さですよね。見習いたいですよ（ペラペラ）」\n'],['\u3000嬉しそうに頬を緩めるジュリアとは対照的に、胴元の職員は虚ろな目をしてボソボソと呟く。\n'],"['\u3000リックの実力を知っているとはいえ、パワーには自信のあるガイルである。絶対に大丈夫とまで言われるとメラメラと燃え上がってくるものがあった。\n', '\u3000メラメラとガイルの中に対抗心が沸き上がる。\n']",['\u3000キリッとしたまつげのの長い目、スッ通った顔のライン、サラサラの黒髪、一目では美少女にしか見えない人間だった。ヘンリーに至っては目を丸くして固まってしまっている。先ほど女性も苦手と言っていたが、そのせいだろう。\n'],"['\u3000ルークは自分の耳をトントンと叩いた。故障を疑ったが、どうやらちゃんと機能しているようである。\n', '\u3000ワイトはランスで肩をトントンと叩きながら言う。\n']","['\u3000リックの肩をバンバンと叩きながら豪快に笑い飛ばすガイル。\n', '\u3000ガイルはそう言って笑いながらバンバンとリックの背中を叩く。\n', '\u3000盗賊は樽に歩み寄り、樽の側面をバンバンと叩いてみる。張り紙に書いてある文字は、残念ながら文字を読めるような教育を受けていなかったので読むことができなかった。\n']",['\u3000アイラが後ろでピョンピョンと跳ねながら言う。\n'],"['\u3000バチバチバチバチバチイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイィィィィィィィ！！！！\n', '\u3000バチバチバチバチバチイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイィィィィィィィ！！！！\n']",['\u3000沈黙するリックを余所に、ヘンリーはページをパラパラとめくりながら言う。\n'],['\u3000騎士団学校の教官を務めて40年の大ベテラン。ギムレイ一等騎士はツカツカと靴音をたてながら廊下を歩く。\n'],['\u3000メキメキメキィ！！\n'],['『アッハッハッハッアアアアアアアアアアアアアア！！\u3000みてみてリッくーん。なんかテキトウに魔力ねってみたら新しい炎熱魔法出たよー。うっかり、向こうの山が消し飛んじゃったけど、まあ、いっかー。そんなことよりマグマってドロドログツグツしててなんかキレイだねー、あのケムリもキノコみたいでおもしろーい！！\u3000もう一回やってみよー、って、あれ？\u3000リッくん何で逃げるのー？\u3000おーい！』\n'],['\u3000普段身の回りの世話をしてもらっているベテラン執事が、ドタドタと慌ただしい足音を立てながら部屋に入ってきた。普段は耳をそばだてても聞くのが困難なほど足音をさせずに歩く男である。よほどのことがあったのだろうか。\n'],['\u3000アリサは、俺が二年前西のギルド『タイガー・ロード』で受付の仕事をしていた時の後輩である。当時から支部の看板娘（というかお色気担当）として目立っていたが、こっちに来てもそれは変わらないらしい。先ほどから冒険者たちの視線がチラチラと寄せられている。\n'],"['\u3000ギリギリと押し返されていくワイトの剣。\n', '「だろうな。試験を始める前に受けた『魔力』量の測定結果もずいぶん酷いものだ。冒険者としてギルドに登録するための最低基準ギリギリと言ったところか……はあ、悪いことは言わん。早く他の仕事を探したほうがいい。この試験に落ちれば諦めもつくだろう」\n', '「あら、私より年上の方ですか。年齢制限は確かにギリギリ入ってますけど、実際に32歳で入ってくる人は初めて見ましたよ」\n', '「ふむ、リック・グラディアートル。ん？\u3000なんだこの男は。年齢制限ギリギリじゃないか」\n', '\u3000凄まじい加速でギリギリと軋む骨と肉。\n']","['\u3000キラキラした目をしてそんなことを言ってくるガイル。\n', '「なんか若い奴ら見てると、自信なくなってきちゃうなあ。みんなキラキラしててさあ『これから自分は何にだってなれる―』みたいな？」\n']","['\u3000執事服が馬鹿にしたようにクスクスと笑う。\n', '\u3000それにつられるようにクスクスとジュリアを見下しきった笑いが、教官たちの間から起こる。\n']",['「使えない奴はガンガン切り落とす。それが騎士団学校の伝統と言うものだ」\n'],['\u3000ガイルの長身が大きなストライドを生み出し、坂道に逆らってその巨体をグイグイと加速していく。\n'],"['\u3000ガクガクと全身をふるわせて青ざめている。知り合いなのは間違いないようだが、快く通すについては首をかしげざるを得ない状態である。\n', '\u3000ガクガクガクガクガクガクガクガクガクガクガクガクガクガクガクガク\n', '\u3000ガクガクガクガクガクガクガクガクガクガクガクガクガクガクガクガク\n', '\u3000ガクガクガクガクガクガクガクガクガクガクガクガクガクガクガクガク\n', '\u3000ガクガクガクガクガクガクガクガクガクガクガクガクガクガクガクガク\n', '\u3000ガクガクガクガクガクガクガクガクガクガクガクガクガクガクガクガク\n', '\u3000ガクガクガクガクガクガクガクガクガクガクガクガクガクガクガクガク\n', '\u3000ガクガクガクガクガクガクガクガクガクガクガクガクガクガクガクガク\n', '\u3000ガクガクガクガクガクガクガクガクガクガクガクガクガクガクガクガク\n']","['「ふむ。騎士団か久しぶりに手応えがありそうだ（ポキポキ）」\n', '\u3000リックが両手をポキポキとならしながらワイトに向かって歩いていく。\n']",['\u3000ジュリアは無言のままカツカツと元締めの職員の目の前まで歩いてきて。\n'],"['\u3000ルークは気づかれないようにヒソヒソとした声でブロストンに話しかける。敵意を持たれて戦闘を始めようものなら、あっという間に数十匹単位のワイバーンが巣から現れ、一瞬にして4人は蹂躙されてしまう。\n', '\u3000新入生の間からヒソヒソと声が聞こえる。\n', '\u3000その時、周りの若い冒険者たちがヒソヒソと話す声が聞こえてきた。\n']",['\u3000上空からバシャバシャと緑色の液体が降ってきた。スライムバッグの中身である。\n'],['\u3000レオ分隊長はパンパンに膨れ上がった給料袋に頬ずりしながらそんなことを言う。\n'],"['\u3000美幼女吸血鬼、アリスレート・ドラクルが小さな手をブンブンと振る。\n', '\u3000アリスレートさんがその細い手足をブンブンと楽しそうに振り回しながらそう言った。\n']","['\u3000ビクビクとそう答えたヘンリー。声のボリュームは低いがすらすらと知識が出てくるあたりは、やはり勉強家である。\n', '\u3000こんがりと焼けた執事服はその場にバタリと倒れ込み、ビクビクと痙攣する。幸い生きてはいるが……あれ、生きてるのか？\u3000生きてるよね？\n', '\u3000それでも、ヘンリーは誇らしげにすることもなく、ひたすらビクビクしながらそそくさと水晶の前から離れ、部屋の端で前髪で顔を隠して座り込む。そして「よ、よし、女性と二言話せた、今日は調子がいいぞ」なとと呟いている。\n', '\u3000別に勉強熱心なのは大いに結構なのだが、新しく入った使用人のおばちゃんにすらビクビクするようではさすがにまずいだろうと両親は判断したようである。\n']","['\u3000リックはペディックの言葉にウンウンと頷く。\n', '\u3000リックはウンウンと頷いた。\n', '\u3000クライン校長はウンウンと頷いて言う。\n', '\u3000リックはペディックの言葉にウンウンと頷く。\n', '\u3000そして、闘技場の端で待っていたリーネットの方へウンウンと頷きながら歩いていく。\n']",['\u3000一つ一つの動作がキビキビとしており、以下にも優等生といった感じである。\n'],['\u3000元締めの職員は笑いが止まらんとばかりにニヤニヤしながら言う。\n'],['\u3000シルヴィスターはスタスタと元締めの職員の前に歩いていく。\n'],"['\u3000手をヒラヒラとしてそう言うリックだったが、アルクは納得できなそうな顔をしていた。\n', '「ふーん。あー、この服ヒラヒラして邪魔だな。よいしょっと」\n']",['\u3000少女はテクテクと頭を下げ続けるギルドマスターの元に歩いていくと、その足をツンツンとつつく。\n'],['（クソッ、まだズキズキ痛みやがる）\n'],['\u3000他の客がビクリとするが、そんなことは気にも留めずライ麦パンを頬張りながら、自らの苛立ちをブツブツと呟く。\n'],['\u3000ヘンリーが取りだした本の表紙にはデカデカと『これでアナタも週休五日。超仮病大全集！！』と書かれていた。\n'],['\u3000ヘンリーは少しモジモジした様子で答える。\n'],['\u3000シルヴィスターは、胴元の職員の肩をポンポンと叩く\n'],['\u3000消え入りそうな声でそう言うヘンリー。しかし、リックはビュンビュンと風切り音がなりそうな勢いで首を振る。\n'],['『アッハッハッハッアアアアアアアアアアアアアア！！\u3000みてみてリッくーん。なんかテキトウに魔力ねってみたら新しい炎熱魔法出たよー。うっかり、向こうの山が消し飛んじゃったけど、まあ、いっかー。そんなことよりマグマってドロドログツグツしててなんかキレイだねー、あのケムリもキノコみたいでおもしろーい！！\u3000もう一回やってみよー、って、あれ？\u3000リッくん何で逃げるのー？\u3000おーい！』\n'],"['\u3000そんなヘンリーにガイルがズンズンと迫ってきた。\n', '\u3000ガイルはズンズンとアルクとリックのいる運動場まで速足で来て言う。\n', '\u3000ぺディックはズンズンと足音がしそうな足取りでリックに近づきこう言った。\n', '\u3000そんなルークの元に、巨漢のオークがズンズンと近づいてきた。\n']","['\u3000そう言ってオドオドと水晶の前に歩いていく、気弱そうな少年。\n', '\u3000本から顔を上げてオドオドと返事をした。\n']",['\u3000キタノは険しい目つきになってプルプルと震えていた。恐らく公爵家に生まれ、そこそこにイケメンなお坊ちゃんである。ここまで手ひどく断られたことなどないのだろう。（そしてもちろんウン〇臭いとかも言われたことがないはずだ）\n']
