ふさがり,しながら,うまざー,りんとん,するから,くつもり,くるから,ごくおい,うときび,みしめた,しっくり,こともた,ことがち,かりのお,しなかっ,つけてく,こそぐり,きりしな,いそうだ,かってく,もそうね,すべきこ,すくする,わくする,きんしっ,ばらくす,がばくん,ちらこそ,たっぷり,でこちら,こっちか,わんばか,ばたする,ちらつか,げたから,からする,びしゃびし,ざーもそ,からこそ,もそこそ,くらいら,たらすご,くりする,とことん,がぶつか,もたちか,うとしな,がたどた,どたどし,てくすく,こそごつ,くること,おいしく,ぱたちか,からこち,しっかり,からさら,どろおど,よろしく,からぱん,ことがた,ちかけた,ふらする,ぶつかり,からうつら,にやたら,めそちら,うじゃうじ,くらする,うだがや,かーぺっ,はらしな,うところ,かりがつ,どきする,くすはき,ちりかっ,ことにや,たらしく,せかけた,うだから,こそでか,もそもお,ひしめき,くるこん,びらかす,からぐり,きらめき,もそうか,ぬくもり,たらまざ,ちょこちょい,びーもそ,からかっ,おいてく,ことごと,すること,ぶつけた,めたこと,からほか,すごかっ,するこん,ひたすら,からすれ,ちらにや,すいから,あーりん,するこっ,おろしな,わなかっ,ごしたっ,がらしー,けたこと,はたくさ,ことすら,ざーから,からこん,からはら,まるとこ,つけたら,がたくさ,がらぼや,もそうだ,ちらから,するくら,きらしく,うろする,ばしてく,するばか,ぶーつや,がらきょろ,かったら,こちから,はっきり,しとかっ,ねばこん,ぼそうと,かすだら,うんちく,てくるん,きしめた,もぐりん,いらしく,ぐすかー,まること,からこっ,わなくちゃ,めたから,くっきり,はらする,いちゃする,めちゃくちゃ,めたあー,うまいら,いそぷら,かすこと,ことばか,うとする,おどけた,ことから,もそうよ,がたかっ,くだから,くらしく,けたから,ひらから,うろから,ころから,こっくり
['\u3000裏口門の影にいたせりあの前に巨大な壁が立ちふさがり、地面に引きずり倒されたかと思うと大きな手で口をふさがれてしまった。\n'],"['\u3000はーい……と、子どもたちは少々元気がないものの返事をした。去り際に、せりあに抱きついたり頬にきすをしたりしながら。\n', '\u3000感心しながらでにすの背中を見送っていたせりあに、しばらくの間沈黙していた青年が声を掛ける。\n', '\u3000手押し車を押しながら、彼はぐすっと鼻をすするのだった。\n', '\u3000ぽんぽんと言葉を交わしながら、二人は丘陵地帯をゆっくり歩いていく。\n', '「よかったらまた、こうして二人で散歩しながら話をしたいな」\n', '\u3000十六歳になったせりあが筆頭聖奏師になったときには、心底焦った。口では彼女の立身出世を祝福しながらも、「これはまずい」と思っていた。\n', '\u3000互いに反駁しながらも、その根っこは同じだったのだろう。\n', '\u3000子どもたちは食事をしながらも、「これは自分が収穫した」「これは自分が手伝った」「これは自分が買いに行った」とあぴーるするのに忙しく、傭兵たちはどこに隠していたのか、年代物のわいんを次々に持ってくる。\n', '\u3000せりあの隣に座っていた男の子が、口の周りをべたべたにしながら食べるものだから口元をはんかちで拭いてやると、その子は目を丸くした後、ぽろぽろと泣きだしてしまった。どうも一年ぶりにせりあに世話を焼いてもらえたのが嬉しいらしく、「ありがどぉ！」と鼻声になりながら自分のむーすを平らげていた。\n']",['\u3000そう言うまざーは今、かたく両目を閉ざしている。彼女の瞼が開くことはない。生まれつき、目が見えないのだ。\n'],"['\u3000途中、ふぁりんとん軍を押さえ込んでいたぐろすはいむの騎士たちが、「でぃーとりひ様は十字路を北に迂回して行かれました」と教えてくれた。\n', '「兵は……ふぁりんとんの軍はいないの？」\n', '（まさかふぁりんとん軍の上層部は、城下町ででにすたちが苦戦している間に逃げたということなの！？）\n', '\u3000こんらーと王子の報告によれば、城下町戦でふぁりんとん軍の将軍くらすの姿はなかったという。上層部は王城で最後の守りを固めているのかと思ったら、そうではなかった。\n', '「と、とにかく！\u3000ふぁりんとんを救いたいのなら、早く私に協力しなさい！」\n', '「私は、ふぁりんとんがこうなったのは宿命だと思っているわ。えるゔぃすには政治的手腕がなかった。あなたは聖奏師の役目を改革しようとして失敗した。……その結果がこれなのよ」\n', '「現実を見なさい、みゅりえる。ふぁりんとん国民の多くは貧困にあえぎ、えるゔぃすはそんな国民を無下にしている。あなたも……守るべき部下たちを死地に赴かせたり、虐めたりしたのでしょう？」\n', '「っ……ぺねろぺたちは死んだわ。それも、ふぁりんとん兵の手によって！」\n', '\u3000手を振ってにこやかに微笑む男は、でにす・かーたれっと。ふぁりんとん王国騎士団に所属している青年騎士だ。\n', '\u3000でにすはいつもおっとりと優しそうに笑っており、知識も豊富だった。とりわけ、ふぁりんとん王国含む各国の情勢や地理歴史に堪能で、せりあは彼の｜蘊蓄《うんちく》のおかげで社会科の成績を上位で保てたのだ。\n', '「……ふぁりんとんの国民もいるわ」\n', '「お初にお目に掛かります。ふぁりんとん王国の聖奏師、せりあでございます」\n', '「……結果としてふぁりんとん軍は聖奏に甘え、弱体化してしまったのね」\n', '「戦死じゃないんです、ふぁりんとん軍に殺されたそうで――」\n', '「ああ、出発は翌朝。ふぁりんとんの各拠点を回りながら王都を目指すぞ」\n', '「はい。堕落しきったふぁりんとんなんて、我が軍の敵ではありません」\n', '「……ふぁりんとん王国に旅をした際、国民から聞いた内容を元に作詞しました。現在の国王に関することらしくて――」\n', '「まずは――吟遊詩人について言うと、彼は一月くらい前にふぁりんとん王国に立ち寄った。王都るしあんなで曲を披露しようとしたんだって。それで、市民と話をしているうちに巷で噂になっている国王絡みの恋愛話を耳にし、それを歌の主題にしようと思いついたそうだ」\n', '\u3000ところが、せりあの名は風化するどころか悪女として皆に広まってしまっている。ぐりんひるに来た吟遊詩人は運良く身分や名前を伏せて吟じてくれたが、せりあの名も身分も他国まで響いているかもしれない。せりあ、というのがふぁりんとん王国周辺ではありきたりな女性名であるのが不幸中の幸いである。\n', '「……うん、僕もそう思う。それに彼曰く、ふぁりんとん王国の国王をもでるにした歌を歌うことに関して、城の了承を得た上でのことだそうだ」\n', '\u3000だが彼ならば、「せりあ・らんずべりー」として書類にも残っている姪がありもせぬ罪を着せられるなんてことがあれば、城に猛抗議するだろう。実際にせりあがやらかしているならともかく、当の本人はふぁりんとん王国から離れた緑の丘で暮らしているし、叔父たちもせりあが戻ってきていないことは分かっているはずだ。\n', '「それだけ、今の王都――いや、ふぁりんとん王国は国王とみゅりえるの天下なんだ。この二年間で国王の中でどういう変化があったのかは分からない。僕だって、みゅりえる親衛隊入隊を断ってからは冷遇されてきたって言ったよね？\u3000そういうことだから、あの吟遊詩人の歌が上層部から承認された理由も――正直腹が立つけれど、納得なんだ。彼は何となく僕たちの事情を察したようで、これから先あの歌は歌わないし当分はふぁりんとんには行かないと言っていたけれど……王都で広まっている噂をもみ消すのは不可能だろう」\n', '「それだけ、今の王都――いや、ふぁりんとん王国は国王とみゅりえるの天下なんだ。この二年間で国王の中でどういう変化があったのかは分からない。僕だって、みゅりえる親衛隊入隊を断ってからは冷遇されてきたって言ったよね？\u3000そういうことだから、あの吟遊詩人の歌が上層部から承認された理由も――正直腹が立つけれど、納得なんだ。彼は何となく僕たちの事情を察したようで、これから先あの歌は歌わないし当分はふぁりんとんには行かないと言っていたけれど……王都で広まっている噂をもみ消すのは不可能だろう」\n', '\u3000ふぁりんとん王国の聖奏師だった頃、騎士団に呼ばれて治療に行っていた。せりあが在籍している間は大きな戦争や事件はなかったが、それでもたまには大怪我を負って運ばれた患者の治療を任せられたことがあった。\n', '\u3000ふぁりんとん王国の各地で遭遇したふぁりんとん軍を撃退し、近隣住民の理解を得ながら進軍したでぃーとりひたちはついに、王都るしあんなに到着した。\n', '\u3000ふぁりんとん王国の各地で遭遇したふぁりんとん軍を撃退し、近隣住民の理解を得ながら進軍したでぃーとりひたちはついに、王都るしあんなに到着した。\n', '「そうですね。……こんらーと様は王都の外で待機していただきます。私が突撃部隊長となってふぁりんとん軍を蹴散らし、王都まで進軍します。こんらーと様には、逃げまどう市民への呼びかけをお願いしたいです」\n', '「ふぁりんとん軍は、ぐろすはいむ軍に私がいることを知らないでしょう。知っていたとしても、たかが一般兵風情と、見下しているはず。……突破口に使うのは、東門がよろしいでしょう」\n', '「ふぁりんとん軍も、兵力を南部に集中させている模様です」\n', '\u3000でぃーとりひを隊長とする突撃部隊はそのまま王城へ突き進み、遊撃隊が東門付近でふぁりんとん兵を迎え撃つ。こんらーとの護衛も兼ねた後方部隊は東門から少し離れた場所で足を止め、王都から逃げ出してきた市民などがいれば迎え入れるようにする。\n', '「ぐろすはいむで君と共に過ごした十年間、そして君がふぁりんとんで過ごしていた十年間。君がいてくれたからこそ、私たちはここまでやってこられた」\n', '「こんらーと様、どうかぐろすはいむを――そしてふぁりんとんをよろしくお願いします」\n', '\u3000ふぁりんとん軍は最初、南門の向こう側でほくそ笑んでいた。\n', '\u3000南門は外見こそやや貧相だが、頑丈な鉄板で裏打ちされており最新の馬止めも至る所に設置している。何も知らないぐろすはいむ軍は門を突破できずに歯がみし、そうしている間にふぁりんとん軍の攻撃を受けるのだ。\n', '\u3000ふぁりんとん軍が狼狽し、慌てて東門へと移動している間に門が突破された。\n', '\u3000案の定ふぁりんとん軍は、ひときわ目立つ見目でぐろすはいむ王家の紋章入りの盾を装備しているでぃーとりひを見て、こんらーとだと勘違いしたようだ。\n', '\u3000ふぁりんとん軍は、十年間大人しく従属していたぐろすはいむ軍がこれほどまでの豹変を見せるとは思っていなかったのだろう。事実、でぃーとりひが城にいた頃、「ぐろすはいむなんていざとなったら一日で潰せる」とうそぶいている連中を目にしたことがあった。\n', '「十年前、えるゔぃすによって王都が襲撃された際、こんらーと様は風邪のために離宮で療養されていた。その場にでぃーとりひ様もいらっしゃり、襲撃を聞いて我々はお二人を逃がすことにした。だが、でぃーとりひ様は自分がこんらーと様の身代わりになると言って聞かず、こんらーと様の服を着てふぁりんとん軍の前に立ったのだ」\n', '\u3000国民には真実を伏せた上で、でぃーとりひはふぁりんとんに渡った。\n', '「かーどを出すべき時」が来るまでにふぁりんとんの内情を探り、力をつけ、復讐の時を待っていたのだ。\n', '\u3000戦後すぐはぐろすはいむも疲弊しており、ふぁりんとんの圧政に敷かれながら国を立て直すのにも時間を要した。たとえでぃーとりひがえるゔぃすを討ったとしても、ふぁりんとんが弱体化していない状況だと再びぐろすはいむが襲撃されるかもしれない。そのためには、時間を掛けてでも国の再興に努めなければならなかった。\n', '\u3000戦後すぐはぐろすはいむも疲弊しており、ふぁりんとんの圧政に敷かれながら国を立て直すのにも時間を要した。たとえでぃーとりひがえるゔぃすを討ったとしても、ふぁりんとんが弱体化していない状況だと再びぐろすはいむが襲撃されるかもしれない。そのためには、時間を掛けてでも国の再興に努めなければならなかった。\n', '\u3000十年掛けてこんらーとはぐろすはいむを立て直し、でぃーとりひはふぁりんとんを調べ尽くして国の弱体化をはかった。\n', '「……ふぁりんとんの運命は、私一人があがこうとどうにもならない。えるゔぃす様を助けるのが正解ではないことも、もう分かってしまった。それに、やっとしがらみから解放されたのよ。過去のことに引きずられ、縛られていた私を助けてくれた人がいるからね」\n', '\u3000ぐろすはいむはこんらーとが治め、君主を失っただけでなく元々弱体化しているふぁりんとんはどこかの国に併呑されるだろう。\n', '\u3000ふぁりんとん侵略を企てる者たち。\n', '「そうそう。でぃーとりひ様は強いからね、うまくいくに決まってる。……あ、お姉さんはふぁりんとんの人間だから、王様を助けたいって思ってる？」\n', '「てかさ、ふぁりんとんってわりともう終わっちゃってる感じじゃない？\u3000おれも国内を見て回ったけどさぁ、王都はなんとか体裁を保っていたけど地方はそりゃあ酷かったよ。このゔぇすて地方とは比べものにならないくらいの貧困具合だった」\n', '\u3000広大な領土を持つふぁりんとん王国から東へ馬車を走らせると、やがてなだらかな丘がいくつも連なる丘陵地帯に差し掛かる。\n', '\u3000この辺りから土地名はふぁりんとん王国から、ゔぇすて地方へと移り変わる。\n', '\u3000ゔぇすて地方は大昔はふぁりんとん王国の一部だったが、長い時の中で独立し、どこの国にも所属しない地方として確立するに至った。\n', '\u3000ふぁりんとんにいた頃のように、衣食住が完備しているわけではない。大雨の日には屋根が抜けて水浸しになることもあったし、傭兵たちがいない隙に盗賊が押し入ってきたこともある。思うように工芸品が売れず、子どもたちのために自分たちの食費を切り崩したことだって何度もあった。\n', '\u3000こうして、ふぁりんとん王国聖奏師団に新しい仲間が増えた。\n', '\u3000ふぁりんとん王国王都るしあんなとは違った活気に溢れており、道行く人のほとんどとは顔見知り。店の人たちも、「やあ、今日はせりあだね」と気さくに声を掛けてくれる。商売第一、売り上げ第一の王都の商店街では見られなかった光景だ。\n', '\u3000黄金で縁取られた豪奢な玉座の前には真紅の絨毯が敷かれ、壁から垂れ下がっている旗にはふぁりんとん王国の紋章が刺繍されている。\n', '「僕は、あまりにも多くの罪を負いすぎた。君を嵌めたから、ふぁりんとんは一気に零落した。そのせいで死んだ人もいる」\n', '\u3000ぐろすはいむ王国の西の国境を越えると、最大規模の国土面積を誇るふぁりんとん王国に足を踏み入れる。\n', '\u3000彼がぐりんひるの館で過ごしている間にぐろすはいむ軍は国境戦に見事勝利し、敗走するふぁりんとん軍を追いかけるような形でふぁりんとん王国内に軍を進めたのだ。\n', '\u3000彼がぐりんひるの館で過ごしている間にぐろすはいむ軍は国境戦に見事勝利し、敗走するふぁりんとん軍を追いかけるような形でふぁりんとん王国内に軍を進めたのだ。\n', '\u3000どちらも金色の髪に青系統の目を持っているが、全体的にでぃーとりひよりもこんらーとの方が色彩が薄めだった。肌の色も、十年間ふぁりんとんに潜り込んでいたでぃーとりひと違って、なかなか外出できない身であるこんらーとは青白い。そんな彼が心おきなく太陽の下を歩ける時代が、間もなく訪れるはずだ。\n', '「何を言うか。確かに私や将軍が指揮官を務めたが、実際に戦ったのは騎士たちだ。それに――ふぁりんとんの弱体ぶりは、私たちの予想以上だった」\n', '「……君が十年間、ふぁりんとんでどのように生活してきたのかは私も聞いている。二年前に、それまで懇意にしていた筆頭聖奏師を城から追い出したのだろう」\n', '「そうして優秀な聖奏師が去り、私たちにとっては都合のいい聖奏師が筆頭になったことで、ふぁりんとん軍の士気も落ちたということだね」\n', '「密偵の報告によれば、自軍が劣勢になるとふぁりんとん軍の生き残りは無理矢理聖奏師たちに傷を癒させた後、彼女らを殺害して自分たちはさっさと逃げてしまったそうだ」\n', '\u3000祖国のため、密偵としてふぁりんとんに潜入して十年。\n', '\u3000ふぁりんとんの騎士たちは、逃走するために聖奏師たちに聖奏をさせた。そして用が済んだ後は、ためらいなく彼女らを殺害した。生かしたためにぐろすはいむ軍に投降し、寝返られたら困ると思ったからだろう。\n', '「確かに、筆頭が代替わりしたのは先代の女性が勝負事で敗北したから。彼女が負けるように仕組んだのは君だ。だが、そうでなくてもふぁりんとんは弱っていた。それに、準備が整った以上これ以上ぐろすはいむの民を困窮させるわけにはいかない」\n', '「私がどうなっても、殿下がぐろすはいむ国のみならず崩壊したふぁりんとんもよく治めてくださるでしょう」\n', '\u3000本当は、引退後はえるゔぃすの妃になるつもりだった。筆頭の座を後輩に譲ったらえるゔぃすと結婚し、ふぁりんとん王国に生きる女性の最高位を手にするつもりだった。\n', '「でもね、全部失ってからやっと分かったの。私はそれまで、本当に狭い世界しか見ていなかった。ふぁりんとん王国全体を見通しているつもりになっていたけれど、実際私が見ていたのは｜王都《るしあんな》という限られた一部のみ。一歩城下町の外に出ると、国民たちは重税に悩まされ、いつ侵略してくるから分からない他国の脅威に怯え、飢饉を恐れていた。王都がきらきら輝いていたのは、私たちが何不自由なく生活できていたのは、彼らからいろいろなものを搾取していたからなのだと――生まれて十七年目にしてやっと気づけたの」\n', '\u3000――ふぁりんとん王国北部は、鉱山資源に恵まれている。西部は避暑地に最適な湖畔地方で、海に面した南部では海の幸が豊富である。\n', '\u3000聖弦が精霊の力を呼び起こすのは、聖奏用の曲を演奏したときのみ。今せりあが奏でているのは、ふぁりんとん王国の楽師ならば誰でも知っているめじゃーな曲だった。\n', '\u3000ふぁりんとんのことを話しているときは、少しだけ寂しそうな顔をするせりあ。\n', '\u3000とはいえ、せりあは「でにすと一緒にふぁりんとんに行っている」ことになっている。でにすが出発して既に数日経過しているので、事を慎重に運ばないと館の者たちに怪しまれてしまう。\n', '\u3000そういうわけでせりあはぱうろ――ふぁりんとんへの旅に同行する使用人役だ――を伴い、館に一旦戻ることにしたのだった。\n', '「本当にせりあだ――おまえ、でにすと一緒にふぁりんとんに行ったんじゃなかったのか？」\n', '「でにすは途中で立ち寄る場所があったらしくて、まだゔぇすて地方にいるわ。楽器を回収したらでにすを追いかけて、一緒にふぁりんとんに行く予定よ」\n', '\u3000彼はふぁりんとん風の名であるぽーると名乗ることにやや抵抗していたが、鋭い者ならばぱうろがぐろすはいむの名であることに気づかれてしまうのだ。\n', '\u3000そうして王都に向かうまでに、ぐろすはいむ軍は数度ふぁりんとん軍と交戦した。だがどれも敵の敗走によって戦いは終わり、でぃーとりひが剣を振るう機会はほとんどなかった。\n', '「先ほど捕らえたふぁりんとん軍の者によると、やはり今のふぁりんとんは、聖奏師に頼りきりになっているそうだ」\n', '「先ほど捕らえたふぁりんとん軍の者によると、やはり今のふぁりんとんは、聖奏師に頼りきりになっているそうだ」\n', '「君と合流してからここまで、我々は四回ふぁりんとん軍を迎え撃った。でも、国境戦ほどの手応えすらなかったんだ」\n', '\u3000ふぁりんとん軍は、せりあを失ったことで瓦解した。\n', '\u3000ここ二年ですっかり弱体化したふぁりんとん軍は、もはや戦う意志も見せていないのだった。\n', '\u3000そうして気に掛かったのが、ぐろすはいむ王国の国旗を掲げて堂々と進軍するでぃーとりひたちを前にしたふぁりんとん国民の反応である。\n', '「私は、でぃーとりひがえるゔぃすを討った後はふぁりんとん全土も治めるつもりだ」\n', '「……昔は、ふぁりんとん全土を焼け野原にするつもりでしたね」\n', '「……君がふぁりんとんに潜入して二年後くらいだったかな。『王侯貴族はともかく、無辜の国民は助けてはどうか』と私に進言するようになったんだよね。筆頭聖奏師を逃がしたのも、彼女を戦争に巻き込みたくなかったからだろう？」\n', '\u3000家族を惨殺された直後は、ふぁりんとんへの復讐に盲目になっていた。だがひとたびふぁりんとん国へ冷静な眼差しを向けると、そこには戦争も侵略も関係なく、毎日平和な生活を送ることに幸福を感じている人たちがいることに気づいた。そしてせりあはあの糞公爵の姪ではあるが、彼女自身にはなんの罪もないことに、ようやく気づいたのだ。\n', '\u3000家族を惨殺された直後は、ふぁりんとんへの復讐に盲目になっていた。だがひとたびふぁりんとん国へ冷静な眼差しを向けると、そこには戦争も侵略も関係なく、毎日平和な生活を送ることに幸福を感じている人たちがいることに気づいた。そしてせりあはあの糞公爵の姪ではあるが、彼女自身にはなんの罪もないことに、ようやく気づいたのだ。\n', '\u3000そんなせりあを放逐しても、ふぁりんとんにとって損にはならない。\n', '「何を言うか。事実、君の提案した作戦によってぐろすはいむ軍もふぁりんとん国民も被害は最小限に抑えられている。ゔぇすて地方に寄ったというのも――今まで十年間、君に酷な仕事をさせてきた報酬と思ってくれればいい。……最後に会いたかったのだろう？」\n', '\u3000緑豊かな王国、ふぁりんとん。\n', '\u3000伝承では、太古に邪神と戦いを繰り広げた大地の精霊たちが祝福を与えた国――それがふぁりんとん王国であるとされている。\n', '\u3000大陸にあまた存在する大小様々な国家の中でも、ふぁりんとんは自然だけでなく、精霊の力にも恵まれている。\n', '\u3000ふぁりんとんの人々は豊かな自然と精霊の加護、聡明な国王、そして――「｜聖奏師《せいそうし》」たちによって、永き平安の時を過ごしている――そう信じられていた。\n', '\u3000ふぁりんとん王国の象徴でもある白亜の王城、るしあんな城。\n', '「知ってる？\u3000君の実家らんずべりー公爵家はね、十年前のぐろすはいむ侵略戦争にも積極的に支援したんだ。僕の両親やきょうだいを殺したのは、君の――従兄だったかな。生き残っていた使用人が、そいつが落としたかふすぼたんを持っていてね。調べたらそこに彫られている家紋がふぁりんとん王国らんずべりー公爵家のものだってすぐに分かったよ」\n', '\u3000当時のことを武勇伝として語る彼によると、「ふぁりんとんに反駁する貴族を殲滅した」そうだ。おかげでらんずべりー公爵家は、国王に即位したえるゔぃすからいっそうの信頼を寄せられるようになった。その従兄は数年前に病死したが、戦争時のことを鼻高々に語る従兄の顔が今でも鮮明に思い出される。\n', '「そう。両親も、姉も、まだ小さかった弟も全員殺されたよ。僕が急いで屋敷に戻ったときには、全員首と胴体が切り離されていた。……僕はふぁりんとん王国への復讐を誓った。何があっても、絶対にふぁりんとんを許さない。美しきぐろすはいむを蹂躙し、無抵抗の民を虐殺し、国民の助命を嘆願した陛下たちの首を刎ねたこと――絶対に、許さない。ふぁりんとんの人間なんて、大嫌いだ。皆、苦しみながら死ねばいい」\n', '「そう。両親も、姉も、まだ小さかった弟も全員殺されたよ。僕が急いで屋敷に戻ったときには、全員首と胴体が切り離されていた。……僕はふぁりんとん王国への復讐を誓った。何があっても、絶対にふぁりんとんを許さない。美しきぐろすはいむを蹂躙し、無抵抗の民を虐殺し、国民の助命を嘆願した陛下たちの首を刎ねたこと――絶対に、許さない。ふぁりんとんの人間なんて、大嫌いだ。皆、苦しみながら死ねばいい」\n', '「そう。両親も、姉も、まだ小さかった弟も全員殺されたよ。僕が急いで屋敷に戻ったときには、全員首と胴体が切り離されていた。……僕はふぁりんとん王国への復讐を誓った。何があっても、絶対にふぁりんとんを許さない。美しきぐろすはいむを蹂躙し、無抵抗の民を虐殺し、国民の助命を嘆願した陛下たちの首を刎ねたこと――絶対に、許さない。ふぁりんとんの人間なんて、大嫌いだ。皆、苦しみながら死ねばいい」\n', '「それに君はえるゔぃすの周りをちょろちょろしていて、鬱陶しくて鬱陶しくてたまらなかったんだ。今のふぁりんとんの様子を見れば分かるだろう？\u3000えるゔぃすは、政治的手腕なんて持っていない。無抵抗の人間を虐殺し、あまつさえ呪術に手を染める外道だよ」\n', '「本当さ。どうしてあいつがぐろすはいむ王族のうち、末王子だけ生かしたか知っている？\u3000あいつは、今後ぐろすはいむがふぁりんとんに逆らえないよう、『印』を残したんだ」\n', '「えるゔぃすは自分の無能っぷりを分かっていなかったみたいだけどね。身分があり、頭もよく、筆頭聖奏師として立ち回っている君がいてあれこれ口を出していたからこそ、あいつはまともにやっていけた。……だから、ふぁりんとんを滅ぼそうと考えている僕にとっては、君は邪魔でしかなかったんだ」\n', '\u3000でにすは、祖国を滅ぼし家族を惨殺したふぁりんとん王国を憎んでいる。\n', '\u3000それは、ふぁりんとんの民でありらんずべりー公爵の姪であるせりあも同じ。\n', '\u3000せりあが筆頭のままだったら、ふぁりんとんに隙が生まれないから。\n', '「確かにここはふぁりんとん国外で、あっちの情報もなかなか入ってこないわ。でも、情報が届くのに時間が掛かるだけであって情報網が遮断されているわけじゃない。それに、人づてで届いた情報はどうしても内容に綻びが生じたり尾ひれが付いたりするものよ。そんな嘘か誠か分からない情報を後々に耳にするくらいなら、今あなたの口から正確な現状を聞いておきたいの」\n', '\u3000ゔぇすて地方ぐりんひるからふぁりんとん王国王都るしあんなまで、馬を駆って二十日ほど。王都内であれば郵便機関も