ふさがり,しながら,うまざー,りんとん,するから,くつもり,くるから,ごくおい,うときび,みしめた,しっくり,こともた,ことがち,かりのお,しなかっ,つけてく,こそぐり,きりしな,いそうだ,かってく,もそうね,すべきこ,すくする,わくする,きんしっ,ばらくす,がばくん,ちらこそ,たっぷり,でこちら,こっちか,わんばか,ばたする,ちらつか,げたから,からする,びしゃびし,ざーもそ,からこそ,もそこそ,くらいら,たらすご,くりする,とことん,がぶつか,もたちか,うとしな,がたどた,どたどし,てくすく,こそごつ,くること,おいしく,ぱたちか,からこち,しっかり,からさら,どろおど,よろしく,からぱん,ことがた,ちかけた,ふらする,ぶつかり,からうつら,にやたら,めそちら,うじゃうじ,くらする,うだがや,かーぺっ,はらしな,うところ,かりがつ,どきする,くすはき,ちりかっ,ことにや,たらしく,せかけた,うだから,こそでか,もそもお,ひしめき,くるこん,びらかす,からぐり,きらめき,もそうか,ぬくもり,たらまざ,ちょこちょい,びーもそ,からかっ,おいてく,ことごと,すること,ぶつけた,めたこと,からほか,すごかっ,するこん,ひたすら,からすれ,ちらにや,すいから,あーりん,するこっ,おろしな,わなかっ,ごしたっ,がらしー,けたこと,はたくさ,ことすら,ざーから,からこん,からはら,まるとこ,つけたら,がたくさ,がらぼや,もそうだ,ちらから,するくら,きらしく,うろする,ばしてく,するばか,ぶーつや,がらきょろ,かったら,こちから,はっきり,しとかっ,ねばこん,ぼそうと,かすだら,うんちく,てくるん,きしめた,もぐりん,いらしく,ぐすかー,まること,からこっ,わなくちゃ,めたから,くっきり,はらする,いちゃする,めちゃくちゃ,めたあー,うまいら,いそぷら,かすこと,ことばか,うとする,おどけた,ことから,もそうよ,がたかっ,くだから,くらしく,けたから,ひらから,うろから,ころから,こっくり
発達しているが、ぐりんひるのような田舎だと手紙を届けるのも一苦労だ。\n', '「もうでにすはふぁりんとんに戻っちゃうのね」\n', '「つ、着いていくって……ふぁりんとんに？」\n', '\u3000えいみーはせりあの過去を知らない。せりあがふぁりんとん出身であることも、元筆頭聖奏師であることも、王都に戻れるような立場ではないことも。\n', '\u3000でぃーとりひの号令で、ぐろすはいむ軍は大通りから一本はずれた道を疾走する。十字路の先で待ちかまえていたふぁりんとん軍の驚き戸惑った様子がちらりと見えた。\n', '「これも、ふぁりんとん軍の仕業ですか！？」\n', '\u3000全力で疾駆してきたためふぁりんとん兵を撒いたと思ったのだが、後方から迫ってくる姿が見えた。このままでは炎上網とふぁりんとん軍に挟み撃ちにされる。\n', '\u3000全力で疾駆してきたためふぁりんとん兵を撒いたと思ったのだが、後方から迫ってくる姿が見えた。このままでは炎上網とふぁりんとん軍に挟み撃ちにされる。\n', '「……この炎は、おそらく呪術だ。邪神の炎を消す方法は、我々にはない。……衝突は回避したかったが、仕方ない。ふぁりんとん軍を迎え討――」\n', '\u3000甘く優しい旋律が空を震わせ、得体の知れぬ炎に戸惑っていたぐろすはいむ軍を困惑させ、近くまで迫って聞いていたふぁりんとん軍を驚愕させる。\n', '「まさか、聖奏師はふぁりんとん軍所属だろう！？」\n', '「……ぐろすはいむ軍よ、ふぁりんとん軍を掃討しつつ、王城へ！\u3000聖奏師の女性たちを全員保護しろ！」\n', '\u3000まず、三分の一の部隊がその場に止まってふぁりんとん軍に向き直る。ふぁりんとん軍も、聖奏師立ちが裏切ったことに気づいたようだ。「裏切り者め！」「聖奏師も殺せ！」と怒鳴っている。\n', '\u3000まず、三分の一の部隊がその場に止まってふぁりんとん軍に向き直る。ふぁりんとん軍も、聖奏師立ちが裏切ったことに気づいたようだ。「裏切り者め！」「聖奏師も殺せ！」と怒鳴っている。\n', '\u3000背後でぐろすはいむ軍とふぁりんとん軍が衝突している音を耳にしつつ、でぃーとりひは聖奏師たちの前で馬を止めた。\n', '「……あなたたちは国を裏切ったことになる。このままここにいては、ふぁりんとん軍に始末されるだけだ。決して手荒なことはしないと約束するので、我々に同行してほしい」\n', '\u3000聖奏師たちは迷っているようだ。だがこうしている間にも、ふぁりんとん軍を迎え撃っている自軍の消耗は激しくなる。\n', '「へー、おまえふぁりんとんの騎士様なのか」\n', '\u3000精霊の力に頼りきれば、人は弱くなる。今は他国ともなんとか渡り合っているふぁりんとんも、隙が生まれれば他国からの侵略を受けてしまうかもしれない。\n', '\u3000先ほどでにすと男の会話に出てきた、「ふぁりんとんなんて敵ではない」「えるゔぃす王の首を取る」「亡き陛下方の敵を取る」「十年長かった」という言葉。\n', '\u3000ふぁりんとんとぐろすはいむは長らく戦争を続けており、打倒ぐろすはいむはふぁりんとんの永年の悲願であった。せりあも、「ぐろすはいむは滅びるべくして滅びたのだ」と教わってきた。\n', '\u3000ふぁりんとんとぐろすはいむは長らく戦争を続けており、打倒ぐろすはいむはふぁりんとんの永年の悲願であった。せりあも、「ぐろすはいむは滅びるべくして滅びたのだ」と教わってきた。\n', '「そうそう、ちゃんと言えたね。で、こっちにいる皆は僕の信頼する部下たち。正確に言うと、ぐろすはいむの騎士だ。皆、十年前に祖国を滅ぼしたふぁりんとんが憎くて憎くて仕方がないんだよ」\n', '「……じゃ、教えてあげる。僕たちはね、ずっとずっと祖国奪還の機会を狙っていたんだよ。十年間、あの糞野郎のもとで媚びへつらい、ふぁりんとんの腐った貴族どもにごまをする日々――今思い出しただけでもおぞましい」\n', '「時は満ちた。僕たちはこれからふぁりんとん王都へ向けて進軍し、えるゔぃすの首を刎ねる。そのためだけに十年間、平民としてふぁりんとんで立ち回ってきたんだよ。知ってた？」\n', '「時は満ちた。僕たちはこれからふぁりんとん王都へ向けて進軍し、えるゔぃすの首を刎ねる。そのためだけに十年間、平民としてふぁりんとんで立ち回ってきたんだよ。知ってた？」\n', '\u3000ふぁりんとん王国国王えるゔぃすは、ぐろすはいむの元貴族でぃーとりひによって討ち取られた。\n', '\u3000君主とそれに付き従っていた筆頭聖奏師が戦死したことによりふぁりんとん王国軍は戦う意味を失い、ぐろすはいむ軍に投降した。\n', '\u3000また、元ふぁりんとん王国領の統治もこんらーとが担うことになった。\n', '\u3000他国家からは「ふぁりんとん国土を分割して近隣諸国で統治すべきだ」という意見も挙がったのだが、ふぁりんとん国民からの猛反対にあったため却下されたのだと言われている。\n', '\u3000他国家からは「ふぁりんとん国土を分割して近隣諸国で統治すべきだ」という意見も挙がったのだが、ふぁりんとん国民からの猛反対にあったため却下されたのだと言われている。\n', '\u3000ふぁりんとん領は荒れ果てており、民の貧困だけでなく、戦争前に逃亡した貴族や将軍たちの始末など、解決すべき課題はたくさんある。\n', '\u3000ちなみに、「ふぁりんとん領の統治は、でぃーとりひに任せてはどうか」という意見も出た。これには国民も大賛成だったのだが、でぃーとりひ本人が固辞した。\n', '\u3000でぃーとりひは集まった国民たちを前に「国が生まれ変わるきっかけを与えてくれたのは自分ではなく、せりあだ」と告げ、また己がふぁりんとん陥落のために犯した罪を打ち明けた。\n', '\u3000ふぁりんとん領にはこんらーと王が信頼する官僚や将軍たちが派遣され、生き残った聖奏師たちの協力を得ながら統治してゆくこととなる。\n', '\u3000ふぁりんとん王国の滅亡から、約一年。\n', '「……ふぁりんとんは十年前、｜ぐろすはいむ《うち》を襲撃しただろう？\u3000そして、国王陛下や王妃様、王太子殿下や王女様たちを見せしめのように惨殺した。当時のおれはちびだったから覚えてないけれど、当時の悲劇が蘇ってきて｜魘《うな》される人も多いんだって」\n', '「……ああ、でぃーとりひ様が言ったんだね。その呪いで、ぐろすはいむが絶対にふぁりんとんに逆らえないようにさせられたんだよ」\n', '\u3000呪術がどういうものなのかまで詳細に記している書物は一般には出回っていない。だが、ふぁりんとん王国の筆頭聖奏師だけが閲覧できる聖奏の禁書と同じように、呪術について書かれた禁書もまた、王城に存在するのだ。\n', '\u3000心臓の動きを止めたり寿命を早めたりといった効果のある呪術も存在する。だが、えるゔぃすは王子に施した呪術により「ぐろすはいむが絶対にふぁりんとんに逆らえないように」したという。\n', '（王子が今も生きているのであれば、時限式のものかしら。……でも、それならこんらーと王子が死亡した後も、ぐろすはいむを抑圧できるとは限らないし、時限式にする理由がない。それくらいなら、王子を生かして人質状態にした方がいい。普通、呪術は術者が死亡すれば効果が消えるけれど、ぐろすはいむの刺客がふぁりんとんに忍び込むことはなかった――）\n', '\u3000だからこそ、ふぁりんとんは十年間ぐろすはいむを抑圧できたのではないか。\n', '「――えるゔぃす様が何らかの理由で死ねば、こんらーと王子も死亡する。……だからぐろすはいむはふぁりんとんに逆らえなかったのでしょう？\u3000刺客を送り込んでえるゔぃす様を殺害しても、ぐろすはいむ王家唯一の生き残りであるこんらーと王子を救うことはできない。国民がこんらーと王子の助命を願う限りは、えるゔぃす様を討つことができない――そうじゃない？」\n', '「でぃーとりひ様はこんらーと様と一緒に先に王都に向かっているけれど、あっちはおれたちと違ってふぁりんとん兵と戦いながらの進軍になる。王都に着く頃にはほぼ足並みが揃うはずだ」\n', '「こんらーと王子は、戦争が終わったらふぁりんとんの面倒も見てくれるんだろう？」\n', '「こんらーと様たちは、えるゔぃす王を討った後はふぁりんとんの統治権を手に入れるつもりだと宣言されたようだ。もちろん各国の承認も必要だろうが、ふぁりんとんの国民が熱烈に歓待しているのならば、首脳たちもこんらーと様がぐろすはいむだけでなくふぁりんとんも統治することに頷かざるを得ないだろう」\n', '「こんらーと様たちは、えるゔぃす王を討った後はふぁりんとんの統治権を手に入れるつもりだと宣言されたようだ。もちろん各国の承認も必要だろうが、ふぁりんとんの国民が熱烈に歓待しているのならば、首脳たちもこんらーと様がぐろすはいむだけでなくふぁりんとんも統治することに頷かざるを得ないだろう」\n', '「こんらーと様たちは、えるゔぃす王を討った後はふぁりんとんの統治権を手に入れるつもりだと宣言されたようだ。もちろん各国の承認も必要だろうが、ふぁりんとんの国民が熱烈に歓待しているのならば、首脳たちもこんらーと様がぐろすはいむだけでなくふぁりんとんも統治することに頷かざるを得ないだろう」\n', '\u3000ふぁりんとん王国は、荒れている。\n', '「先ほど町人から聞いた。ふぁりんとん軍とぐろすはいむ軍はこの近辺でも衝突したのだが、一度ぐろすはいむ軍が優勢に立つと、ふぁりんとん軍はさっさと逃げてしまったのだという」\n', '「先ほど町人から聞いた。ふぁりんとん軍とぐろすはいむ軍はこの近辺でも衝突したのだが、一度ぐろすはいむ軍が優勢に立つと、ふぁりんとん軍はさっさと逃げてしまったのだという」\n', '\u3000ふぁりんとん王国西、湖畔地域出身の一般市民。\n', '\u3000ふぁりんとん王国では、女児が誕生すると各地方領主の屋敷に参上し、聖奏師の資格があるかどうかを検査することになっている。公爵家令嬢であるせりあも王都の機関で検査を受け、らんずべりー公爵家に恥じない数値を叩き出した、と叔父から言われている。\n', '\u3000青年――ふぁりんとん王国の若き国王であるえるゔぃすは、慣れない手つきで茶を淹れるせりあの背中をじっと見ているようだ。こうして背中を向けて湯を沸かしている間も、彼の熱い視線を感じる。おいしく淹れようと心懸けるどころか、手元が狂って茶器を破壊しないように気を付けるだけで精一杯だ。\n', '\u3000えるゔぃすは元々第三王子だったが、八年ほど前に隣国ぐろすはいむ王国を陥落させたという武勲を立てたことで、兄王子たちを押しのけて王太子になった。以降ぐろすはいむがふぁりんとんに従属しているのは、えるゔぃすの力あってのものだと言われている。\n', '\u3000現らんずべりー公爵の姪であるせりあは、一族の期待を一身に背負って今、ふぁりんとん王国の筆頭聖奏師の地位に就いているのだ。\n']","['「わ、私は後で自分で掃除するからいいの！」\n', '「じゃああたしも掃除するから泡飛ばすー！」\n', '「戦後厚遇するから、ぐろすはいむ軍に協力してほしいということなのね」\n']",['\u3000だが、最初の頃こそ「近寄るな平民！」「わたくしにたてつくつもり！？」と喚いてた少女はやがて、態度を和らげ、無理矢理貼り付けていたかのような「お嬢様」の仮面を外し、年頃の少女の顔を見せてくれるようになった。\n'],"['\u3000そんな少女は、「約束」に異様なほどこだわっている。どうやら彼女は最後に母親と「ここで待っていなさい。明日には帰ってくるからね」という「約束」をしてぐりんひるの館に置いていかれたそうだ。当然、何日経っても母親は帰ってこなかった。\n', '「でもね、全部失ってからやっと分かったの。私はそれまで、本当に狭い世界しか見ていなかった。ふぁりんとん王国全体を見通しているつもりになっていたけれど、実際私が見ていたのは｜王都《るしあんな》という限られた一部のみ。一歩城下町の外に出ると、国民たちは重税に悩まされ、いつ侵略してくるから分からない他国の脅威に怯え、飢饉を恐れていた。王都がきらきら輝いていたのは、私たちが何不自由なく生活できていたのは、彼らからいろいろなものを搾取していたからなのだと――生まれて十七年目にしてやっと気づけたの」\n', '\u3000彼が「覚悟があるの？」と問うてくるからには、彼が抱える事情はせりあにとってしょっくが大きいものになるのだろう。\n']",['「う、うん。すごくおいしいわ」\n'],['\u3000自分の持ち場に移動しようときびすを返しかけたせりあは、背後から聞こえてきた声にぴくっと身を震わせた。\n'],"['\u3000噛みしめた歯が軋んだ音を立て、でぃーとりひは振り返る。\n', '\u3000そして残りの者たちはでぃーとりひに続いて、焦土と化した道を駆ける。途中、焼け焦げた家屋だけでなく犠牲になった者たちの遺骸も見え、でぃーとりひは唇を噛みしめた。\n']",['「……やはりあなたたちは、二人揃っているのがしっくりきますね。これから先も館で過ごしていいのですが……もし二人の考える未来が別の場所にあるのならば、その時は遠慮なく申し出なさいね」\n'],['「でにすとの出逢いも、みゅりえるに負けたことも、まったくの無駄じゃない。あなたと知り合ったから、みゅりえるに負けて国を出たから、分かったこともたくさんあるわ。それにもしでにすと出会ってなかったら、私はみゅりえるに負けたときに途方に暮れて生きることすら諦め、早々に行き倒れていたでしょうね」\n'],['「……ごめんなさい。その、ここに来る前のことがちょっと絡んでいて」\n'],['「せりあちゃんが、昨日来たばかりのおまえにあんなに構っているんだ。実は恋人だったりするんじゃないのか？」\n'],"['「私が間違っているのなら、そもそも二年前に勝ったりはしなかったはず。えるゔぃす様も、私のことを高く評価してくれたし……ああ、そうそう、あなたってえるゔぃす様のことが好きだったんですって？\u3000かわいそうに、えるゔぃす様は、あなたのことはちょっとからかっただけって言われていたわ。今はね、私が手柄を立てたらお妃様にしてくれるって言ってくれているのよ！」\n', '\u3000思いっきり飛び込んだつもりなのに、でにすの体はびくともしなかった。少しぐらいぐらつくかもしれないと思ったので、なんだかおもしろくない。\n', '「そう。二年前のせりあなら、いくら僕が君の話を聞かなくて勘違いして立ち去ろうとしていても、首根っこをひっ掴んだり叱り飛ばしたりはしなかっただろう？」\n', '\u3000先ほどはでにすが勝手に解釈をして勝手に去っていこうとするものだから、ついつい子どもたちに注意をするときのような気持ちで声を上げてしまったのだ。確かに、昔のせりあなら同じ年頃の男性に対してあのように声を上げたりはしなかっただろう。\n', '「吟遊詩人の方を恨むつもりはないわ。彼は歌を広めるのが仕事なのだし、聞いた話を悪い方に創作したりはしなかったもの」\n', '\u3000そして、過去にでにすが相談しに行ったという元筆頭聖奏師が、なぜこの曲を提案しなかったのか。\n', '\u3000館では、ぼでぃの手入れしかしなかった。\n', '「二年前から言っているだろう？\u3000僕はあの勝負が公正でないと信じている。君に勝たれたら困る――もしくはみゅりえるを勝たせたかった者が、不正に手を染めたに違いない。だから、君があの日敗北したのは君にとっては予想だにしなかった『事故』だ」\n', '「油の臭いもしなかったのに、これほどまで燃えるものですか……？」\n', '\u3000その元筆頭聖奏師が禁書の聖奏を提案しなかった――もしくは提案しても彼女には実行することができなかったのには、別の理由がある。\n', '\u3000聖奏にも難易度があり、難しいものだと駆け出しや力の弱い聖奏師では効果が弱かったり、そもそも効果を発揮しなかったりということがざらにある。\n']","['\u3000死を覚悟していたでにすの元に駆けつけてくれたこと、身を｜擲《なげう》ってでもでにすを生かしてくれたことに感謝したい。\n', '\u3000図星なのだろう、えるゔぃすが不快そうに眉根を寄せてでにすを睨みつけてくる。\n', '\u3000騎士たちは射殺さんばかりの目でせりあを睨みつけてくるが、手を出すつもりはないようだ。\n']",['「ありよ、大あり。にぎやかでみんな仲良しであってこそぐりんひるの館なんだから」\n'],"['「……正直、まだあまりすっきりしない」\n', '\u3000すっきりしない思いで横になっていると、どれほど時間が経過しているのかもよく分からなくなった。\n']",['「そうだね……確かにどれも可愛らしくてせりあに似合いそうだけど、今日の君は花柄のすかーとだし、これが落ち着いた色合いでいいんじゃないかな」\n'],"['\u3000そんなでにすは、せりあの性格もよく知っている。だから、騎士団などで流れている噂が真実ではないと分かってくれているのだ。\n', '\u3000なにせ、自分たちの傷を癒してくれる聖奏師さえ、敵軍の手に落ちるくらいならとためらいなく殺す連中だ。ぐろすはいむ軍に投降しようとする国民がいれば、容赦なく斬りかかってくるだろう。\n', '\u3000でにすなら分かってくれる。\n', '（でも、分かってくれる人がいるから、大丈夫）\n']","['「……それもそうね。でもそんな私のことをよく分かっているあなただから、側にいてほしいのよ」\n', '「ふふ、それもそうね。それじゃあみすてりあすで格好いいでにす、これからもよろしく」\n']","['「ぺねろぺたちの死は、私たちにとっても痛恨の極みでした。しかし、私たちにとってはあなたの元で学び、成長できたことが何よりも幸せです。……どうか、せりあ様のなすべきことをなさってください。私たち、せりあ様のことが大好きですから」\n', '「ええ、いってらっしゃい。あなたの行くべき場所で、あなたのすべきことをしてきなさい、せりあ」\n', '\u3000ならば、でにすがすべきことは。\n']",['「僕が有給を取って王都を出発したのが｜二月《ふたつき》ほど前。その頃はそんな噂はなかったから、僕が出てから広まったんだろう。……彼が歌った内容は、住民から聞いた噂話ほぼそのままらしい。彼は追放されたのが聖奏師だってのも知っていたけれど、歌う際に分かりやすく、しかも感情移入しやすくするように『聖奏師』関連の単語を省略して『お姫様』って表現したそうだ」\n'],['「僕はこれから、倉庫の修理に行くんだ。大工仕事をするのも初めてだけど、なんだかわくわくするんだ」\n'],['\u3000えるゔぃすからは確かに愛されていたと思う。まだ公にできない関係だった上、当時のせりあは筆頭という立場だった。周りが落ち着くまではと、彼とのすきんしっぷは口づけまでだった。\n'],"['\u3000しばらくするとやっと馬は落ち着いてくれた。\n', '\u3000それでも多くの国民はこんらーと王の温情に感謝し、反発していた者もしばらくすれば王の意向に従うようになった。\n']",['\u3000それなのに、でにすからさらりと「好きだな」と言われると、心臓がばくんと派手に脈打った。\n'],['「こちらこそ、一緒にお出かけできて嬉しいわ」\n'],"['「――ええ、きっと私は、あなたへの未練たっぷりのまま生きていたわ」\n', '\u3000せりあは自信たっぷりに答え、まざーの隣の椅子に座った。ですくには手書きの領収書や契約書が積まれている。日付も品目もばらばらだなので、まずは仕分け作業からするべきだろう。\n']",['\u3000せりあが体を起こしていることに気づいた子どもたちが、怪鳥のような絶叫を上げながら全速力でこちらに駆けてきていた。\n'],['「そりゃあ残念だ……せりあちゃん、若くて美人だからあっちやこっちから熱い目で見られているもんでね。いい人が見つかればいいのにと思ってたのさ」\n'],['\u3000まるで「明日は晴れるの？」と言わんばかりの口調に、せりあは眉根を寄せた。\n'],['（でも、朝になってからだとばたばたするかもしれない）\n'],['\u3000両親を喪っており、公爵家からは駒として扱われており、城の人間からは疎まれている彼女に、居場所を与える。「たったひとつの愛」を餌としてちらつかせ、十七歳の少女の心を釣り上げた。\n'],['\u3000それまで落ち着いた態度だったせりあが急に声を荒らげたからか、ぱうろはもちろん騎士たちもぎょっとしてせりあを凝視してくる。\n'],"['\u3000死ぬのは御免被りたいが、でにすの立場からするとせりあをさっさと始末した方が後の憂いがなくてよいような気がするのだが。\n', '\u3000せりあは自信たっぷりに答え、まざーの隣の椅子に座った。ですくには手書きの領収書や契約書が積まれている。日付も品目もばらばらだなので、まずは仕分け作業からするべきだろう。\n']",['「そう言うえいみー姉ちゃんもびしゃびしゃにしてるー」\n'],['「傭兵たちはともかく、勘のいい女の子は気づいているかも。あと、まざーもそんなことを言っていたわね」\n'],"['\u3000だが、失ったからこそ手に入れられたものもある。\n', '\u3000二年間、少しでも自分のことを想ってくれていたら、という未練があった。だからこそ、みゅりえるとの恋が歌になっていると知ってしょっくを受けた。\n', '\u3000吟遊詩人の細くて節くれ立った指先が、旋律を奏でる。同じ竪琴奏者でも弾き方はだいぶ違うものだ。この吟遊詩人の場合、せりあよりも力強く、時々爪の先が弦に触れて掠れた音を立てている。だがどうやらそれも計算のうちのようで、せりあは放浪の男性だからこそ演出できる、力強くやや野性的な音色に意識を集中させていた。\n', '「……内情を知っているからこそ、分かることだね」\n', '「ぐろすはいむで君と共に過ごした十年間、そして君がふぁりんとんで過ごしていた十年間。君がいてくれたからこそ、私たちはここまでやってこられた」\n', '\u3000ぐりんひるの住人は、せりあたちを傷つけたくて冷やかしてくるわけではない。せりあと皆との間に確実な信頼関係があるからこそできるやり取りだ。\n', '「わたくしは盲目ですが、だからこそ普通の人には見えないものが見えるのですよ。……初めてでにすが館に来たときに気づいたのです。彼は、あなたを心から必要としています」\n', '「えるゔぃすは自分の無能っぷりを分かっていなかったみたいだけどね。身分があり、頭もよく、筆頭聖奏師として立ち回っている君がいてあれこれ口を出していたからこそ、あいつはまともにやっていけた。……だから、ふぁりんとんを滅ぼそうと考えている僕にとっては、君は邪魔でしかなかったんだ」\n', '「であるからこそ、ここで決めてみせよ。そなたが勝てば、みゅりえる・ばーんびーもそなたに従うだろう。逆にみゅりえる・ばーんびーが勝てば、そなたには筆頭としての能力がなかったということになる。皆の前で白黒つけることで、今後そなたが城内で活躍しやすくもなるのではないか？」\n', '\u3000だからこそ、ふぁりんとんは十年間ぐろすはいむを抑圧できたのではないか。\n', '\u3000彼の統治がうまくいっていたのは、せりあを始めとした周りの者たちがいたからこそだと。\n']","['「もちろん断ったけどね。そうしたらみるみる間に地位を落とされてしまった。昔は平民出でもそこそこ重宝されていたんだけど、いつの間にか落ちてしまっていたんだ。やっぱり、教団の勧誘を断ったのがまずかったかなぁ」\n', '\u3000えいみーはそれ以上追求せず、「よっしゃー！」と雄叫びを上げながら桶に飛び込んだ。彼女以外の「踏み洗い係」の女性や子どもたちも、元気よく桶に足を踏み入れる。今日はからりと晴れており気温もそこそこ高いので、踏み洗いは体を適度に冷やす効果もあるのだ。\n']",['\u3000ぐりんひるの子どもたちはお出かけが大好きなので、今日の散歩を昨日からずっと楽しみにしていた。中には楽しみすぎて夜眠れなくなり、今もちょっと眠そうな子がいるくらいらしい。\n'],"['「これ以上ここにいてはいけないと思って、私たちはあの子たちを逃がしたんです。でもそれをみゅりえる様に知られたらすごく叱られて、叩かれて――ますます私たちへの待遇は悪くなりました。あれこれ用件を引き受けるのはみゅりえる様でも、実際に活動するのは私たちです。最後には、みゅりえる様は聖奏師団に寄らずに陛下のお部屋にばかり行っていました」\n', '「国王に……腹が立って。その、君の思い人があいつ――いや、国王だと聞いたらすごい腹が立って、ふざけんなって思いながら特訓したら、丸太が粉々になっていたんだ」\n']",['\u3000手のひらで触れた壁はびっくりするほど冷たい――いや、冷たく感じるほど、せりあの体は火照っていた。\n'],['\u3000もうでぃーとりひとの関係が美しいものでいられないのならばいっそのこと、とことんまで黒く塗りつぶしてしまえばいい。せりあの中で、でぃーとりひは「最低最悪の糞男」になってしまえばいい。\n'],"['\u3000仲間が来たらしく、せりあはずるずると引っ張られていく。その時にばっちりと視線がぶつかった。\n', '\u3000しゃつの袖をまくって二の腕を露わにしている彼は、せりあと視線がぶつかると小首を傾げて微笑み、頷いた。\n', '\u3000先に男が入り、続いてでにすも入室する。その時せりあとでにすの視線がぶつかったが、彼はさめた眼差しでせりあを一瞥するだけで、さっさと奥に進んでしまった。\n']","['\u3000子どもたちからの熱烈な歓迎を受けた後、すぐに皆に報告しようということで、散歩は中断して館に戻ることになった。\n', '\u3000館を出てからここに来るまで、せりあが見ていたのは子どもたちか、風景か、でにすだった。\n', '\u3000昨日麓町で再会したとき、でにすは買い物に連れてきていた少年を肩車してあげたのだ。どうやら館に戻った彼が皆にそのことを自慢したらしく、でにすは他の子どもたちからも自分も乗せてくれと詰め寄られていたのだ。\n']",['「えっ、じゃないの！\u3000勝手に早とちりをして立ち去ろうとしないで！\u3000せっかく……久しぶりに会えたんだから、もっと話を……させてよ」\n'],['\u3000だがたどたどしいせりあの言い訳に、えいみーがくわっと目を見開いた。\n'],['\u3000現に、たどたどしいながらも彼女が聖奏した結果、新人とは思えないほどの効果を発揮したのだ。\n'],['\u3000そう言い、二人は顔を見合わせてくすくす笑いだした。\n'],['