ふさがり,しながら,うまざー,りんとん,するから,くつもり,くるから,ごくおい,うときび,みしめた,しっくり,こともた,ことがち,かりのお,しなかっ,つけてく,こそぐり,きりしな,いそうだ,かってく,もそうね,すべきこ,すくする,わくする,きんしっ,ばらくす,がばくん,ちらこそ,たっぷり,でこちら,こっちか,わんばか,ばたする,ちらつか,げたから,からする,びしゃびし,ざーもそ,からこそ,もそこそ,くらいら,たらすご,くりする,とことん,がぶつか,もたちか,うとしな,がたどた,どたどし,てくすく,こそごつ,くること,おいしく,ぱたちか,からこち,しっかり,からさら,どろおど,よろしく,からぱん,ことがた,ちかけた,ふらする,ぶつかり,からうつら,にやたら,めそちら,うじゃうじ,くらする,うだがや,かーぺっ,はらしな,うところ,かりがつ,どきする,くすはき,ちりかっ,ことにや,たらしく,せかけた,うだから,こそでか,もそもお,ひしめき,くるこん,びらかす,からぐり,きらめき,もそうか,ぬくもり,たらまざ,ちょこちょい,びーもそ,からかっ,おいてく,ことごと,すること,ぶつけた,めたこと,からほか,すごかっ,するこん,ひたすら,からすれ,ちらにや,すいから,あーりん,するこっ,おろしな,わなかっ,ごしたっ,がらしー,けたこと,はたくさ,ことすら,ざーから,からこん,からはら,まるとこ,つけたら,がたくさ,がらぼや,もそうだ,ちらから,するくら,きらしく,うろする,ばしてく,するばか,ぶーつや,がらきょろ,かったら,こちから,はっきり,しとかっ,ねばこん,ぼそうと,かすだら,うんちく,てくるん,きしめた,もぐりん,いらしく,ぐすかー,まること,からこっ,わなくちゃ,めたから,くっきり,はらする,いちゃする,めちゃくちゃ,めたあー,うまいら,いそぷら,かすこと,ことばか,うとする,おどけた,ことから,もそうよ,がたかっ,くだから,くらしく,けたから,ひらから,うろから,ころから,こっくり
「楽しかったよ。傭兵の皆は見た目こそごついけど気さくでいい人たちばかりだったし、子どもたちも早速『でにす兄ちゃん』って呼んでくれて、可愛かった」\n'],"['\u3000せりあの部屋のべっどは、どちらの向きに寝ても顔に朝日が差し込んでくることはないのに。\n', '\u3000だがそれ以降も図書館で勉強をしていると、たびたびでにすが現れるようになった。最初は彼を突っぱねていたせりあも、いつしか裏のない彼の明るさに絆され、相手をするようになった。その図書館は学校に通う子どもたちが平等に利用できるために存在していたので、公爵家の護衛などが入ってくることも、誰かに叱られることも咎められることもなかったのだ。\n']",['\u3000青年――ふぁりんとん王国の若き国王であるえるゔぃすは、慣れない手つきで茶を淹れるせりあの背中をじっと見ているようだ。こうして背中を向けて湯を沸かしている間も、彼の熱い視線を感じる。おいしく淹れようと心懸けるどころか、手元が狂って茶器を破壊しないように気を付けるだけで精一杯だ。\n'],['\u3000ふぃりぱたちからじょなさんの話を聞いたときも、先ほど彼と話をしたときも、何とも思わなかった。\n'],['\u3000上着を着たせりあは階段の中程で振り返り、手すりの陰からこちらを見てくる女友達を軽く睨みつける。\n'],"['\u3000出会った頃はひょろひょろの少年だったでにすの胸は今、制服越しにでもよく分かるしっかりとした筋肉を備えていた。\n', '\u3000静寂、という言葉とは無縁の食堂に、せりあは足を踏み入れた。小脇に抱えた竪琴をしっかり握り、ざわつく食堂を見回してすうっと息を吸う。\n', '\u3000歌の内容はともかく、彼の演奏をしっかり観察して自分の演奏に還元できるようにするというのが目的なのである。\n', '「せりあはしっかりしてるようで分かってないからねぇ、襲われたらどうすんのよ」\n', '\u3000ふぃりぱたちに諭されたことでようやく、彼女らの言う「襲う」が「金品を奪い取る」の意味でないことを知った。「しっかりしているようで分かっていない」とはまさにこのことなのだろう。\n', '\u3000せりあはしっかりと頷いた。今でも、その譜面を正確に思い出すことができる。\n', '「はい、歯はちゃんと磨いた？\u3000うがいもしっかりするのよ」\n', '「ええ、約束ね。それじゃあ、約束通りにできるようにまりーはしっかり寝ましょう。いいね？」\n', '「せりあはしっかりしてそうなのに抜けてるからね、変な男に拐かされそうで心配なのよ！」\n', '（しっかり育てよう）\n', '\u3000せりあは顔を上げ、どこにいるか分からない声の主に向かってしっかり頷いてみせた。\n', '「そうそう。大人の男は他にもいるし、傭兵の皆は僕よりも体つきがしっかりしているからそっちでもいいじゃないかって言ったら、『ごつくてかたいから、いやだ。でにす兄ちゃんがいい』って言われてさ」\n', '\u3000心の中で大地の精霊に呼びかけながら｜空《くう》を撫でていると、間もなく光り輝く十八本の弦がしっかりと張られたのだ。\n', '「なるほどねぇ。だからお姉さん、細い割に脚の筋肉はしっかりしてるんだ」\n', '\u3000せりあは屈強な男たちにしっかり頷きかけ、ぱうろを連れて館の正面玄関に向かった。\n', '\u3000泣いた後しっかり寝たし、朝起きた後は顔がはれぼったくなっていないか確認した。\n', '「子どもの頃から親しくしていた女の子がふられたんだよ。そりゃあ腹も立つって。君はしっかり者だけど一応僕よりも年下だから、なんというか……妹を弄んだ男を恨む兄の心情っていうのかな？」\n', '\u3000東門から王城へのるーとは頭の中にしっかり叩き込まれている。\n', '\u3000せりあはようやっと微笑み、しっかりと頷いた。\n', '\u3000えるゔぃすはそれまで引き締めていた顔を緩め、しっかりと頷いてみせた。\n', '\u3000それらの書物を読んだのは二年前。だが、せりあの脳みそには各ぺーじに書かれた内容がしっかりと刻み込まれていた。\n', '\u3000せりあはぱうろの杏色の目をしっかり見つめ、続けた。\n', '\u3000明日入ってくるみゅりえるも、しっかり指導しなければ。\n']",['\u3000それなのに、でにすからさらりと「好きだな」と言われると、心臓がばくんと派手に脈打った。\n'],['\u3000そのぺーじは他と違って紙が薄紫色に染められており、おどろおどろしい雰囲気が漂っていた。\n'],"['「一ゖ月間、よろしくね。でにす」\n', '「……うん、よろしく」\n', '「こんらーと様、どうかぐろすはいむを――そしてふぁりんとんをよろしくお願いします」\n', '「できたら事後報告よろしくね」\n', '\u3000――おやすみ、せりあ。明日もよろしくね。\n', '「ありがとう、皆。それじゃあ解散。また明日もよろしくね」\n', '「はい、よろしくお願いします」\n', '「み、みゅりえる・ばーんびーと申します！\u3000これから聖奏師として頑張りますので、よ、よろしくお願いします！」\n', '「……は、はい。よろしくお願いします、せりあ様！」\n', '「ふふ、それもそうね。それじゃあみすてりあすで格好いいでにす、これからもよろしく」\n', '「……。……うん、よろしく」\n', '「今晩は皆への感謝の想いを込めて、これでもかっていうほど演奏させてもらいます！\u3000りくえすとも受け付けますので、どうぞよろしくお願いします！」\n']",['\u3000気持ちを切り替え、べっどから起きあがったせりあはぱうろから差し出されたばげっとからぱんを取り、一口さいずに千切りつつ問う。\n'],['「僕、君に言わなくちゃいけないことがたくさんあるんだ。ごめんとか、ありがとうとか、いろいろ」\n'],['\u3000とはいえ、「平民の娘を蹴落とすためにお姫様が勝負を持ちかけた」というのは大嘘だ。それにせりあはみゅりえるを殺そうと城に忍び込んでもいないし、牢に放り込まれてもいない。\n'],['\u3000せりあはなんとか声を絞り出し、ふらふらする足取りでえるゔぃすのもとまで行き頭を垂れた。\n'],['\u3000たくさんの曲がり道があり、山があり、すれ違い、ぶつかり合い、辿ってきた二本の道は、やっと寄り添うことができた。\n'],['\u3000まりーはせりあが約束してくれたことに安堵したようで、すぐにとろんとした眼差しになって眠りに落ちていった。先ほどの歯磨き点検の時からうつらうつらしていたし、ずっと眠かったのだろう。\n'],['「そうそう。みゅりえるみたいな、ぶっ飛んだ正義感だけで動くだけの人形がいいんだよ。彼女、頭は悪いのにやたら発言力と周りへの影響力はあるからね、ちょうどいいときに来てくれたし、これならうまくいくと信じていた」\n'],['\u3000騎士はそんなでにすたちをいたわしげに見ていたが、にわかに入り口の方が騒がしくなったためそちらを見やった。\n'],['「何も。筆頭になってからはそれこそ来る者拒まず状態で、君がよく居残りで仕事をしていたっていう聖奏師の仕事部屋の前は毎日長蛇の列だよ。大怪我ならともかく、ちょっと肩が凝るとか切り傷ができたとか彼女にふられて辛いとか、そんなのがうじゃうじゃ」\n'],['\u3000大工はそう言ってからりと笑う。せりあは唇を噛み、まだくらくらする頭に手を当てて大工の腕にしがみついたのだった。\n'],['\u3000でにすはしばらく迷っていたようだがやがて頷いて、べっどの隣に座るよう言った。\n'],"['\u3000ふぃりぱの部屋は既にくつろぎもーどになっており、床には裸足で上がれるかーぺっとが敷かれくっしょんがいくつも転がっている。\n', '\u3000せりあも靴を脱ぎ、かーぺっとに上がった。集まった四人の娘たちは今、おそろいの寝間着を着ている。以前町へ出かけた際に、「三着以上でお買い得！」とのことだったのでまとめて買ったものである。\n', '\u3000手にした剣の先から赤黒い血が滴り、床のかーぺっとを黒く染めていく。\n']",['\u3000そう言って傭兵たちの前で自己紹介するでにすを、せりあは影からはらはらしながら見守っていた。\n'],['\u3000その場にいたのは二十代後半くらいの男性がほとんどで、その数十名ほど。部屋の中央にらんぷを置いており、その周りに飲み物や非常食があることから、夜食を食べつつ皆ででにすが帰ってくるのを待っていたというところだろうか。\n'],['\u3000丘を登るにつれ、暗闇にぽつんと浮かび上がる館の姿がどんどん大きくなってくる。ほとんどの部屋は消灯している時間だが、夜間警備係のいる場所や廊下などは明かりがついていることがある。\n'],"['\u3000優しくて、胸がどきどきするような匂い。\n', '（……すごく、胸がどきどきする）\n']",['「あら、まっくすはきれいに磨けるようになったわね。後は奥歯ね。奥歯は布で磨きにくいけれど、こう、指に布を巻き付けてみてね。頑張るのよ」\n'],['「そう。君ときたらさ、聖奏師としての教えをきっちりかっちり守っている。おかげで隙は生まれないし、騎士たちの士気もいっこうに下がらない。おまけに公爵令嬢として身分もあるから、えるゔぃすの行動に口を出すことができた。これじゃあまずいと思ったんだ。だから僕は、君の代わりにあの小娘を引っ張り出すことにしたんだよ」\n'],['\u3000彼はふぁりんとん風の名であるぽーると名乗ることにやや抵抗していたが、鋭い者ならばぱうろがぐろすはいむの名であることに気づかれてしまうのだ。\n'],"['（私、まだえるゔぃす様のことを未練たらしく想っていたのね）\n', '\u3000せりあに勝利したみゅりえるだが、今すぐに筆頭になるのは難しいとのことだ。どうやら聖奏師の元部下たちもまた勝負結果に疑問を感じていたらしく、えるゔぃすに抗議しようとしていた。\n', '\u3000女性陣は周りの者たちがめちゃくちゃに歌うのだから自分でもだんだん訳が分からなくなってきたようだが、それもどうでもよくなったらしく大笑いしている。\n', '「平民の小娘に敗北して惨めったらしく出ていくのみに留まらず、あらぬ噂も立てられおって！\u3000貴様のせいであーりんは筆頭に冷遇されて除名処分を受け、公爵家は没落したのだ！」\n', '\u3000そうして彼らの間でごーさいんが出たらしく、せりあは皆と話を詰めることになった。\n', '\u3000彼は王子とでぃーとりひの剣術指南役だったらしく、昔のこともよく知っていた。\n', '\u3000ぱうろはそう言い、どあの外に向かってきびきびと指示を出した。どあの向こうにも人がいたらしく、しばらくして朝食と飲み物が運ばれてきた。先ほどからせりあの空腹を刺激している芳香の出所は、とれいの上で湯気を立てている野菜すーぷのようだ。\n', '「それがね、最近仕事先でちょっとだけ昇格したらしくて、お給料が上がったそうなの」\n', '\u3000先ほどの剣戟で鎧を留める革が切れたらしく、下に着込んでいた服が見えている。\n', '「そうだろう？\u3000僕は世界一の犯罪者で、君の愛情を踏みにじった最低の裏切り者なんだ。だから、血にまみれ、罵声を浴び、惨めったらしく死ぬべきなんだ。十年間、そのつもりでずっと生きてきたんだよ」\n', '\u3000昨日麓町で再会したとき、でにすは買い物に連れてきていた少年を肩車してあげたのだ。どうやら館に戻った彼が皆にそのことを自慢したらしく、でにすは他の子どもたちからも自分も乗せてくれと詰め寄られていたのだ。\n', '「でにすは途中で立ち寄る場所があったらしくて、まだゔぇすて地方にいるわ。楽器を回収したらでにすを追いかけて、一緒にふぁりんとんに行く予定よ」\n', '\u3000体を起こしたぺねろぺは、倒れる寸前にかろうじて腕を前方に突っ張ったらしく、左の肘が赤くなっていた。\n', '\u3000頭突きの衝撃で唇の端が切れたらしく、彼の手の甲が掠れた血で染まっている。\n', '\u3000とりわけ子どもたちはずっとせりあのことを気にしていたらしく、本日の朝食の席では「せりあ姉ちゃんの隣に誰が座るか」で相当揉めた。そして大人たちの仲介の末に見事隣に座る権利を獲得した二人も、「どちらが右側でどちらが左側に座るか」でまた悶着を起こした。彼ら曰く右側の方がいいらしいが、せりあには違いがよく分からなかった。\n', '「なんかさ、でにすのやつが早朝訓練で相当ぶっ放したらしくて、試し切り用の丸太とかが粉々になってんの。おかげで薪が大量にできたからそれはいいんだけど、それだけじゃなくてでにすと手合わせしたやつらはみんなへとへとになっちまったそうでな。あいつ、何かあったのか？」\n', '\u3000それに気づいたせりあは青ざめたらしく、じぇいくはぎょっとしてせりあの肩を掴んできた。\n', '「最後には、陛下もお見舞いに行かれなくなったみたいなんだ。太后様は君のことも信頼していたみたいでね、どうして君を追放したのかと陛下と喧嘩したらしくて、そこからあっという間だったよ」\n', '\u3000靴下を持ったまま固まっているせりあを見かねたらしく、えいみーは囁くように言う。\n', '\u3000仲間が来たらしく、せりあはずるずると引っ張られていく。その時にばっちりと視線がぶつかった。\n', '\u3000せりあの従兄はぐろすはいむ侵略戦争で手柄を立てたらしく、おかげで公爵家はいっそう栄えた。彼は既に亡くなっているが、せりあは彼の武勇伝を何度も何度も聞かされてきた。\n', '\u3000ぱうろは既に同じ曲を何度も聞いているので飽きてきたらしく、体をぐらぐら揺らせながらぼやいている。\n', '\u3000居間に騎士たちが入ってきた。彼らはどうぞどうぞと風呂に入れられたらしく、先ほどまでは埃っぽかった髪も洗い、清潔な服を着ていた。\n']",['\u3000もちろん、南部に陣を張っているのはふぇいくだ。南門から突破すると見せかけた騎馬兵は一気に東側まで回り、警備が薄手になっている東門を突破する。\n'],['「……その、でにすになら話ができそうだから、後で相談するつもり」\n'],['「そう見えるだけだ。だが実のところ門の修繕費まで資金が回っていなくて、見た目だけなら立派な東門は常に後回しにされていたんだ。他の門はやや粗末な感じがするが、あれには鉄板の裏打ちやややこしい構造のかんぬきなどを使用している。東門は、見た目こそでかくて立派だが、重装騎馬兵隊で突撃すれば突破できるはずだ」\n'],['「料理が得意じゃなくていい。聖奏だって、そもそもおまけみたいなものだ。僕は、君さえいてくれればいいんだ。聖奏師じゃなくてもいい、ただのせりあが――好きなんだ」\n'],['\u3000今までならせりあは給仕係をしていたのだが、「今日の主役はせりあなんだから、働かずに食べて飲んでよ！」とふぃりぱたちに「せりあ仕事禁止令」を命じられたため、料理でひしめき合うてーぶるを前にちょんと座っていたのだった。\n'],['\u3000穏やかな眼差しを向けてくるこんらーとに、でぃーとりひは静かに頷いた。\n'],['「そうだね。それに、持っている力を見せびらかすのがよいとは言い切れない。いざとなったときに皆を助けるために弾ける、ってくらいが格好いいかもね」\n'],['\u3000最初からぐりんひるに寄らなければせりあを傷つけることもなかったのに、恋心を押さえつけられなくなった結果、ぐりんひるを訪れ、まざーの言葉に甘え、せりあの信頼を得た結果、傷つけてしまった。\n'],['\u3000今日は、曇り空だ。いつぞやでにすと一緒に見上げた夜空のようなきらめきがなく、空全体が濁った色に染まっている。当然月光も差さないので、ぐりんひるの草原全体が真っ暗で、夜風が丘を吹き抜ける音だけが虚しくこだましていた。\n'],['「それもそうか。おまえは騎士団の練習風景なんて、一度も見ていないだろうからな」\n'],"['\u3000このぬくもりに包まれて、もうちょっと眠っていたい。\n', '\u3000そう思って、ぬくもりに頬擦りしたのだが――\n', '\u3000一切のぬくもりの籠もらない言葉。\n', '\u3000手元の聖弦から弦が消滅し、膝の上にあったはずのでにすのぬくもりが遠のいていく。\n', '\u3000つい先ほどまでせりあが座っていたそこは、人間の尻の大きさにわずかにへこんでいた。そっとその箇所を手で撫でると、せりあが残していったぬくもりが感じられる。\n', '\u3000腕の中のせりあの温かさ。彼女が死んでいないという証であるぬくもりが、彼の心を奮い立たせる。\n', '\u3000力強さも、ぬくもりも、彼の体中から伝わってくる想いも。\n', '\u3000しぶとくせりあの心にしがみつき呪っていた枷が外れ、新しいぬくもりが生まれる。\n']","['「もしかしたらまざーだけじゃなくて、他の皆も私の正体に気づいているかもしれないけれど……やっぱり、できる限りこの力は隠しておきたいの」\n', '「それじゃ、仕度をしたらまざーのところに行こうか」\n']",['\u3000ぺねろぺは隣にいた仲間から受け取ったはんかちで涙を拭った後、元気いっぱい返事をした。返事だけは立派なのだから、早くそのおっちょこちょい具合も改善してほしいと、娘――せりあは切実に願っている。\n'],['「であるからこそ、ここで決めてみせよ。そなたが勝てば、みゅりえる・ばーんびーもそなたに従うだろう。逆にみゅりえる・ばーんびーが勝てば、そなたには筆頭としての能力がなかったということになる。皆の前で白黒つけることで、今後そなたが城内で活躍しやすくもなるのではないか？」\n'],"['「私が間違っているのなら、そもそも二年前に勝ったりはしなかったはず。えるゔぃす様も、私のことを高く評価してくれたし……ああ、そうそう、あなたってえるゔぃす様のことが好きだったんですって？\u3000かわいそうに、えるゔぃす様は、あなたのことはちょっとからかっただけって言われていたわ。今はね、私が手柄を立てたらお妃様にしてくれるって言ってくれているのよ！」\n', '\u3000きらきらの目とにやにやの口元でせりあをからかってくるのは、ふぃりぱ、えいみー、まーじの三人娘。\n', '\u3000顔見知りの皆は子どもたちやでにすと一緒に歩くせりあを見て、「いい旦那だね」「もう産まれてたのか！」とからかってくる。\n', '「今日の夕食からかっぱらってきた。せりあ、ちーずを練り込んだぱんが好きだろう？」\n']",['「ええ。……この一年間でふぃりぱたちが私用に買っておいてくれたものなの。どれも素敵で、迷ってしまって……」\n'],['\u3000筆記――せりあ・らんずべりーの回答はことごとく外れている。みゅりえる・ばーんびーの回答は間違いもあったものの、正解数はせりあ・らんずべりーよりも多い。\n'],"['\u3000せりあの体は抵抗することなく、でにすの腕の中に収まる。\n', '\u3000二年間、掃除や洗濯などの家事をすることで以前よりずっと逞しくなったせりあによる、全身全霊を込めた拳の一撃である。\n', '\u3000彼女の聖奏に対する考え方には最後まで、賛同することができなかった。\n', '\u3000勝った方が筆頭になるという宣言は、側近たちの前でも行っていた。よって、えるゔぃすとて撤回することはできなかったのだ。\n', '\u3000もう、えるゔぃすと話をすることもできないのだ。\n', '\u3000だから、それまでの間に零落することがあってはならない。\n', '\u3000せりあは早速でにすをまざーのもとに通し、彼との簡単な間柄を説明することにした。\n', '\u3000その点、昔からの付き合いがあるでにすなら今の聖奏師たちの状況を聞けたりせりあの生活の話をしたりすることができる。そんな存在が現れるのが、二年ぶりなのだ。だからきっと、自分はこれほどまでどきどきしているのだろう。\n', '\u3000途中からは皆のりくえすとを聞き、子どもたちの就寝の時間になるまで大騒ぎすることになった。\n', '「でにすが滞在していた頃は、あそこまで派手なぱーてぃーをすることはなかったわね」\n', '\u3000彼は広場に集まったぐりんひるの町人たちを見回し、服の裾を摘んで小粋にお辞儀をする。そうすることで帽子に付いた大きな羽根飾りも揺れ、一緒にお辞儀しているように見えた。\n', '「……ふぁりんとん王国に旅をした際、国民から聞いた内容を元に作詞しました。現在の国王に関することらしくて――」\n', '\u3000たまにどきっとするような台詞を口にすることはあるが、いつだってせりあを気遣い、支えてくれた人なのだ。そんな彼を疑うなんてことはできない。\n', '「……だから、事情を話して。そして、私があなたたちに協力することに利益があると判断するなら、私を王都に連れて行ってほしい」\n', '\u3000でにすのおかげで愛用の聖弦だけは手元に戻ったものの、目立つのを避けるためには聖奏師として活躍することはできない。かといって公爵家令嬢として育ったため、手に職があるわけでもない。そしてその公爵家からも勘当されたので、どこか頼る相手がいるわけでもなかった。\n', '\u3000だから、せりあたちは彼女と約束をし、それを必ず叶えるということで彼女の信頼を得ることにしたのだ。もし急用が入って約束を叶えられなくなった場合は、必ず報告をする。そうすることで、大人――とりわけ女性――は平気で嘘をつく、という彼女の固定概念を払拭させるようにしている。\n', '\u3000雑貨屋の女主人が、せりあと一緒に来店したでにすの顔を見て目を丸くしている。でにすはぐりんひるに来て日が浅い上、今まであまり外出することがなかったので、彼の顔を知っている者はまだ多くないのだ。\n', '\u3000せりあが筆頭の座を退いた聖奏師の元に弟子入りすることになった時には、「大人になったらまた会おう」と再会を約束した。\n', '\u3000だが、やはり今でもみゅりえるの方針を完全肯定することはできない。\n', '\u3000ぱうろは館の内部に興味津々らしく、せりあの横を歩きながらきょろきょろあちこちを見ている。育った環境のためか大人びた物言いをすることの多い彼だが、そうしている姿は年相応の少年だった。\n', '「……すみません、まざー。説明することはできないのです」\n', '「もうじき夕食だから、その時に皆に紹介することになるけれど、いいかしら」\n', '\u3000国王であるえるゔぃすの噂は、たまに耳にすることがある。だからまずは、城に残してきた元同僚たちが元気にやっているのかを知りたかった。\n', '\u3000ほんのりと漂う花の香りは、せりあの緊張をほんの少しだけ和らげてくれた。まーじが麓町の恋人と交際することが決まったときもこの香水を使っていたという。ふぃりぱやえいみーも、町の祭に行くときなどは必ずこの香水を付ける。なんだか、三人から勇気を分けてもらえたような気がしてきた。\n', '\u3000お遣いといっても、百人近くが暮らす館用の食材をせりあと二人の子どもたちで持って帰れるわけがない。よってせりあの仕事は、館で必要な道具の注文をして代金を先払いし、後ほど店の若者に丘まで運んでもらうよう手配することだった。特別料金を払えば台車を出して丘の上まで商品を運んでくれるので、日中は男手が不足しがちなぐりんひるの館にとって非常に有り難いさーびすである。\n', '\u3000翌日から、でにすはぐりんひるの館の一員として生活することになった。\n', '\u3000自分が退く――つまりえるゔぃすの妃になるということだが、それは口にすることができない。\n', '「私は、せりあ様のお考えに完全同意することができません。私たち聖奏師の力は、人のために使うべきです。しかし、せりあ様は聖奏師としての力を十二分に活用していないと思います」\n', '「時代は移ろい変わってゆきます。ですから陛下の御代においても、昔ながらの思考を踏襲することが正解だとは言い切れません。聖奏師の力を十分に発揮し、国民が不自由なく暮らせる国――それを目指すのにも価値があると思うのです」\n', '\u3000みゅりえるの発言の後、側近たちを含めてあれこれ議論になったものの、ここははっきりと決着を付けるべきだろうということで二者が勝負することになったのだ。\n', '\u3000確かにせりあは最後まで、みゅりえると和解することはできなかった。\n', '\u3000そしてえるゔぃすはせりあにしてもみゅりえるにしても、筆頭聖奏師を自分の虜にすることで禁断の聖奏――自分が死んだときの保険にしようとしていたのだ。\n', '「そっか。……そういえば、僕も君たちの勝負の判定に協力することになったんだよ」\n', '\u3000その元筆頭聖奏師が禁書の聖奏を提案しなかった――もしくは提案しても彼女には実行することができなかったのには、別の理由がある。\n', '「こんらーと様たちは、えるゔぃす王を討った後はふぁりんとんの統治権を手に入れるつもりだと宣言されたようだ。もちろん各国の承認も必要だろうが、ふぁりんとんの国民が熱烈に歓待しているのならば、首脳たちもこんらーと様がぐろすはいむだけでなくふぁりんとんも統治することに頷かざるを得ないだろう」\n', '\u3000そんな中現れた侵略者たちは、「国王討伐に協力してくれたら戦後、今以上の水準の生活を保証する」と宣言した。彼らに協力することで現状打破の可能性が高まるのならば、彼らだってぐろすはいむを快く受け入れるだろう。今の生活に不満を抱く者にとって、こんらーと王子たちはまさに救世主なのだ。\n', '\u3000ふぁりんとん王国では、女児が誕生すると各地方領主の屋敷に参上し、聖奏師の資格があるかどうかを検査することになっている。公爵家令嬢であるせりあも王都の機関で検査を受け、らんずべりー公爵家に恥じない数値を叩き出した、と叔父から言われている。\n', '\u3000成長するにつれて聖奏師として能力数値が上昇することは、あまりない。そのためせりあも、最初書類を見たときには記されているみゅりえるの情報に驚いたものだ。\n', '\u3000だが、これをせりあたち「聖奏師」が手にすることで、木枠は本来の姿を取る。\n', '\u3000いよいよ騎士たちはせりあへ遠慮することをやめたようだ。\n', '\u3000ここでせりあを殴ったら最後、今後聖奏師たちに仕事を依頼することができないと分かっているからである。\n']",['\u3000夕日なんて睨んでも仕方ないと分かっていても、何かに怒りをぶつけたくて仕方がなかった。\n'],['「いいのです。これも、あなたやでにすが決めたことなのでしょう？」\n'],['\u3000廊下に突っ立って