ふさがり,しながら,うまざー,りんとん,するから,くつもり,くるから,ごくおい,うときび,みしめた,しっくり,こともた,ことがち,かりのお,しなかっ,つけてく,こそぐり,きりしな,いそうだ,かってく,もそうね,すべきこ,すくする,わくする,きんしっ,ばらくす,がばくん,ちらこそ,たっぷり,でこちら,こっちか,わんばか,ばたする,ちらつか,げたから,からする,びしゃびし,ざーもそ,からこそ,もそこそ,くらいら,たらすご,くりする,とことん,がぶつか,もたちか,うとしな,がたどた,どたどし,てくすく,こそごつ,くること,おいしく,ぱたちか,からこち,しっかり,からさら,どろおど,よろしく,からぱん,ことがた,ちかけた,ふらする,ぶつかり,からうつら,にやたら,めそちら,うじゃうじ,くらする,うだがや,かーぺっ,はらしな,うところ,かりがつ,どきする,くすはき,ちりかっ,ことにや,たらしく,せかけた,うだから,こそでか,もそもお,ひしめき,くるこん,びらかす,からぐり,きらめき,もそうか,ぬくもり,たらまざ,ちょこちょい,びーもそ,からかっ,おいてく,ことごと,すること,ぶつけた,めたこと,からほか,すごかっ,するこん,ひたすら,からすれ,ちらにや,すいから,あーりん,するこっ,おろしな,わなかっ,ごしたっ,がらしー,けたこと,はたくさ,ことすら,ざーから,からこん,からはら,まるとこ,つけたら,がたくさ,がらぼや,もそうだ,ちらから,するくら,きらしく,うろする,ばしてく,するばか,ぶーつや,がらきょろ,かったら,こちから,はっきり,しとかっ,ねばこん,ぼそうと,かすだら,うんちく,てくるん,きしめた,もぐりん,いらしく,ぐすかー,まること,からこっ,わなくちゃ,めたから,くっきり,はらする,いちゃする,めちゃくちゃ,めたあー,うまいら,いそぷら,かすこと,ことばか,うとする,おどけた,ことから,もそうよ,がたかっ,くだから,くらしく,けたから,ひらから,うろから,ころから,こっくり
いたせりあの姿を見た傭兵の一人が、たおるで顔を拭いながらやって来た。上半身裸で見事な筋肉が露わになっている。体中からほかほかと湯気が立っていることから、食後に早速訓練してきたところなのだろう。\n'],"['「……さっきの宴会、何かもうすごかったな」\n', '「せりあ様は……もっとすごかったのです。厳しいけれど優しくて、一生懸命なお方でした。……私たち、せりあ様がみゅりえる様に負けたことが未だに信じられないのです」\n']",['\u3000そして、後方部隊で待機するこんらーとのために。\n'],"['\u3000反撃の時が来るまでひたすら堪え忍んでいただけなのだ。\n', '\u3000宣言通りせりあはひたすら弱音を吐き泣きまくった翌日、気分を切り替えて朝食準備の場に立った。\n', '\u3000せりあは中央のてーぶるの前に座り、ひたすら皆のもてなしを受けていた。\n']","['\u3000各地を回って歌を吟ずるのが本職である彼らからすれば、旅をして各地の出来事を歌として書き留めるのは当然の行動だ。それも、その国で噂になっているねたや社会事情などは歌のてーまにしやすい。彼も嬉々として飛び付いたことだろう。\n', '\u3000布で磨いたりといった丁寧な手入れは、帰ってからすればいいだろう。\n', '\u3000そんな扱いを受けた人々からすれば、戦争なんてもう「どうなってもいい」ようだ。町によっては、「今の王政を倒してくれるのなら」と宿や食糧を積極的に提供してくれるところもあるくらいだ。\n']",['\u3000そこには、騎士たちを連れてこちらにやってくるえるゔぃすの姿があった。\n'],['「いや、私たちの予想だからね！\u3000でも、絶対でにすはあんたに特別な感情を持っている。こっちも案外、見ていて分かりやすいからね」\n'],"['「平民の小娘に敗北して惨めったらしく出ていくのみに留まらず、あらぬ噂も立てられおって！\u3000貴様のせいであーりんは筆頭に冷遇されて除名処分を受け、公爵家は没落したのだ！」\n', '\u3000叔父の姿を目にしても、聖奏師団に入ってみゅりえるに虐められたとかいう従妹あーりんの名を聞いても、何も感じない。\n']",['「これくらい可愛いものだよ。だって皆、君のことが好きだからちょっかいをかけてくるだけじゃないか。王都の人間はもっと姑息で、汚かった。あれに比べればほほえましいし、対応するこっちも全然苦じゃないよ」\n'],['\u3000竪琴を抱えた彼は明らかに狼狽しており、おろおろしながらでにすとせりあの顔を交互に見やっている。\n'],"['\u3000せりあは迷わなかった。\n', '\u3000ふぃりぱたちからじょなさんの話を聞いたときも、先ほど彼と話をしたときも、何とも思わなかった。\n', '\u3000ぼんやりとており脳みそがうまく機能していなかった先ほどは、少年の声を耳にしても、「館の子かな」くらいにしか思わなかった。\n', '「君の聖弦をすり替えたときだってさ、疑問に思わなかったのかい？\u3000偽物とはいえ、あんな短時間で聖弦を作れるわけないじゃないか。僕は、君がみゅりえるの軍門に下ることを拒否し、聖奏師としての身分を失うことだってちゃんと想定していた。だから前々から偽物を作って持っていたんだよ」\n', '「昔なら、狭い部屋に女性と二人っきりになった上、べっどに並んで座るようになんて言わなかったでしょう？」\n', '\u3000ふぃりぱたちは特に何も言わなかったが、夜が近づくにつれてそわそわしているせりあに、「頑張ってね」と小声で囁いてきた。\n', '\u3000えるゔぃすはそれ以上言わなかったが、せりあの立場が危ういと、えるゔぃすとの結婚も難しくなるだろう。\n']",['「でぃーとりひ様がうまく説明したってさ。今、お姉さんはでぃーとりひ様を見送るために王都まで一緒に行っているって話になってるんだ。昨夜は、でぃーとりひ様と一緒に夜の麓町で過ごしたって言っているんだって」\n'],['\u3000せりあは真っ赤になった頬を隠すように俯き、派手な水しぶきを立てながらしーつのもみ洗いを再開させる。\n'],"['\u3000せりあを騙したことも、嘘をついたことも、悲しませ、傷つけたことも、ちゃんと話をして謝りたい。\n', '\u3000短く刈り込んだ茶色の髪に、杏色の目。年は十代前半くらいだろうが、やはり館の子ではない。せりあの記憶では、麓町でも見かけたことはないはずだ。\n', '「でにすとの出逢いも、みゅりえるに負けたことも、まったくの無駄じゃない。あなたと知り合ったから、みゅりえるに負けて国を出たから、分かったこともたくさんあるわ。それにもしでにすと出会ってなかったら、私はみゅりえるに負けたときに途方に暮れて生きることすら諦め、早々に行き倒れていたでしょうね」\n', '「せりあ様は……もっとすごかったのです。厳しいけれど優しくて、一生懸命なお方でした。……私たち、せりあ様がみゅりえる様に負けたことが未だに信じられないのです」\n']","['\u3000せりあはたくさんのものを失った。\n', '（聖奏だけが取り柄だと思っていた私に、この館の皆はたくさんのことを教えてくれた）\n', '\u3000もう既に、せりあはたくさんのものを失っている。\n', '\u3000ふぁりんとん領は荒れ果てており、民の貧困だけでなく、戦争前に逃亡した貴族や将軍たちの始末など、解決すべき課題はたくさんある。\n', '\u3000あの時はたくさんの情報を与えられすぎて感情が追いつかなかったが、改めてぱうろの口からそのことを聞くと、朝食で満腹になった胃がきりきりと痛みだした。\n']","['\u3000そうはっきりと述べるみゅりえるはひょっとしたら、自分がかつては「下々の者」もとい平民だったことすら覚えていないのかもしれない。\n', '\u3000ぐりんひるどころか、でぃーとりひは生まれ故郷に戻ることすら叶わないのだ。\n', '「でにすとの出逢いも、みゅりえるに負けたことも、まったくの無駄じゃない。あなたと知り合ったから、みゅりえるに負けて国を出たから、分かったこともたくさんあるわ。それにもしでにすと出会ってなかったら、私はみゅりえるに負けたときに途方に暮れて生きることすら諦め、早々に行き倒れていたでしょうね」\n']","['「ええ、お店で休ませてもらったから元気になれたわ。まざーからは一日休むようにと言われているから、明日になったらまたみんなと遊べるからね」\n', '「それに、明日は昼間で仕事も入っていないわ。たまには寝坊してもいいってまざーからも――」\n', '\u3000でにすは早朝に出ていくらしく、その時間はまだ子どもたちは起きていない。よって子どもたちは今日就寝するまでしかでにすと一緒にいられないので、「ぼくがいっしょにあそぶ！」「おれを肩車して！」と朝から引っ張りだこだった。いつもは傭兵たちと一緒に仕事をするでにすだが、「今日くらいは皆で過ごしましょう」とまざーからの許可ももらったため、ほぼ一日子どもたちと遊んだり傭兵たちと話をしたりしていた。\n', '「そうね。まざーからもらったお金に余裕があったら、みんなのほしいものも買おうかしら」\n']",['「ああ。これからこんらーと様たちの助太刀に参る」\n'],['\u3000そう言って傭兵たちの前で自己紹介するでにすを、せりあは影からはらはらしながら見守っていた。\n'],['\u3000つまるところ、聖奏師でも打つ手なしなのだ。\n'],['「最初はね。君の可愛い顔をずたずたに切り裂いて公爵の元に送りつけたらさぞ愉快なことになるだろうなー、って子どもながら残酷なことを考えていた。まあ、それは無意味だと気づいてやめたんだけどね」\n'],['「人がたくさんあつまってるの。おまつり？」\n'],['\u3000ぱうろは既に同じ曲を何度も聞いているので飽きてきたらしく、体をぐらぐら揺らせながらぼやいている。\n'],"['\u3000以前回廊でぺねろぺを叱ったときもそうだった。\n', '\u3000でにすの呪いを解くときもそうだったが、焦っているときや体調の悪いときはなかなか弦を張れないことがある。聖奏師団にいた頃も、風邪を引いたときなどはなかなか弦を張ることができなくて苦労したものだった。\n', '「それもそうだね。だったら、この体型でよかったのかも」\n']",['\u3000あの小道を進んで館の裏手に回ると、裏口がある。正面玄関よりも貯蔵庫に近いので、食材を運んでもらうときなどは、正面ではなくこちらから出入りしてもらっているのだ。\n'],"['\u3000でにすがかろうじてすり替えてくれた聖弦も、夜中にこっそり手入れするくらいでここ二年は弾いたこともない。自室の棚の最下段にひっそりと寝かせていた。\n', '「確かにここはふぁりんとん国外で、あっちの情報もなかなか入ってこないわ。でも、情報が届くのに時間が掛かるだけであって情報網が遮断されているわけじゃない。それに、人づてで届いた情報はどうしても内容に綻びが生じたり尾ひれが付いたりするものよ。そんな嘘か誠か分からない情報を後々に耳にするくらいなら、今あなたの口から正確な現状を聞いておきたいの」\n', '「こうして長期の休暇申請が通ったのも、僕の地位が低くなったからだろうね。おまえがいなくてもなんとかなる、ってところかな。でも、僕はそれでいいと思っている。僕はみゅりえる・ばーんびーを一生好きにはなれない。周りに媚びへつらい地位を上げるために信仰集団に入団するくらいなら、お役御免される方がいいさ」\n']",['\u3000それに比べ、みゅりえるは甘えん坊で、根気がない。聖奏は好きらしくてどんどん新しい楽譜を覚えるものの、勉強はからっきしで努力さえしない。\n'],['\u3000彼はせりあの足元でうろうろする少年少女たちを見、せりあの足にしがみついている二歳の少女を見、そして肉屋の青年を見、しばらく黙っていた。\n'],['\u3000せりあの胸に芽吹いていた不安の種を軽々と吹っ飛ばしてくれて。\n'],['\u3000ああ、そうなのか、と嘆息するばかりだ。\n'],['\u3000王都では、女性が足首を見せることは「はしたない」と言われていた。基本的にろんぐすかーとで脚を隠し、もし短めのすかーとを履くことになってもぶーつやたいつで肌の露出を控える。成人女性が足首を見せてもいいのは、夫だけなのである。\n'],['\u3000ぱうろは館の内部に興味津々らしく、せりあの横を歩きながらきょろきょろあちこちを見ている。育った環境のためか大人びた物言いをすることの多い彼だが、そうしている姿は年相応の少年だった。\n'],"['「でも、君は聖奏師であることを誇りにしていた！\u3000僕を助けなかったら、君は――」\n', '「その、少しならお金もあるから、それでよかったら――」\n', '\u3000もともと叔父は姉であるせりあの母を快く思っていなかったそうで、せりあに聖奏師の能力がなかったらこっそり捨てていたのでは――と公爵家の使用人たちも噂している。もしせりあが落ちぶれることがあれば、叔父は一族の恥だと間違いなくせりあを捨てるだろう。\n', '（そういえば、男の人たちは夜に寝付けなかったら、町の酒場に行くって言っていたわ）\n', '「はい。……あなたの健康状態も気になるので無理は言えませんが、もしよかったら一曲だけでもいいので、一年前と同じ音色を聞かせてほしいのです。皆、あなたの演奏を心待ちにしていたものでして……いかがでしょうか？」\n', '「そ、そうだけど、もしいい人が見つかったらみんなにも教えるから……ね？」\n', '「君が城から出るきっかけを作らなかったら、みゅりえるは筆頭にならなかった。そうすれば、君の可愛い後輩たちは生き延びていたかもしれない。……ぺねろぺたちを殺したのは、僕だ」\n', '「でにすとの出逢いも、みゅりえるに負けたことも、まったくの無駄じゃない。あなたと知り合ったから、みゅりえるに負けて国を出たから、分かったこともたくさんあるわ。それにもしでにすと出会ってなかったら、私はみゅりえるに負けたときに途方に暮れて生きることすら諦め、早々に行き倒れていたでしょうね」\n', '「よかったらまた、こうして二人で散歩しながら話をしたいな」\n', '\u3000あの時立ち聞きされていなかったら、彼女の記憶の中の自分は、ずっとずっと美しいままでいられたのに。\n', '\u3000まさかせりあが物理的攻撃を放ってくるとは思っていなかったらしく、鍛えられた体を持つでにすも低い呻き声を上げてふらつき、周りにいた男たちがさっと気色ばんで立ち上がる。\n', '「うん。だから……もしよかったら、今王都がどうなっているか教えてくれないかしら」\n', '「……あ、ありがとう。でも、司書に見つかったら叱られちゃうわ」\n', '\u3000つまり彼は、もしせりあが筆頭から退かなかったらいざとなったときに、せりあを犠牲にするつもりだったのだ。\n', '\u3000これほどの長時間眠っていれば命の危険があるのではないかと思ったが、髪も爪も伸びた様子がない。ふぃりぱたちに確認してもらったところ、口内が乾いているというわけでもなかったらしい。\n', '「んんー……こんらーと様は、元筆頭聖奏師だったっていう女の人に相談したけど解けなかったらしいんだ。その人で無理だったなら、お姉さんでも無理でしょ」\n']","['\u3000一人の聖奏師が大声を上げると、とたんにあちこちから懐かしい顔ぶれの者たちが寄ってきた。ぐろすはいむ軍に保護されている国民たちが「せりあ」の名を聞いてぎょっとする中、せりあは四人の聖奏師に抱きつかれた。\n', '\u3000初めてでにすが来た日に部屋を案内したときしか訪れたことがない、でにすの部屋。周りは傭兵たちの部屋なので、あちこちから盛大ないびきの音が聞こえる。\n']","['\u3000そうはっきりと述べるみゅりえるはひょっとしたら、自分がかつては「下々の者」もとい平民だったことすら覚えていないのかもしれない。\n', '\u3000でにすははっきりと言い切り、驚くせりあの肩にそっと両手を乗せてきた。\n', '\u3000だんだんと頭の中もはっきりしてきた。\n', '\u3000やっと周りの声がはっきりと聞こえてくる。\n', '「もしもでにすに嫌なことをされそうになったら、嫌だとはっきり言いなさい。そこで引き下がるなら、彼はまだ紳士。引き下がらないなら、殴るなり蹴るなりしてでも逃げ出しなさい」\n', '\u3000子どもの頃は、「こんらーと様とでぃーとりひはよく似ていて、兄弟みたいね」と言われたものだが、成長すると差ははっきりしていた。\n', '\u3000そうはっきりと返し、せりあは手早く聖弦の弦を消してからけーすに片付けた。\n', '\u3000せりあははっきりと答えた。\n', '\u3000自分とみゅりえるは相容れない存在なのだと、はっきり自覚したからなのだ。\n', '「せめて、はっきりと言えばいいのに」\n', '\u3000みゅりえるの発言の後、側近たちを含めてあれこれ議論になったものの、ここははっきりと決着を付けるべきだろうということで二者が勝負することになったのだ。\n', '\u3000誰かの囁きが、今になってはっきりとせりあの耳に届いた。\n', '\u3000せりあははっきりと応える。\n']",['\u3000入り口の所に立ってやり取りを見守っていたえいみーがぱんっと手を打って子どもたちの注目を集め、その後ろで水差しとかっぷを持っていたまーじも子どもたちに声を掛ける。\n'],['\u3000えるゔぃすが死ねばこんらーとも死んでしまうはずなのに、でにすはえるゔぃすを討ちに行っている。\n'],['「えるゔぃすは自分の無能っぷりを分かっていなかったみたいだけどね。身分があり、頭もよく、筆頭聖奏師として立ち回っている君がいてあれこれ口を出していたからこそ、あいつはまともにやっていけた。……だから、ふぁりんとんを滅ぼそうと考えている僕にとっては、君は邪魔でしかなかったんだ」\n'],['\u3000せりあに連絡をしたのは、そばかすだらけの顔が可愛らしい十歳程度の少年だった。\n'],['\u3000でにすはいつもおっとりと優しそうに笑っており、知識も豊富だった。とりわけ、ふぁりんとん王国含む各国の情勢や地理歴史に堪能で、せりあは彼の｜蘊蓄《うんちく》のおかげで社会科の成績を上位で保てたのだ。\n'],"['「よしよし、分かったからちゃんとお利口についてくるんだぞ」\n', '「……そ、そうっすか。なんというか、お互い大切に想い合ってるんだろうなぁ、ってのが見てるだけで伝わってくるんっすよ」\n', '「そうそう。陛下に重宝されてるからって、俺たちにもあれこれ指図してくるんだぜ。鬱陶しいっちゃないね」\n']","['\u3000せりあは先ほどからずっと胸に抱いていた布包みをぎゅっと抱きしめた。\n', '\u3000図書館でせりあを励まし、夕暮れ時の通用口でせりあを抱きしめた人の声。\n']","['\u3000そして、いつもぐりんひるの館の子どもたちに向けていた笑顔を浮かべる。\n', '「本当に聞きたいのかい？\u3000これから先もぐりんひるで暮らしていく君には、ほぼ無縁の話だと思うんだけど」\n']","['\u3000みゅりえるはせりあの言っていることが本当に理解できていないらしく、首を傾げて言った。\n', '\u3000みゅりえるはわざわざせりあの元まで来た。彼女はせりあに勝てたことが本当に嬉しいらしく、「私ってやっぱり、せりあ様より優秀だったのですね！」「陛下からも、せりあ様に代わってよく勤めよと言われました！」と何の裏もなく喜んでいた。さらには、「私の部下になるなら、聖奏師団にいてもいいですよ？」とのたまってきたので、断固拒否した。\n', '\u3000せりあの隣に座っていた男の子が、口の周りをべたべたにしながら食べるものだから口元をはんかちで拭いてやると、その子は目を丸くした後、ぽろぽろと泣きだしてしまった。どうも一年ぶりにせりあに世話を焼いてもらえたのが嬉しいらしく、「ありがどぉ！」と鼻声になりながら自分のむーすを平らげていた。\n']",['\u3000王都では、女性が足首を見せることは「はしたない」と言われていた。基本的にろんぐすかーとで脚を隠し、もし短めのすかーとを履くことになってもぶーつやたいつで肌の露出を控える。成人女性が足首を見せてもいいのは、夫だけなのである。\n'],['\u3000城下町は既にでにすたちが血路を開いていたので、せりあの乗る軍馬は止まることなく王城に向かって疾走する。\n'],['\u3000それまでは、若く麗しい国王の姿を柱の影からこっそりと見るだけだった。\n'],"['「僕、君に言わなくちゃいけないことがたくさんあるんだ。ごめんとか、ありがとうとか、いろいろ」\n', '「それ、言わなくちゃだめ？」\n']","['「僕は、あまりにも多くの罪を負いすぎた。君を嵌めたから、ふぁりんとんは一気に零落した。そのせいで死んだ人もいる」\n', '\u3000だが、一度決めたからには進路を曲げることはできない。\n', '\u3000それまで沈黙していたせりあが喋り始めたからか、ぱうろが怪訝な顔で見つめてきた。\n']",['\u3000男性にしては長めの金髪がせりあの頬を擽り、限界まで見開かれた藍色の目がせりあの顔をくっきり映し出している。\n'],['\u3000でにすはせりあがはらはらする中、ぐりんひるの館での生活を始めた。\n'],['「それはともかくとしてね、せりあ。若い男女が夜中に二人きりで出かけるとなると、やっぱり外でいちゃいちゃするのかなぁ、と第三者は予想してしまうのよ」\n'],"['\u3000傭兵は少々酒も入っているようで、音程はめちゃくちゃだ。\n', '\u3000女性陣は周りの者たちがめちゃくちゃに歌うのだから自分でもだんだん訳が分からなくなってきたようだが、それもどうでもよくなったらしく大笑いしている。\n']",['「……せりあ様が去られてから、年長だった先輩が六人退職しました。新しく入ったのは――途中で辞めたあーりんを含めて五人で、みゅりえる様を含めた十八人で活動をしていたんです」\n'],['\u3000子どもたちは宴の興奮冷めないまま寝室に連行されたが、あっという間に寝てしまったようだ。大人と違い、子どもはおんとおふの切り替えが非常にうまいらしい。\n'],['\u3000せりあのかけ声を受け、傭兵たちが両手を広げてのびのびとした低音を歌い、子どもたちも立ち上がって可愛らしいそぷらのぼいすで主旋律を歌う。\n'],"['「……さっきまで吟遊詩人と話をしていたんだ。僕たちの身の上を明かすことはできなかったから不安だったけれど、彼も君のことを案じていたようで協力してくれたよ。……もし元気があるなら話をするけれど、どうかな？」\n', '「死に急ぎたいわけじゃないの。でも……どうしてでにすが私を殺すより生かすことにしたのかが納得できなくって」\n']","['（……今考えてみると、最初の頃の私はろくでもないことばかりしていたのね）\n', '「……そ、そこまで壮大な話じゃないと思うけれど、ここに来てよかったと本当に思っているわ。……あ、でも王都での生活が嫌なことばかりだったってわけじゃないわ。聖奏師の皆のことは今でも懐かしいし、でにすみたいに私の身分や立場に関係なく話をしてくれる人もいたもの」\n', '\u3000それまで仕事のことや仲間のことばかり考え、詰まっていた頭の中がすうっと晴れ、ふわふわとした幸福でいっぱいになる。\n']","['\u3000反射的に振り返ると、騎士たちに腕を掴まれながらもこちらに駆けてこようとする少女の姿が。\n', '\u3000先ほどはでにすが勝手に解釈をして勝手に去っていこうとするものだから、ついつい子どもたちに注意をするときのような気持ちで声を上げてしまったのだ。確かに、昔のせりあなら同じ年頃の男性に対してあのように声を上げたりはしなかっただろう。\n', '\u3000なにせ、自分たちの傷を癒してくれる聖奏師さえ、敵軍の手に落ちるくらいならとためらいなく殺す連中だ。ぐろすはいむ軍に投降しようとする国民がいれば、容赦なく斬りかかってくるだろう。\n', '\u3000まざーは女主人ではあるが、いつもこのろっきんぐちぇあに揺られて穏やかに微笑んでいる。自分から物事に関わろうとすることは滅多になく、館の采配は実質別の者が担っている状態だ。\n', '\u3000中には、侵略者であるでぃーとりひたちを排除しようとする者もいた。石を投げてきて、侵略者たちを追い払おうとする。そういう対応をされたらどうしようもないので、大人しく引き下がることにした。そういった反応をするのは、比較的王都から多めの支援を受けている地域に多いという傾向があった。\n', '\u3000中には、侵略者であるでぃーとりひたちを排除しようとする者もいた。石を投げてきて、侵略者たちを追い払おうとする。そういう対応をされたらどうしようもないので、大人しく引き下がることにした。そういった反応をするのは、比較的王都から多めの支援を受けている地域に多いという傾向があった。\n', '\u3000一生懸命勉強するせりあの姿を見ていると、己がしでかそうとすることの罪悪感で吐きそうになった。\n']",['\u3000おどけたようにでにすが言うので、せりあは少しだけ疲れた顔で微笑んだ。\n'],"['\u3000廊下に突っ立っていたせりあの姿を見た傭兵の一人が、たおるで顔を拭いながらやって来た。上半身裸で見事な筋肉が露わになっている。体中からほかほかと湯気が立っていることから、食後に早速訓練してきたところなのだろう。\n', '\u3000おそらくこの場に集まっているのは、ぐろすはいむの人間。でにすが「でぃーとりひ様」と呼ばれていることからして、でにすはきっと元々ぐろすはいむ生まれ。しかも、かなり身分が高かったのではないか。\n', '\u3000その場にいたのは二十代後半くらいの男性がほとんどで、その数十名ほど。部屋の中央にらんぷを置いており、その周りに飲み物や非常食があることから、夜食を食べつつ皆ででにすが帰ってくるのを待っていたというところだろうか。\n']","['（……それもそうよね。死人が生き返る場面なんて、誰だってお目に掛かりたくないわ）\n', '「たとえ私がみゅりえるより格下であっても、えるゔぃす様はきっと私を認めてくれる。きっと引き留めてくれるって期待していたのよ。でも、あの方はそれ以降私と会おうとなさらなかった。……ふふ、それもそうよね。公爵家追放、筆頭の身分剥奪、城内での評判は最悪。――こんな女と交際する意味なんてないものね。それだったら、私より若くて可愛くて有能なみゅりえるを選ぶのが――当然、よね」\n']",['「ああ。僕も信じがたかったけれど――そんな聖奏もあったんだな」\n'],['\u3000せっかくだからでにすを館に案内してゆっくり話をしたいと申し出ると、彼は快く了承してくれた。そして館の傭兵の代わりに、疲れて眠ってしまった二歳の女の子を抱っこして館まで来てくれることになったのだ。\n'],['\u3000でにすは早朝に出ていくらしく、その時間はまだ子どもたちは起きていない。よって子どもたちは今日就寝するまでしかでにすと一緒にいられないので、「ぼくがいっしょにあそぶ！」「おれを肩車して！」と朝から引っ張りだこだった。いつもは傭兵たちと一緒に仕事をするでにすだが、「今日くらいは皆で過ごしましょう」とまざーからの許可ももらったため、ほぼ一日子どもたちと遊んだり傭兵たちと話をしたりしていた。\n'],['（やっぱり、二年前の勝負で私が負けたから――）\n'],['\u3000重なった手のひらから、彼の熱が伝わってくる。\n'],"['\u3000さらに――先ほどぱうろから仕入れた情報だが、えるゔぃすは王都に進軍してきたでにすたちを退けるため、呪術を行使して街に火を放ったのだ。家屋はもちろん、逃げ遅れた市民も巻き添えに。\n', '\u3000気持ちを切り替え、べっどから起きあがったせりあはぱうろから差し出されたばげっとからぱんを取り、一口さいずに千切りつつ問う。\n']",['\u3000べっどに寝る騎士とその手前の椅子に座るせりあを、他の騎士たちは少し離れたところから見ている。心なしか、その目には何かに期待するような光が宿っているように感じられた。\n'],"['\u3000聖弦のけーすを袋ごと抱きしめ、せりあはこっくり頷いた。\n', '\u3000中年女性が去った後、せりあたちは顔を見合わせた。他の三人もせりあと同じ年頃の若い女性で、四人はこっくりと頷きあう。\n', '\u3000だがそれも数秒のことで、彼はせりあと視線の高さを合わせるように腰をかがめると、こっくりと頷いた。\n', '\u3000せりあがこっくり頷くと、でにすは至極残念そうな顔になった。\n']"
