ことごと,みしめた,こんがり,ことくら,まるかー,とこから,うんたら,まじかー,するなよ,たらぶー,すごくた,からぶく,ちらつか,からんばか,ひたすら,くらぷら,ぱっちん,りんもそ,りんがら,げたとこ,もそうだ,ばしたら,ことばか,たらしく,こんとろ,にこのた,めちゃうま,にこのお,するわい,るんすか,ゆるふわ,ぶつけた,からふわ,しおふさ,ばりとん,ぴんぐしょ,からくる,こてんぱん,がたかっ,ぱりおい,もたくさ,うとする,かんちゃら,たらめちゃ,じりにた,だらしな,てらくら,いらぷら,りんあー,ちんちく,でこちら,けたいら,たっかー,くらいじ,ぶりのし,かりしゃー,もやたら,ぽいとこ,かんばか,がらぷら,ぷらすか,はらぷら,ことはた,くらこち,かったら,のためら,すごかっ,てくるん,まじかっ,ぺっとこ,もやめら,けたじろ,がらんきん,ぽんこつ,からぽち,たっぷり,ふんぞり,ことばら,わんぴー,てかかっ,まるとこ,すらぼん,りんのそ,するから,はたぶん,しながら,しっかり,からぽい,りんから,けたこと,かつてら,しくてか,むずあっぷ,わなかっ,かっこつ,ふかのお,にやつら,すーかー,なようだ,からこそ,しとぱー,くりすっぱ,ちらのお,うところ,ざわめき,つけてか,すること,でかうん,ことすら,ちょこかー,うだから,ぶかしげ,げたこと,むくつけ,つけてく,うまくす,するとこ,くっつけ,じくする,うらぷら,がみする,たらぷら,ぱりすご,よろしく,とんどし,しなかっ,ぼそうと,ぽこがり,おいしー,めちゃくちゃ,ごときび,たっくる,きしめら,くりする,めたこと,かさずら,いそうだ,ちらはき,たったら,べたかっ,たらぶく,おいくつ,ちまけた,ぶるぴー,ぼこすか,のそのお,てらぷら,ことかっ,かったっ,とこねと,すらぷら
。\n']",['\u3000不老不死を手にしたという、かつてらぷらすを封じた宮廷魔術師とはいえ。\n'],['「着けてる装備も、凜々しくてかっこいいんだよね。あんながっちり装備であんなに強いんだから、こんな薄着、馬鹿らしくなるよね」\n'],['\u3000とさむずあっぷした。\n'],"['かつて、自分がきちんと抗わなかったせいで繰り返されている悲劇。らぷらすは『絶対にあいつだけはぶっ殺す』と固く誓い、たーにゃと共にまくすうぇる討伐に向かう！！！！\n', '\u3000そのために、並の人間ならば読むだけで発狂するといわれる禁書に目を通させるのもいとわなかった。\n', '「うん。なるべくなでぃーねの方に攻撃がいかないように捌いているつもりなんだけど。どうしても【だぶるす】だと死角だったり間に合わなかったりで弾ききれないのがあって……でも、なでぃーね全部上手に避けてくれるからさ。なんか安心しちゃうというか、なんというか」\n']","['「私ったらさ、かっこつけて言っちゃったじゃないですか。『いつか、どこかで冒険者を夢見る女の子のために』って」\n', '「これが落ち込まずにいられるかっていうんだよー。あんなにかっこつけたのにさー」\n']",['\u3000ふかふかのお布団でぐっすり眠り、朝はすてきなもーにんぐせっとを食堂でいただく。\n'],['\u3000ひどいね、悔しいよね！！！？\u3000絶対に、絶対にやつらのあごをくだいてやろうね！！！\n'],['「えっ、はっ？\u3000【｜灰燼裂罪《えくすぷろーじょん》】！？\u3000ちょっ、そんな大規模魔法をあたしひとりに向けちゃう？\u3000さっきは誰もいないと思ったからぶっ放してたんだろう？\u3000あたし、いまここにいますよ。ねえちょっと、大人げなくないです？\u3000ちょっ、聞ーこーえーてーまーすーかー！？」\n'],['\u3000｜魔術師《そーさらー》ということだが、ここに出てくるということは意外にも実力者なようだった。\n'],['「え？\u3000ああ。需要と供給ですよ。あんな革袋いっぱいにあるなんて知られたら、買いたたかれちゃう。れあものは、れあものだからこそ大もうけできるんです」\n'],"['「君が勝ったらなんでも言うことを聞いてあげるー。で、そうだな。君が負けたら……うん。あたしとぱーてぃを組んでくれ」\n', '「おや、もう降参か。それではあたしとぱーてぃを」\n']",['\u3000そうだ、たしかにわいばーんのような竜種はぱーてぃごとに申請をして狩らなきゃいけなかったんだ忘れてた。ちょっとやけくそおよびてんしょんあがっちゃってざっくりすっぱり斬っちゃったけれど。\n'],['「ふふ、ははははっ！\u3000いいぞ。らぷらすの魔力だけでも十分なところだが――そちらのお嬢さんも、なかなかのものを持っているようだ」\n'],"['\u3000りーだーが魔法剣士というところまで分かっていて、どうして「りーだーはどこ？」なんていう間抜けな質問がでてくるのだろうか。\n', '「そういうところですよっ！！\u3000ちょっと顔が良いからってぇ～」\n', '「そういうところだ｜らいあん《くそ野郎》！！！！！\u3000死ねぇええっ！！！！！！！」\n', '「はははっ！\u3000物騒なこと言うなあ～。そういうところ好きだよ」\n']",['\u3000ろびーにざわめきが満ちている。\n'],['\u3000たーにゃたちの姿を見つけてから、合流せずに気配をひそめて事態を観察していた自分を褒めたいと、そう思った。\n'],"['\u3000たったそれだけのことで、たーにゃはこみ上げてくる涙を我慢することができなかった。\n', '\u3000ちなみに、Bらんく以上の冒険者ぱーてぃに傭兵的に労働力を提供することもあった。\n', '\u3000敵同士のはずのなでぃーねは、みじめな自分を馬鹿にすることもなく。\n', '\u3000きゃさりんの知識では、正直に言えばその構造を解析することすら難しい高度な術式だった。\n', '\u3000そもそも、魔導師というのは上級職だ。王立の魔導師学校を経て、冒険者学校に編入することが義務づけられている。\n', '\u3000――ぱーてぃめんばーの人事はりーだー、またはめんばーの過半数の支持により決定することとする。\n', '\u3000という謎の上から目線に変貌することが多かった。\n', '\u3000女らしい装いをすることも言葉遣いをすることも、自ら禁じていった。\n', '\u3000女らしい装いをすることも言葉遣いをすることも、自ら禁じていった。\n', '「女性は魔力の感受性を高めるために、なるべく肌を露出することが好ましいって、もうずーっとこのでざいんなんです」\n', '\u3000どうやら割と簡単に、素手で展開することができるようなのだ。\n', '\u3000――｜腕力《ぱわー》を地属性魔法で強化することも容易くできるのである。\n', '「何故、自分は不老不死を手にすることができない」\n', '\u3000そして、その金貨を通して吸い上げた生命力を摂取し続けることで――まくすうぇる自身が「不老不死」を手にすることができる。\n', '\u3000……目の前の少女が痛くて、怖くて、苦しい思いをすることはなかったはずなのだ。\n', '「私は、らぷらすさんがどんな理不尽な目にあったのか。想像することしかできません。でも」\n', '\u3000的中することとなるのである。\n', '\u3000魔術に通じるきゃさりんにも、その空間が何なのかを説明することはできない。\n']",['\u3000えぷろん姿でかうんたーのひとつに腰掛けて。\n'],"['\u3000自分は背後を取られたと言うことすら、認知するのに時間がかかった。\n', '「ぐっ、何故だ！\u3000高れべるの術者ほど、この術式による魔力搾取の影響をうけるはず。この術式から逃れるどころか、魔法陣に触れることすらできないはずだっ！！」\n', '\u3000それとも、使われることすらなく水槽の中で朽ちるのか。\n']",['「ちょこかー。なら仕方ないなぁ……あ、たーにゃ。ちょこけーき追加して良いかな？」\n'],['「いぇすいぇす。冒険者学校時代にたーにゃ選手から借りた五万さきゅるを、いまだ滞納しているそうだからね～。責任感とかないんでしょう～」\n'],['\u3000店主はいぶかしげにたーにゃとらぷらすを見比べる。\n'],['「あたしは……こんな馬鹿げたことを、止めにきたんだよ」\n'],['\u3000むくつけき男たちがりーだーを務めるぱーてぃが、飽きもせず名誉や賞金を巡って戦い繰り広げているらんきんぐ戦。\n'],['\u3000と豊満な胸を擦りつけてくるきゃさりんを適当にあしらう。\n'],"['「らぷらす様はまくすうぇるに従順ではあった。けれど、それは単に……【反抗しなかった】だけだと。そうまくすうぇるは考えているようです。らぷらす様はどこか、反抗的な目をしていたのだと。\n', '「ただし、【私たち】は当面は完成するはずのない器だったのです。完成のためにはらぷらす様の血が必要だと、そうまくすうぇるは言っていました。……あの堅い封印を解くことができなければならないのだ、と」\n', '\u3000笑うまくすうぇるの顔に、たーにゃは戦慄した。\n']",['\u3000普段であればここで詠唱を開始するところだが。\n'],"['\u3000なでぃーねの手を、水晶玉にぴとっとくっつける。\n', '「なるほどね～。その刺繍。帝王一族の家紋だろ。そんなものを寝間着にまでくっつけるのは、直系の者くらいだしね～」\n']",['\u3000顔も知らない青年。生業を同じくする他の名家の六男坊だと聞いた。\n'],"['\u3000空中に漂うらぷらすは言った。\n', '\u3000笑うらぷらすの表情は、まるで少女のようだった。\n', '\u3000『このらぷらすの手心はあるが、君、魔法剣士としてすでに最上級れべるかもしれないね。うふふふふ～』、と。人の唇を奪ったことには一切触れずに笑うらぷらすには脱力感と殺意が湧いたが。\n', '\u3000たーにゃは振り返って楽しげに笑うらぷらすを見る。\n', '\u3000夜空を舞うらぷらすを、美しいと思った。\n', '\u3000ふよふよと空中に漂うらぷらすは、実に愉快そうに笑う。\n', '\u3000騒がれないように、声を出せないようらぷらすが処置をして。\n']",['\u3000らいあんは歯がみする。\n'],"['\u3000ふわり、ふわりと宙返りしたらぷらすがたーにゃを見ると。\n', '\u3000ふわりと再び中空に浮いたらぷらすは言った。\n', '\u3000愉快げに様子をみていたらぷらすが、「わーお！」とはしゃいだ声をあげる。\n', 'まくすうぇるを討つためにおーで城に乗り込んだたーにゃとらぷらすは、同じくまくすうぇるの被害者である第一皇女ありえのーらから「かつて失ったらぷらすに執着しているまくすうぇるは、非人道的な実験を三〇〇年間繰り返している」と告げられる。\n', '\u3000それを見るともなく眺めていたらぷらすは、\n', '\u3000きゃっきゃとはしゃぐ女冒険者ふたりと、目の前で展開されたらぷらすの奇跡に近しい超絶技巧の魔術の数々に店主は完全に灰になっていた。\n', '\u3000表舞台へと解き放たれたらぷらすは大魔女として多くの魔術的な発明をし、自らの奇跡の力でもって戦場を勝利へ導いた。\n', '\u3000ぼそり、と呟いたらぷらすの手に。\n', '\u3000同じくそふぁに腰掛けたらぷらすの言葉に、えへへ、と笑ったありえのーらの表情は、どこにでもいるような少女のそれで。\n', '\u3000邪悪な陰謀で王都を貶めようとしたらぷらすをいずこかに封印せり……彼のいくつもある武勲のひとつに、そう伝えられているのだ。\n', '\u3000なでぃーねの背丈ほどの高さまで飛び上がったらぷらすの視線は、敵陣営の黒鎧の男・くらーくをとらえていた。\n', '\u3000ぎゅん、と一気に加速したらぷらすは黒鎧の騎士との距離をつめる。\n', '\u3000剣圧で吹き飛ばされたらぷらすは凄まじい音を立てて闘技場の壁に激突した。\n', '\u3000たーにゃのつっこみに、今まで黙って話を聞いていたらぷらすが爆笑する。\n', '\u3000と、いままで余裕綽々だったらぷらすの表情が引きつる。\n', '\u3000先ほどまで余裕綽々と宙を浮いていたらぷらすは――完全に、地面にくたぁっと伸びている。\n', '\u3000しょっぴんぐしょっぴんぐ～っと浮かれた声をあげて、ふよっと宙返りをしようとしたらぷらすに、\n']",['\u3000やっぱりすごいな、帝王一家。\n'],"['「よろしく、たーにゃ。まあ、あたしは勝負に負けたんだ。喜んで手伝おう……と言いたいところだが、どうやって復讐を？」\n', '次回、ありえのーら皇女殿下のひみつが明かされます。次章『もらはらくそ男まくすうぇるとの対決も圧勝します②』でらぷらすさんの復讐がばっきばきに成されますので、よろしくお願いいたします（らいあんのときみたいにお茶目ではいられませぬ）。\n', '「大丈夫。なでぃーねを危ない目には合せないからさ。背中をよろしくね、うちの｜回復術師《ひーらー》さん」\n', '面白かった、続きが気になると思っていただけましたらぶくまや評価感想いただけますと励みになります。今後ともよろしくお願いいたします！！\n', 'どうぞよろしくお願いいたします。\n', 'よろしくおねがいします！\n', '「お、おう……ねぇちゃん、すげえ力だな。あとで壁の弁償よろしく」\n', 'よろしければぺーじ上部からぶっくまーくしていただいたり、以下からここまでのぽいんと評価や感想をいただけるととても励みになります！！\u3000よろしくお願いいたします！！！！！！！！！！！！！！！（強火）\n', '面白かった、続きが気になると思っていただけましたらぺーじ上部からぶっくまーくをばよろしくお願いいたします。また、以下からぽいんと投票や感想書き込みもできます。とても励みになっておりますので、どうぞよろしくお願いいたします。\n', '面白かった、続きが気になると思っていただけましたらぺーじ上部からぶっくまーくをばよろしくお願いいたします。また、以下からぽいんと投票や感想書き込みもできます。とても励みになっておりますので、どうぞよろしくお願いいたします。\n', 'どうぞよろしくお願いします。\n', 'どうぞよろしくお願いします！\n']",['\u3000魔法剣士としての戦闘は、ほとんどしてこなかった。\n'],"['「らぷらす様はまくすうぇるに従順ではあった。けれど、それは単に……【反抗しなかった】だけだと。そうまくすうぇるは考えているようです。らぷらす様はどこか、反抗的な目をしていたのだと。\n', '\u3000試合で大きな怪我はしなかったものの、どうやら粗相をしてしまったらしいきゃさりんのことを気にかけて「着替えとかいるかな？」と発案したのはたーにゃだった。\n', '「しかし……予想もしなかった収穫があった。貴様には感謝せねばならんな」\n', '「いや。こういう状況になったのは、あたしの自業自得もあるんだ。理不尽に声をあげなかった、仕方がないと諦めた……怒ることをしなかった、自分の責任だ」\n']","['「私が聞いていた言い伝えでは……優秀だったけれども危険な存在だった邪悪なる竜の大淫婦らぷらすが、この国を滅ぼそうとしたから。だから、偉大な宮廷魔術師のまくすうぇるが魔女を封じたんだって」\n', '「い、い、い、良いですか？\u3000らぷらすといえば魔導師であれば誰でも知っている超偉大な魔女ですよ。それがこんな王都の近くに封印されているなんて冗談じゃないです。それに、そもそも、封印されたというのも魔導師の祖であるまくすうぇると対立して魔法決闘に敗れたことが原因だそうじゃないですか。大魔女らぷらすといえば、別名、邪悪なる竜の｜大淫婦《くそびっち》！\u3000王都を滅ぼそうと画策していたところを、大魔導師まくすうぇるに封印されたんでしょう」\n']",['「でもさ、あんなへっぽこがりーぐを勝ち上がってこれるのかなぁ？」\n'],['「もむもむ。うん、このけーきもおいしーな」\n'],"['「はははっ！\u3000めちゃくちゃ怒っているな、わいばーん。君の【｜灰燼裂罪《えくすぷろーじょん》】でも当たったのかなぁ。あはは～」\n', '「あれはね、……たぶん、めちゃくちゃ思い切りが良いだけだよ」\n', '\u3000めちゃくちゃ素朴な疑問である。\n', '女冒険者のへそ出し装備は絶対にお腹を壊すし、いべんと会場の女子といれだけめちゃくちゃ混みすぎってはなし。女性向けいべんとの最大手はといれなのどうにかしてくれ・・・。。。\n', '\u3000詠唱もめちゃくちゃ雑だし。\n', '\u3000いまや完全に手練れの｜魔術師《そーさらー》……もとい魔術おたくの表情を浮かべ、控えめに言ってめちゃくちゃ気持ち悪いてんしょんになっているたーにゃはひとしきりしゃうとして。\n', '「あっはっは。あたしはもう一人、めちゃくちゃ独特の泣き方するやつを知ってるけどね～」\n', '\u3000わーい、といいながら空中でくるくるとまわるこの女は本当に名高い大魔女らぷらすなのだろうか……。正直、めちゃくちゃ胡散臭い。\n', '「おっ。らいあん選手、めちゃくちゃ泣いているように見えますが」\n', '\u3000裾が、めちゃくちゃに短いのである。\n']",['\u3000さては、美人魔女のゔぃーなすのごときびゅーてぃほーさに目を奪われたな。\n'],['\u3000たーにゃの渾身のたっくるがきまった。\n'],"['\u3000後ろからふわりと抱きしめられた。\n', '\u3000自分よりも背の低いたーにゃに抱きしめられている。\n']",['\u3000自分でもびっくりするくらいだ。\n'],"['\u3000追って、【｜灰燼裂罪《えくすぷろーじょん》】と同れべるの魔力を一刀に込めたことによる魔力的な爆発。\n', '「私が決めたことだし？\u3000それに、あんたたちじゃん」\n']",['「なんとたーにゃ選手、すかさずらいあん選手の頭を蹴り飛ばしましたぁ！！」\n'],"['\u3000元ぱーてぃに出くわしたら今度こそ大暴れしてしまいそうだったため、ほとんどの人間がくえすとに出払っている昼過ぎを狙ってやってきたわけだ。\n', '\u3000この地下迷宮には半永久的にごーれむが発生する魔術的機構が仕掛けられているらしく、定期的に討伐しなくてはならないそうだ。\n', '\u3000本当は、今すぐにでも床に突っ伏してしまいそうだ。\n', '\u3000ちなみになでぃーねは鶏肉の香草焼きを頬張っている。甘いものはそんなに好きじゃないそうだ。\n']",['「……となると。こちらはきゃさりんさんとの一騎打ち、ですかね」\n'],['「去年の優勝ちーむはAらんくに上がっちまって出場しないし……もしたーにゃとあたったら、俺っ」\n'],['「あたし、あともうひとつくらいしゃーべっと食べたかったし」\n'],"['面白かった、続きが気になると思っていただけましたらぶくまや評価感想いただけますと励みになります。今後ともよろしくお願いいたします！！\n', '面白い、続きが気になると思っていただけましたらぶくまや感想などお願いいたします。\n']",['「お婆ちゃん、おいくつなの？」\n'],['\u3000なでぃーねは――真実をぶちまけた。\n'],['\u3000そして、にっこりと微笑んでだぶるぴーすをした。\n'],['「うん。さっきぼこすか大型魔術をぶっぱなしていたところをみると、けっこう腕に覚えがあるんじゃないかい？」\n'],['\u3000お気に入りのそのお伽噺だけが、らぷらすの友人だった。\n'],"['\u3000ひぇ～、と声をあげてらぷらすが逃げていく。\n', '\u3000たーにゃの着替えのぶらうすからふりるたっぷりのろーぶを生成したのは、例によってらぷらす。\n', '「そのために、色々な【器】を培養したよ。その【器】に、お前にしたのと同じように愛情をこめて教育だって施している。だが、どうにも上手くいかないのだよ。どれもこれも、あの女……お前の母の、そしてらぷらす、お前の劣化版にしかならないのだ。\n', '\u3000確かに、今まではくえすとが楽勝すぎてらぷらすの指ぱっちん、あるいはたーにゃの簡単な魔術や剣の一撃で事が済むことばかりだった。\n', '\u3000そしてらぷらすは、自分がその「お姫様」と同じ境遇であるなどと。\n', '\u3000すっかり下を向いてしまったなでぃーねの肩をぽん、と叩いてらぷらすは言った。\n', '\u3000思わずそちらに視線をやれば、にやりと笑ってらぷらすは言った。\n', '\u3000ひゅう、と音を立ててらぷらすは踵を返す。\n']",['「はい。くそだと思います。でも、それがどれだけくそみたいなことかって、自分があんな形でくびになるまで真面目に考えたこともなかったです……女だからって馬鹿にされないように必死で、それどころじゃなかったというか」\n'],['「あ、なでぃーねには言ってなかったっけ。いやぁ、直撃。あれは驚いたねー」\n'],['\u3000宮廷魔術師という立場と、彼の持っている智慧と富とこねとを総動員して。\n'],['\u3000顔を突き出すらぷらすの口の端をぬぐってやる。\n']
