word,sentence,wakati
ぶらぶら,"行き は ぶらぶら し ながら 行け た し 、 帰り は 送迎 バス が あっ た から ', 
",1
ぶらぶら,"部屋 の ドア に は ダンパー が なく 、 ぶらぶら の 扉 （ 朝食 を 食べ に 行っ て 、 戻っ たら 扉 は 空い た まんま だっ た 
",1
へらへら,"待た せ すぎ だ と 文句 を 言っ た が ただ へらへら し て いる だけ ', 
",1
へらへら,"また 、 従業 員 も ３ 名 いる に も かかわら ず へらへら し て いる し 、 髪型 も 金髪 ？ っぽい 男性 
",1
だらだら,"まるで アトラクション 待ち の よう に 長蛇 の 列 に だらだら と 30 分 程 並び ようやく 案内 ', 
",1
だらだら,"チェックイン 時 に 込み合っ て い た のに 、 だらだら し て 待たさ れ た の も 残念 でし た ', 
",1
だらだら,"（ １ ） カーテン 下部 の 髪の毛 の 張り 付き 残り 、 （ ２ ） カラン 根元 から の だらだら と し た 水 漏れ で 、 洗面 台 上面 左 が 水浸し に なり ユニット バス の 床 に ポタポタ 落ち まし た ', 
",1
だらだら,"帰りがけ に 清掃 担当 の 方 に すれ違い まし た が 、 こちら を チラ 見 し て 無視 し た 挙句 廊下 で 堂々 と ケータイ いじっ て だらだら し て まし た 
",1
うろうろ,"はじめて くる 人 は 絶対 わから ない ！ おかげ さ まで 、 ３ ０ 分 以上 うろうろ し て 、 懇親 会 に 遅刻 し 、 最悪 だっ た ', 
",1
うろうろ,"） 随分 うろうろ さ せ られ まし た ', 
",1
うろうろ,"客 に トレイ を 持た せ て うろうろ さ せ て 、 ついに は 立食 さ せ て 、 何とも 思わ ない の です か ？ フロント に 人 が い まし た 、 給仕 し て いる 人 も い まし た 、 あれ だけ 皆 騒い で い た の に 気付か ない わけ が ない 、 見 て 見 ぬ ふり と は 驚き です ', 
",1
うろうろ,"有料 ビデオ も 今時 なぜ ない の か ？ 朝食 会場 が 、 フロント と ホテル 入り口 の 中間 （ いわゆる ロビ －） で 、 食事 以外 の 人 も うろうろ する 中 で は 落ち着い て でき ませ ん ね ', 
",1
うろうろ,"翌朝 チェックアウトカウンター を 探し うろうろ 、 よく わから なかっ た ので 仕方 なく チェックイン し た とき の カウンター へ 並ん で やっと 自分 の 順番 が 、 と 思っ たら アウト は そちら の カウンター です の 一言 ', 
",1
うろうろ,"チェック アウト が 12 時 だっ た ので ゆっくり できる と 思っ て い まし た が カーテン を 開ける と 工事 か 何 か わかり ませ ん が 作業 着 を 着 た 人 が うろうろ し て くつろげ ませ ん でし た ', 
",1
うろうろ,"お 国柄 な の か 浴衣 の 着 方 を 知ら ない の か ・ ・ ・ ？ とにかく 、 うら若き 女性 が 下着 を 着け ず に 浴衣 １ 枚 で ホテル 内 を うろうろ する の は 問題 で は と 思い まし た ', 
",1
うろうろ,"朝食 会場 が １ 階 ロビー の 脇 の 狭い スペース で セルフ は いい として 席 も 案内 なく 混雑 し て い て 食事 の のっ た トレイ を 持っ た まま うろうろ し ない と いけ なく 、 １ ０ ０ ０ 円 払っ て これ は ない な という 感じ でし た ', 
",1
うろうろ,"駐車 場 が 満車 という 事 で 、 提携 駐車 場 を 教え て いただき まし た が 、 教え て いただい た 通り 行っ て も 全く 見つから ず 、 20 分 以上 市内 を うろうろ し て しまい まし た ', 
",1
うろうろ,"夕方 から は スーツ を 着 た イベント 参加 者 が フロント から 出入り口 に ビッシリ うろうろ … ', 
",1
うろうろ,"環境 の いい ところ で は ない ので 夜 に 迷っ て うろうろ する より も 、 明るい うち に 場所 だけ でも 確認 し とい た ほう が 良い かも しれ ませ ん ', 
",1
うろうろ,"立地 は とても 良く 、 私 が 方向 音痴 名 だけ で 中 々 見つけ られ ず うろうろ し て しまい まし た ', 
",1
うろうろ,"以前 から 感じ て まし た が 、 従業 員 も 制服 が なく 、 ９ 時 に チェック アウト で 部屋 に 出れ ば 宿泊 客 と 一見 間違える 様 な 清掃 員 が 挨拶 も ろくに し ない で うろうろ し て い たり と 価格 で 不満 が あっ た ので 更に 不満 が あふれ て き て しまい まし た 
",1
きりきり,"よく 見 て みる と 、 おば ちゃん が 二 人 で きりきり舞い し て い て 、 フロント の 手前 まで 行列 が 伸び て い た 
",0
ぐるぐる,"東横 イン が 提携 し て いる 駐車 場 も いっぱい で 、 高崎 駅 周辺 を 30 分 くらい ぐるぐる ぐる ', 
",1
ぐるぐる,"立地 は 問題 なし です が 、 車 の 場合 は 三河安城 駅 付近 は ぐるぐる 回る こと が 多い と 言っ て まし た ので 気 を 付け て 下さい ', 
",1
ぐるぐる,"何 度 も ぐるぐる 回っ た ', 
",1
ぐるぐる,"\ u 3000 （ 車 の ナビ は 目的 地 周辺 と 、 案内 終了 \ u 3000 その後 ホテル は 見える が ぐるぐる まわっ た 
",1
どんどん,"９月 ２ ０ 日 から ４ 泊 さ せ て いただき まし た ． フロント も 感じ よく ， 部屋 も 朝食 も 文句 無し でし た ． ただ 一 点 ， ９月 ２ ３ 日 朝 の 朝食 で の 対応 に 大変 不満 を 覚え た ので ， 評価 を 最低 に さ せ て いただき まし た ． 当日 は 団体 さん が 朝食 開始 時間 前 に 並び ， 一 階 フロア が 溢れ ん ばかり の 状態 に なっ て い まし た し ， どんどん と 人 が 増え て き て い まし た し ， 人 が 通れ なく なる ほど でし た ． 団体 さん は 早い 出発 を する 様子 でし た し ， 楽し そう でし た し 落ち度 は 全く ない の です が ， 明らか に 朝食 の 給仕 の 体制 が 整っ て いる に も かかわら ず ， ホテル 側 は 規定 の ６ 時 ３ ０ 分 に なる まで 食事 開始 に しよ う と し ませ ん でし た ． 早く 開けれ ば 列 も 動く し テーブル に 人 が つく よう に なる ので 混雑 が 緩和 さ れる の は 容易 に 解る こと な ので ， なぜ 開け ない か 不思議 で なり ませ ん ． お客 さん が 辛い 思い を し て いる のに 思いやり が あり ませ ん ． 今時 は Ａ Ｉ で すら 早く 開ける という 判断 を する でしょ う ． そ いう 意味 で は ロボット 以下 の 対応 と 言わ ざる を 得 ませ ん ． その こと 一 点 のみ で ， 評価 を 下げ まし た ． ', 
",1
どんどん,"チェックイン 待ち の 列 は どんどん 伸びる ばかり ', 
",1
どんどん,"時間 が 経つ につれ 、 おかず の 品数 が どんどん 減っ て いき 、 補充 は 漬け 物 、 切干 し 大根 、 ひじき のみ ', 
",1
どんどん,"東横 イン は 、 過去 の 「 事件 」 の 反省 も 忘れ 、 どんどん 新規 開店 を 続け て いる よう です が 、 その 数 が 増える ほど 、 ホテル として 最も 重要 な 、 客 へ の サービス 精神 の レベル が どんどん 低下 し て いる よう です ', 
",1
どんどん,"東横 イン は 、 過去 の 「 事件 」 の 反省 も 忘れ 、 どんどん 新規 開店 を 続け て いる よう です が 、 その 数 が 増える ほど 、 ホテル として 最も 重要 な 、 客 へ の サービス 精神 の レベル が どんどん 低下 し て いる よう です ', 
",1
どんどん,"こちら の ホテル は 今 、 どんどん 新しく 建っ て いる よう です が 、 どれ ほど 安く て も 二度と 利用 し ませ ん ', 
",1
どんどん,"苦しい 思い を し ながら どんどん チェックイン し て いく お客 さん を 横目 で 見 て ロビー で 待機 し て まし た ', 
",1
どんどん,"併設 の 駐車 場 が チケット を 取っ て 入れ た は いい が 、 何故か 空き が なく 行き場 を 失っ た 車 が どんどん たまっ て くる 始末 ', 
",1
どんどん,"朝 
",0
どんどん,"車 が 出る の に 30 分 以上 待ち 、 さすが に 寒い し 、 後 の 方 が どんどん 帰る し 、 まだ か 訪ねる と もう 既に 出 た 事 に なっ て まし た ', 
",1
どんどん,"他 の お客 は どんどん と チェックイン を し て いる のに 、 自分 は でき ない ため 、 何 度 か 確認 する と 「 お客様 は 会員 です か ？ 」 「 でき ませ ん 」 と の 回答 ', 
",1
どんどん,"また 、 外部 の 人間 が 、 どんどん 通り抜け に 使う の も 何らかの 規制 を し た ほう が 良い ', 
",1
どんどん,"どんどん サービス が 悪く なる ', 
",1
どんどん,"お客 さん が どんどん 減っ て いく でしょ ね ', 
",1
どんどん,"隣 の 部屋 の シャワー の 音 が 聞こえる … 上 の 階 で は どんどん 跳ん で いる の か … こんなに うるさい ホテル は 初めて でし た ', 
",1
どんどん,"風呂 場 に 至っ て は 排水 口 が 詰まっ て いる の か 、 シャワー の 時 に どんどん 水 が 溜まっ て くる 状況 でし た ', 
",1
どんどん,"朝食 時 も 終了 近く なる と スタッフ の 『 とにかく どんどん 片付け て いっ て 』 という 声 が 聞こえ て 残念 だっ た ', 
",1
どんどん,"また 、 チェックイン 15 時 ・ チェック アウト 12 時 という プラン でし た が 、 駐車 場代 が 時間 で どんどん 加算 さ れ 、 出庫 の 際 に は 5 , 000 円 以上 かかり まし た ', 
",1
どんどん,"そして 、 これ が 一番 不快 だっ た の です が 、 浴槽 の 水はけ が 悪かっ た よう で 、 排水 が 追いつか ず 、 バス タブ に どんどん お湯 が 溜まっ て しまい まし た ', 
",1
どんどん,"団体 客 が 多かっ た せい な の か 、 早く 我々 に 食べ て 行っ て ほしかっ た の か 、 どんどん 空い た 皿 を 「 お下げ し ます 」 と いっ て 持っ て いか れ まし た が 、 その 時点 で 我が家 の 隣 に 相席 し た 方 が すでに 食事 を 終え られ て 退席 し て おり まし た ', 
",1
どんどん,"席 に 座っ た 頃 に は 料理 は ９ 時 まで と スタッフ の 方 が 相談 し て い て 、 どんどん 片付け が 始まり まし た ', 
",1
どんどん,"他 の ゲスト も どんどん 席 を 立ち 、 スタッフ は 私語 や 打ち合わせ を し ながら 、 クロス を 替え たり し て い まし た ', 
",1
どんどん,"バス タブ の 中 で シャワー を 浴びる の です が 排水 が さ れ ず 、 どんどん お湯 が 溜まっ て き て しまい まし た ', 
",1
どんどん,"ティッシュペーパー の ケース も 汚れ て おり 、 気 に なり だす と どんどん 気 に なっ て 落ち着か ない 滞在 でし た 、 残念 です が ', 
",1
どんどん,"シェフ が 目 の 前 で オムレツ を 焼い て くれる が 、 焼い た オムレツ が どんどん と 山積み さ れ 、 目 の 前 で 焼い て いる の に 食べる とき に は 温か さ を 感じ られ ない ', 
",1
どんどん,"部屋 は 壁 が 薄い ！ 上 の 人 が なに を し てる の か 、 どんどん と 壁 を 叩く よう な 音 が ２ １ 時半 に チェックイン し て から １ 時間 続き 部屋 替え を お願い しよ う か 迷っ た ほど ', 
",1
どんどん,"360 号 の 部屋 の お 風呂 の 排水 が かなり 悪く 、 シャワー を 使っ て いる と 足元 に どんどん 溜まっ て しまう ', 
",1
どんどん,"建物 は 新しく て 綺麗 で 、 駅 から 近く 、 駐車 場 も あり 、 第 一 印象 は 良かっ た の です が 、 どんどん ガッカリ が 増え て いく ', 
",1
どんどん,"そこ に 時間 前 に 訪れ た 他 の 客 を どんどん チェックイン さ せ て いる で は ない か ！ 物凄い 差別 を 受け まし た ', 
",1
どんどん,"改善 する 点 は どんどん 改善 し て 、 もっと 良い ホテル に なっ て 欲しい と 願っ て おり ます ', 
",1
どんどん,"特に 空調 が 個別 空調 で は なく 、 ＯＦＦ か 強弱 しか ない の です が 、 初雪 を 観測 する よう な 気温 に も 関わら ず 、 ＯＦＦ に し て も どんどん 暑く なり 窓 を 開け なけれ ば 居 られ ない よう な 状況 でし た ', 
",1
どんどん,"排水 も とても 悪く 、 シャワー を 浴び て いる と どんどん 排水 さ れる べき 湯 が バス タブ に たまっ て いく ', 
",1
どんどん,"シャワー を 浴び て いる と 、 お湯 が どんどん 溜まっ て いき ます ', 
",1
どんどん,"フロント の 方 の 対応 は とても 良く 、 お 部屋 も 清潔 でし た が 、 お 風呂 の 水 が うまく 排水 さ れ ず 、 シャワー を 浴び て いる と どんどん 水 が たまっ て き て 、 気持ち の 悪い 思い を し まし た ', 
",1
どんどん,"お 風呂 の 排水 溝 の 水はけ が 悪く 、 シャワー を 浴び て いる と 足元 に どんどん 水 が 溜まっ て しまっ て 流れ ず 、 とても 不快 でし た ', 
",1
どんどん,"APA ホテル は 全国 に どんどん 出店 し て い ます が 、 テレビ CM に 見 られる よう な サービス 面 など 中身 を しっかり し ない と 、 いづれ 大変 な こと （ 経営 的 破たん か 惨事 を 発生 さ せる か ） に なる と 感じ ます ', 
",1
どんどん,"お 風呂 の 湯船 は シャワー 浴び てる と どんどん 溜まっ て いく ', 
",1
どんどん,"\ u 3000 料金 は 魅力 的 です が 、 しばらく 来 ない うち に どんどん 悪く なっ て いる よう に 感じる の です が 、 気 の せい でしょ う か ・ ・ ・ ', 
",1
どんどん,"また 、 浴室 の 排水 が 詰まっ て いる の か 、 シャワー を 浴び だし たら 足元 に お湯 が どんどん たまっ て き て 、 ゆっくり シャワー どころ で は なかっ た です ', 
",1
どんどん,"5 （ 設備 ） 
",0
どんどん,"シャワー を 使っ て いる と 、 足元 に どんどん お湯 が 溜まっ て 行き 、 なかなか 排水 さ れ ませ ん ', 
",1
どんどん,"お 風呂 に 入る と 、 水 の 流れ が 悪く 足元 に どんどん 溜まっ て 行き まし た ', 
",1
どんどん,"何 度 か 利用 さ せ て いただい て い ます が 、 宿泊 の 度 に 設備 の トラブル が どんどん 増え て おり 非常 に 残念 です ', 
",1
どんどん,"お 風呂 の 浴槽 は 水捌け が 悪く シャンプー を 流す と それ が どんどん 足元 に 溜まる ので 気持ち 悪い です ', 
",1
どんどん,"アパ を 初めて 利用 し 、 社長 など が テレビ で 清掃 が 行き届い て いる こと を アピール し て い て 期待 し て い た が 、 トイレ の 便座 の 上 、 ベッド の 上 に 、 毛 が あり 、 まず がっかり 、 １ １ 時 チェック アウト を 謳っ て いる が 、 ８ 時 前 から 、 隣 の 部屋 を ノック する 音 が 聞こえ た か と 思え ば 、 従業 員 が 喋り 出し 、 次 は 掃除 機 で 壁 を どんどん 、 全く ゆっくり 眠れ ず 、 フロント に クレーム を 言っ た が 笑っ て 対応 
",1
ばたばた,"チェックイン の 時 、 混雑 を し て フロント スタッフ は 、 ばたばた し て い て あまり 対応 は よく ない です ', 
",1
ばたばた,"部屋 の 照明 が 消え 、 テレビ も 消え 、 危険 を 感じ 身 を 構え た の です が 、 部屋 に 人 が 居る の に びっくり し た の か 、 慌て て キー を 元 に 戻し 、 何 も 言わ ず ドア を バタ ン と 思いっきり 閉め て 出 て 行き 、 ばたばた と 足音 を たて て 他 へ 走り去っ て いき まし た ', 
",1
ばたばた,"いつ まで も 、 ばたばた し て いる の を 待た せ られる の は 、 やはり 不快 でし た ', 
",1
ばたばた,"ルーム クリーニング の 方 は 同じ 階 で ばたばた し てる し 、 最後 が とても 残念 でし た 
",1
もたもた,"フロント の 人 の 駐車 方法 の 説明 が 足り ない ので 、 お客 は 皆 駐車 時 に もたもた する ', 
",1
もたもた,"フロント 、 もたもた ', 
",1
もたもた,"受付 の 対応 として 、 人員 ２ 人 い て 前 の お客 が もたもた し て て も 、 もう 一 人 が 対応 し ない ', 
",1
もたもた,"年度 末 に 利用 し まし た ． 駅 ， コンビニ も 近く ， 立地 は そこそこ ． ただし ， もう 二度と 使わ ない ． ホテル に 到着 し た が ， フロント に 一 人 しか おら ず ， だいぶ 待たさ れる ． 待たさ れ て いる 客 が いる のに フロント の 対応 もたもた ． その後 もう 一 人 やってき て 15 : 40 に やっと チェックイン ． 16 : 00 から 部屋 に 入れる と の こと で 20 分 待たさ れる ． その 20 分 に 意味 が ある と は 思え ない が ， ロビー で 待つ ． その間 フロント で は 二 人 の 女性 スタッフ が 世間 話 を し まくり ， かなり 感じ 悪い ． 16 : 00 に 部屋 に 入る ． 部屋 は 普通 の ビジネス ホテル ． ただし ， 廊下 や 隣室 から の 音 が よく 聞こえる ． エレベーター 前 の 部屋 だっ た ので ， 夜 や 朝 は かなり うるさい ． 翌朝 ， ベッド の 下 を ふと 見 た ところ ， 前 客 の もの と 思わ れる 段ボール が ． ． ． ビビり つつ その ダンボール を 押し て み たら ， いやぁ ～ な 重み ． ． ． 恐ろしく て 中身 は 見 て ませ ん ． そんな もの の 上 で 一 晩 寝 て い た の か と 思う と かなり ブルー ． 速攻 で 身 づく ろ いし て ， 外 に 出 て エレベーター を 待っ て い たら ， 各階 停車 で 全然 来 ない ． やっと 来 たら 超 満員 ． 一応 乗れ た が ， その後 の 階 の 人 は 全然 乗れ ず ． ． その後 も 各階 停車 で その 度 に 「 すみません 乗れ ませ ん 」 と 謝り ， やっと 1 階 に 到着 ． チェック アウト しよ う と し たら そこ でも 長蛇 の 列 ． ． ． もう 嫌 です ． ふと ， ロビー の 朝食 コーナー を みる と ， そこ でも 超 満員 ． ． ． これ が 東横 インクオリティー か ？ 絶対 に 利用 し ませ ん ． ', 
",1
もたもた,"女性 の 、 それ も 少 人数 の スタッフ で 運営 さ れ て いる ので 仕方 ない 面 も ある と 思い ます が 、 フロント は 忙しい 時間 でも ２ 人 のみ で チェックイン に 手間取っ た し 、 フロント の 動き も もたもた し て い て ぎこち なかっ た と 思い ます ', 
",1
もたもた,"チェックイン が もたもた し て 、 間 の 取り 方 も イラッ する 感じ で 間抜け でし た ', 
",1
もたもた,"手続き で もたもた し て 遅く なっ て も 、 一言 が 無い × \ u 3000 先輩 方 の ホロー が 無い の ね ', 
",1
もたもた,"フロント 、 もたもた し て て 急い で いる の に 下手 すぎる ', 
",1
もたもた,"チェックイン の 際 の 男性 スタッフ の もたもた し た 感じ 
",1
おちおち,"帰り に エレベーター で 他 の 階 に 止まっ た 際 も 同様 の アラーム 音 が 鳴り響い て いる フロア が あり 、 おちおち 寝 て い られ ませ ん ', 
",1
おちおち,"新人 を フロント に 置く 時 は 、 対応 が 終わる まで 誰 か 横 について い ない と ダメ ！ おちおち 質問 も 出来 ない ', 
",1
おちおち,"これ で は おちおち 個人 情報 を 提供 する こと は ここ に対して は でき ない 
",1
べたべた,"新しい から きれい だ と 思っ た のに 、 部屋 は 髪の毛 が たくさん 落ち て い て 、 テーブル は べたべた 、 足 ふき マット も 無し 、 フロント に 電話 し たら 掃除 に うかがう と の こと ', 
",1
べたべた,"２ ． 朝食 について 、 朝 一 番 に 利用 し た に も かかわら ず 、 朝食 スペース の テーブル と いす が べたべた でし た ', 
",1
べたべた,"アメニティ の スリッパ の 袋 に 、 シロップ ？ の よう な 透明 の べたべた し た もの が つい て い て 、 気づか ず に 触っ て しまい まし た ', 
",1
べたべた,"お 風呂 も 使用 する と 湿気 が 全く と れ ず 、 次 の 朝 に なっ て も 壁 は 水滴 で べたべた です 
",1
がちゃがちゃ,"また ズボンプレッサー が 部屋 の 前 に あっ た ため 夜中 まで がちゃがちゃ と うるさく 寝 れ ませ ん でし た 
",1
きびきび,"午前 中 に 荷物 を 預け させ て 頂い た 際 に 対応 し て いただい た 女性 スタッフ の 方 は きびきび し て い て 笑顔 も 素敵 でし た ！ 喫煙 で 申し込ん で しまっ た ので 禁煙 に 変え て 頂け ない か という 無理 な お願い も 、 すぐ に 快く 対応 し て いただけ て 感謝 です 
",1
ざわざわ,"夜中 まで チェックイン の 人 が 多く ざわざわ し て い た ', 
",1
ざわざわ,"若者 の 団体 客 が 多く 、 ざわざわ し て 落ち着か ない 感じ 
",1
いらいら,"もっと スピーディ に でき ませ ん か ？ いらいら し ます ', 
",1
いらいら,"駐車 場 の 係員 が こちら が 車 の 出し入れ で てこずっ て いる の を 見 て 、 いらいら し て こわかっ た ', 
",1
いらいら,"部屋 が 異様 に 狭く いらいら し まし た ', 
",1
いらいら,"しかし どこ も 朝 の 食事 は 混雑 、 おまけ に 用意 し て いる 料理 が 不足 がち に なる こと が 多く ちょっと いらいら する こと が 多い です ね ', 
",1
いらいら,"エレベータ が １ 台 だけ な ので ９ Ｆ から 朝食 の １ Ｆ まで 、 ほぼ 各階 停車 で いらいら し まし た ', 
",1
いらいら,"２ ０ 年 近く 前 から \ u 3000 利用 し て い ます が \ u 3000 今回 の 部屋 は \ u 3000 ず ～ っと 雨漏り の 音 の よう な \ u 3000 ギシギシ する 音 が \ u 3000 部屋 に 居る 間 \ u 3000 し て い て いらいら し まし た ', 
",1
いらいら,"フロント の 方 が 、 年配 の 方 です と どうしても ベテラン だ と 思っ て しまい 、 それなのに 対応 が きちんと さ れ て い ない と 、 余計 に いらいら し て しまい まし た ', 
",1
いらいら,"時間 も なく 急い で い た ので とても いらいら し まし た ', 
",1
いらいら,"ズボンプレッサー が 壊れ て た テレビ の リモコン の 反応 が 悪く て 、 いらいら し た ', 
",1
いらいら,"いらいら する くらい です ', 
",1
いらいら,"いらいら し まし た ', 
",1
いらいら,"空い て いる 席 に 早く 誘導 すれ ば いい のに 、 と みんな いらいら 
",1
ぞくぞく,"ぞくぞく 後続 車 が 来る のに 「 順番 です ので お待ち 下さい 」 と フロント で 言わ れる ', 
",1
ぞくぞく,"その後 も 、 ぞくぞく と 車 で 来 た 宿泊 者 が 近隣 の 駐車 場 の 場所 を 聞く 為 に フロント を 訪れ て い まし た ', 
",1
