word,sentence,wakati
ぞくぞく,"朝食 も 、 終了 １ 時間 前 に 行き 、 人 も ぞくぞく と 来 てる のに 、 ２ 種 しか ない おかず を 片付け てる 始末 
",1
わさわさ,"満席 で 混雑 し て い て ビジネスマン で わ さわさ し て いる 中 、 口頭 で 苦情 を いう の も はばから れ 、 部屋 で アンケート でも 書い て 指摘 しよ う と 思っ た が 、 書類 が なかっ た ', 
",0
わさわさ,"正月 な ので 、 いつも と 違う の でしょ う が 、 フロント が レストラン の 入り口 に あっ て 、 ランチ の お客 は 待っ てる わ 、 ホテル の お客 は 待っ てる わ で わ さわさ し て いる し 、 スタッフ は 忙しい ん だ か 笑顔 が ひきつっ てる し 、 安く も ない わり に は 余裕 の ない 宿 でし た 
",0
ぬけぬけ,"直し て ほしい と フロント に 言う と 、 「 時々 有る ん です が 、 その 部屋 は 今 まで 無かっ た ん です けど 」 と ぬけぬけと 言う ので 、 支配人 に 電話 連絡 し て もらい 修理 する 約束 を する が 夜 、 帰っ て 来 て 確認 する と 、 直っ て い ない 
",0
とろとろ,"じゃあ 、 私 が 並び も せ ず 、 席 取る ため に 座っ てる の は なん だっ た ん だ ！ 時間 を 返せ ！ 受付 も とろとろ し て い て 30 分 くらい 待たさ れ た し 、 こんな 最低 な ホテル は 初めて だ 
",1
ごくごく,"ごくごく 普通 の ビジネス ホテル な ので 、 多く は 望め ませ ん ね ', 
",1
ごくごく,"ごくごく 普通 の ホテル です ', 
",1
ごくごく,"ごくごく 普通 でし た ', 
",1
ごくごく,"私 は ごくごく 普通 に 予約 を し た だけ で あっ た のに そこ まで 嫌 な 気分 に さ せ られ なけれ ば いけ ない の だろ う か ', 
",1
ごくごく,"エグゼクティブコンフォート の お 部屋 と の こと で 、 写真 通り の 赤 と 黒 の 配色 が オシャレ な お 部屋 だ と 期待 し て い た の です が ・ ・・ヒーリングルーム っぽい 、 ごくごく 普通 の お 部屋 で 、 とっても ガッカリ さ せ られ まし た ', 
",1
ごくごく,"ごくごく 一般 的 な ファミリーレストラン の 味 でし た ', 
",1
ごくごく,"呼び鈴 も 見当たり ませ ん でし た が 、 どこ か に あっ た の でしょ う か ？\ u 3000 お 部屋 の 備品 等 も ごくごく 普通 の ビジネス ホテル クラス です ', 
",1
ごくごく,"朝食 も 魚 屋 さん の 朝食 ？ とかいう の でし た が 、 ごくごく 普通 の 朝食 です ', 
",1
ごくごく,"大 浴場 は 狭い と の 前 評判 でし た が 、 ごくごく 普通 ', 
",1
ごくごく,"チエックイン 時 、 朝食 付 な の に 忘れ てる し 、 携帯 の 充電 器 も 貸し て もらえ ず 、 風呂 の 排水 は 悪い し … いい 所 無し 朝食 も ごくごく 普通 です か ね 
",1
くしゃくしゃ,"2 日 連続 寝具 の カバー に しみ が つい て 、 交換 に 来 た スタッフ は ベッドメイキング が 出来 ず 、 シーツ も くしゃくしゃ の まま 寝る 羽目 に ', 
",1
くしゃくしゃ,"皆 が 振り返っ て 私 の 方 を 見 て いる ので 私 の こと ？ と 思い 、 恥ずかしかっ た の です が 、 ニット 帽 を 脱い で くしゃくしゃ 頭 を さらけ出し 、 マスク を 取っ て 「 はい 」 と 返事 し まし た ', 
",1
くしゃくしゃ,"くしゃくしゃ の シーツ を 伸ばし て 使っ て い て ', 
",1
くしゃくしゃ,"また 、 ベッド の 中 から 使用 済み らしい くしゃくしゃ に なっ た ティシュ ペーパー が 出 て き まし た ', 
",1
くしゃくしゃ,"） ３ 、 空調 \ u 3000 \ u 3000 個別 空調 で は なく 温度 調整 も でき ない タイプ ４ 、 部屋 の 設備 \ u 3000 \ u 3000 ホテル の 概要 書 が くしゃくしゃ に なっ て い た ', 
",1
くしゃくしゃ,"お 部屋 に 入っ て すぐ に 椅子 を ひい たら くしゃくしゃ の 紙 の ゴミ が 置い て あり 部屋 を 間違え た か と 思っ た 
",1
ごろごろ,"ごろごろ 
",1
ごちゃごちゃ,"1 階 で 食事 を する が 、 ごちゃごちゃ し て い て 参り まし た ', 
",1
ごちゃごちゃ,"朝 ご飯 は 、 アジア 系 の 方 が 多く 秩序 が なく 、 また 、 出発 する 人 と 食事 する 人 が ごちゃごちゃ で 、 朝 ご飯 を 食べる はず の 場所 に 大きな 荷物 を 持っ た 人 が 入り込ん で 、 整理 さ れ て い なかっ た ', 
",1
ごちゃごちゃ,"又 、 予約 し た プラン は ゆったり シングル （ ６ ９ ３ ０ 円 ） の はず だ が 、 ダブル の １ 人 使用 （ ６ ０ ９ ０ 円 ） の ため 金額 出力 が 違う とも 回答 さ れ た 、 それ なら ば 価格 の 安い シングル 使用 で よかっ た の で は ない か と 感じ た 、 電源 配線 は ごちゃごちゃ し て いる し 、 風呂 が 特に 良い わけ で は ない ', 
",1
ごちゃごちゃ,"（ ちなみに 本 だけ で ４ 冊 くらい ある ） その他 ごちゃごちゃ と パンフレット 等 あっ て 、 見 て い て 不快 です ', 
",1
ごちゃごちゃ,"2 階 は ごちゃごちゃ し て いる 分 、 品数 と 味 が 良い ', 
",1
ごちゃごちゃ,"荷物 を 広げる 場所 が あり ませ ん が 広告 や 冊子 が ごちゃごちゃ と 置か れ て い まし た ', 
",1
ごちゃごちゃ,"部屋 の デスク が 小さい 割 に ティッシュ やら 大きな 画面 の TV が ごちゃごちゃ し て い て 使い づらかっ た ', 
",1
ごちゃごちゃ,"とり 回し が 悪い と いう か 、 席 の 配置 の 問題 な の か 、 何となく ごちゃごちゃ し た 印象 です ', 
",1
ごちゃごちゃ,"元々 アパホテル さん は 部屋 が 狭い ので 電話 とか テーブル 周り の ごちゃごちゃ を テレビ の 後ろ とか に 片づけ て 作業 とか し て いる の です が 、 そこで 、 紅茶 とか に 入れる レモンリキッド が 出 て き たり 、 絨毯 の へり に つま ようじ が 落ち て い たり 、 アメニティー を 入れる 容器 に 髪の毛 が あっ たり し まし た ', 
",1
ごちゃごちゃ,"ロビ － も ごちゃごちゃ し て い て 、 物置 の 様 だ ', 
",1
ごちゃごちゃ,"引き出し が ごちゃごちゃ し て い て 、 わから なかっ た の は 、 ホテル 側 の 手落ち で は ？ フロント の 教育 は どう なっ て いる の です か ？ 連 泊 で 冷蔵庫 に ヨーグルト など 入れ て い た のに 、 電源 は 切ら れ て いる し ', 
",1
ごちゃごちゃ,"フロント に 連絡 しよ う か と 思い まし た が 、 シャワー 浴び た 後 だっ た し 疲れ て い た ので 、 この 後 ごちゃごちゃ する の も 嫌 だっ た ので 、 我慢 し まし た ', 
",1
ごちゃごちゃ,"設備 は 本当に 色々 ある が 、 ごちゃごちゃ し 過ぎ な 感じ が し て 、 もう少し シンプル に し て 落ち着い た 部屋 に し た 方 が 良い の か と 思い ます 
",1
くどくど,"祝日 から 前 乗り し 、 部屋 で 仕事 を しよ う と 掃除 の 時間 を 午後 に し て ほしい と フロント で 依頼 し た ところ 、 あからさま に 嫌 な 顔 を さ れ 、 くどくど 「 難しい 」 理由 を 説明 さ れ まし た ', 
",1
くどくど,"何 度 途中 で 切っ て しまお う と 思っ た こと か ・ ・ ・ クレーム が 発生 し ない よう に という つもり な の か 、 くどくど と 無駄 な 説明 や 言い訳 （ ？ ） が 多く 、 電話 が 無駄 に 長引き まし た 
",1
そろそろ,"これ まで 選択肢 に 入れ ませ ん でし た が 、 そろそろ いい か で 利用 し まし た ', 
",1
そろそろ,"そろそろ あぐら かく の を 辞め て ください ', 
",1
そろそろ,"（ ただ 、 あの 旧式 の 洗浄 便座 は もう そろそろ どう か と ・ ・ ） 朝食 は 以前 泊まっ た 系列 ホテル と 違っ て 、 おかず が 1 種類 しか 無かっ た の は ちょっと 残念 です ', 
",1
そろそろ,"その間 友達 は 本当に しんど そう な ので 、 15 ： 40 頃 に もう そろそろ いい か な と 思っ て 、 もう一度 フロント に 頼み まし た ', 
",1
そろそろ,"楽天 トラベル で 1 泊 の 予約 を し ， 宿泊 し た ． ところが 郊外 に ある ホテル で ある に も かかわら ず ， １ 泊 で すら 駐車 料金 を 請求 さ れ た ． 「 ホテル に 車 を 起き っぱなし に し て 5 日間 旅行 し た 」 という の なら ば 納得 も できる が ， たった 一 泊 でも 駐車 料金 が 必要 という の に 驚い た ． 予約 時 に 条件 を きちんと 確認 し なかっ た 自分 が 悪かっ た と 思う ． だが ， フロント で 聞く と 東横 イン の サイト で 直接 予約 する と 10 日間 まで は 無料 な ので そう で ． とても 郊外 に ある ホテル の サービス と は 思え なかっ た ． そんなに 自社 サイト で 予約 を 取り たけれ ば ， 楽天 トラベル で 販売 し なけれ ば よい で は ない か と 反感 しか 浮かば なかっ た ． また 客室 の 設備 面 は 東横 イン が 買い取っ て から ほぼ 更新 し て い ない と 思わ れる ． そろそろ バス ルーム は 改装 し たら どう だろ う か ？', 
",1
そろそろ,"まず 、 お 部屋 全体 を 見る と 古 さ が あり そろそろ リフォーム が 必要 な の で は ない か と 思い まし た ', 
",1
そろそろ,"また 、 エアコン 、 ドライヤー など 前 ホテル から の 使い 回し 設備 は 、 そろそろ 改善 を 行っ て 欲しい です ', 
",1
そろそろ,"そろそろ 社長 ブランド の 商品 販売 とか 止め て は どう か と 思い ます ', 
",1
そろそろ,"そろそろ 我慢 も 限界 な ので 書か せ て いただき ます ', 
",1
そろそろ,"そろそろ 設備 も 新しい の に し たら と 思い まし た ', 
",1
そろそろ,"地 デジ 対応 の テレビ な ん です から 、 そろそろ 地 デジ に し て は いかが でしょ う か ？', 
",1
そろそろ,"部屋 の 壁紙 や 調度 品 の くたびれ 具合 から いっ て も 、 そろそろ リニューアル 工事 の 時期 に 来 て いる の で は ？ 唯一 の 救い は 、 フロント 接客 の 笑顔 が よかっ た 点 か ・ ・ ・ ', 
",1
そろそろ,"ベット は そろそろ 交換 の 時期 で は あり ませ ん か ？ 傷み が 激しく て 寝付け ませ ん でし た ', 
",1
そろそろ,"ユニット バス の 紹介 写真 は 、 そろそろ 替える べき ', 
",1
そろそろ,"そろそろ 、 別 の ホテル 系列 に す べき な の かも ・ ・ ・ ・ ', 
",1
そろそろ,"そろそろ 建て替え な の かも しれ ませ ん が 、 営業 する 以上 は 最低限 の 営繕 を お願い し たい か と 思い ます ', 
",1
そろそろ,"） ＜ 感想 ＞ 駐車 場 が 近所 の ボウリング 場 の もの 、 しかも 1050 円 ！ 設備 の 早急 な 増設 は 無理 として も 、 この 口コミ で 皆さん お 困り の 声 が いっぱい 集まっ て いる の です から そろそろ 料金 を 再考 さ れ て は いかが でしょ う か 
",1
ぬるぬる,"お 風呂 の バス の 栓 は ぬるぬる ', 
",1
ぬるぬる,"埃 も 多い 、 ボディ ソープ は ぬるぬる 過ぎ て 取れ ない ', 
",1
ぬるぬる,"床 とか 壁面 なんて 特に ぬるぬる し て 汚 すぎ です ', 
",1
ぬるぬる,"挙句 の 果て 、 楽しみ に し て い た 大 浴場 の 風呂 オケ は ぬるぬる で 明らか に 磨い て おら ず 汚く て 、 触る の を ためらい まし た ', 
",1
ぬるぬる,"特に 大 浴場 は カビ だらけ 壁 も 椅子 も ブツブツ と 真っ黒 、 床 は ぬるぬる 、 リネン は 散らかっ た まま 置き っぱなし ・ ・ ・ 壊れ た 器具 は 修理 も し て ない ', 
",1
ぬるぬる,"湯沸かし ポット は 便利 だっ た が 中 が ぬるぬる し て おり 、 洗面 台 の 使い にく さ も あり 、 洗う のに 一苦労 ', 
",1
ぬるぬる,"結局 浴槽 を 使っ て ぬるぬる を 洗い流し た ', 
",1
ぬるぬる,"バス タブ が とても 狭く て お湯 を はっ て 入浴 し まし た が 、 浴槽 が ぬるぬる し て い た ので 、 次 入る 人 が い た ので 手 で こすっ て から シャワー で 流し まし た が 、 ぬるぬる は 取れ て い なかっ た よう です ', 
",1
ぬるぬる,"バス タブ が とても 狭く て お湯 を はっ て 入浴 し まし た が 、 浴槽 が ぬるぬる し て い た ので 、 次 入る 人 が い た ので 手 で こすっ て から シャワー で 流し まし た が 、 ぬるぬる は 取れ て い なかっ た よう です ', 
",1
ぬるぬる,"バス タブ に 髪の毛 、 蛇口 は ぬるぬる 、 鏡 に は 洗剤 の 跡 が べったり つい て い て 、 とても 気持ち 悪かっ た 
",1
びしょびしょ,"」 と 電話 し た の です が 、 向かう 電車 の 中 で 携帯 が 鳴り響き 、 チェックイン の 時間 が 過ぎ て い ます と ・ ・ 予定 より 少し 遅れ て い まし た が 、 まだ 1 時間 半 位 しか たっ て おら ず ・ ・ 到着 する と 雨 で びしょびしょ の 中 タオル は １つ 頂け ます か ？ と 聞く と 「 50 円 」 さらに は 、 フロント が 声 も 小さく もごもご と 何 を 話し て いる の か まったく 聞き取れ ず 、 おもわず 聞き返し て しまい まし た ', 
",1
びしょびしょ,"部屋 は 綺麗 で 清潔 でし た が 、 備え付け の 机 ( テレビ の 横 、 コンセント の 近く 、 通常 パソコン や 荷物 を 置く で あろ う 所 ) に 置い て い た 靴下 と 電子 機器 が 、 真上 に あっ た エアコン から の 水 漏れ で びしょびしょ に なり まし た ', 
",1
びしょびしょ,"ちょっと 垂れ た 、 という レベル で は なく 雨漏り の よう に 絶え間 なく 漏れ て き て 、 一帯 が びしょびしょ です ', 
",1
びしょびしょ,"また 、 チェックイン 時 に 室内 の 床 が びしょびしょ でし た ', 
",1
びしょびしょ,"ただ 残念 だっ た の は 洗面 所 の お湯 が 熱 すぎ て 
",0
びしょびしょ,"調節 出来 なかっ た 事 と 、 バス タブ の お湯 の 排水 時 に バス ルーム に 排水 が 溢れ て バス マット が びしょびしょ に なっ て びっくり し まし た ', 
",1
びしょびしょ,"シャワー の 切り替え が やり づらい し 、 なぜ か バス マット が びしょびしょ に なっ て しまっ た ', 
",1
びしょびしょ,"2 . 風呂 の 湯 を 抜い たら お湯 が 漏れ て き て 、 マット が びしょびしょ に なっ て 使い物 に なら なかっ た ', 
",1
びしょびしょ,"以前 宿泊 時 より 食事 の 質 が 低下 し た 、 風呂 上がり の マット が びしょびしょ に 濡れ て い て 、 とても 風呂 上がり が 不愉快 でし た ', 
",1
びしょびしょ,"おかげ で バス マット は びしょびしょ 、 あやうく トイレ の タイル まで びしょ濡れ に なり かける ところ でし た ', 
",1
びしょびしょ,"システム バス に バス マット を 敷い て 置い た だけ で マット が びしょびしょ に なり 一 度 交換 し た が 、 朝 に は また びしょびしょ で 使え ない 最悪 ', 
",1
びしょびしょ,"システム バス に バス マット を 敷い て 置い た だけ で マット が びしょびしょ に なり 一 度 交換 し た が 、 朝 に は また びしょびしょ で 使え ない 最悪 ', 
",1
びしょびしょ,"大 浴場 は もっと 悲惨 で 、 ロッカー も ない 、 アメニティ も 用意 なし 、 床 の マット や タオル も ない から 、 床 が びしょびしょ の まま で 放置 さ れ て いる ', 
",1
びしょびしょ,"お 風呂 も 詰まっ て いる の か 流れ が 悪く 脱衣 スペース ？ 床 部分 に 水 が 逆流 し て おり 足 ふき マット が びしょびしょ に なっ て しまい まし た 
",1
もごもご,"」 と 電話 し た の です が 、 向かう 電車 の 中 で 携帯 が 鳴り響き 、 チェックイン の 時間 が 過ぎ て い ます と ・ ・ 予定 より 少し 遅れ て い まし た が 、 まだ 1 時間 半 位 しか たっ て おら ず ・ ・ 到着 する と 雨 で びしょびしょ の 中 タオル は １つ 頂け ます か ？ と 聞く と 「 50 円 」 さらに は 、 フロント が 声 も 小さく もごもご と 何 を 話し て いる の か まったく 聞き取れ ず 、 おもわず 聞き返し て しまい まし た ', 
",1
もごもご,"車内 で も 運転 手 さん の 挨拶 もごもご もと よく 聞こえ ず … 最後 降りる 時 に こちら から ありがとう ござい まし た と 言っ た の です が 
",1
ぐだぐだ,"フロント も ぐだぐだで 二 度 と 利用 し たく ない です ', 
",0
ぐだぐだ,"ただ 、 オープン 当初 だっ た から か 、 スタッフ の 対応 が ぐだぐだで 、 入口 ロビー に は 預かり 荷物 が 散乱 し 、 チェックイン 時間 ギリギリ まで 手続き も でき ず 焦っ て いる の か 、 こちら に対する 対応 も ぞんざい で 、 感じ の いい もの で は あり ませ ん でし た 
",0
うとうと,"喫煙 しか なかっ た ため 、 喫煙 を 申し込む しか なかっ た し 、 東横 会員 として 直接 申し込む も 空 室 なし だっ た ため 、 やむなく 申し込ん だ が 、 入室 早々 、 タバコ の 悪臭 で 、 吐き気 を 催し 、 窓 を 開け たり 、 換気扇 を 強 に し たり し て 、 馴染ん だ ものの 、 風呂 を 入れる と 、 リセット さ れ て 、 再度 、 煙草 臭 で 吐き気 、 寝 よう に も 、 タバコ 臭い ベッド で 、 気持ち 悪く て なかなか 寝 られ ず 、 そうこう する うち 、 深夜 2 時 過ぎ か 、 隣室 か 、 上 階 か 、 風呂 を 入れる の か 水道 の 音 やら ヘア y の 出入り の 音 が とても うるさく 、 悪臭 と 騒音 と で 寝 られ ない ママ 、 うとうと と いつの間にか 寝 て しまっ た ものの 、 最悪 でし た ', 
",1
うとうと,"という こと で ロビー で 過ごし て い たら 、 うとうと し て しまっ た ', 
",1
うとうと,"3 時 まで 寝 れ ず に うとうと し て 5 時 起き て フロント に 言っ て 窓 を 開け て もらい まし た ', 
",1
うとうと,"再度 寝よ う と 思う が 叩き 起こさ れ た ので なかなか 寝付け ず 、 ようやく うとうと し た 頃 掃除 の スタッフ が ドア を あけ て 入っ て こよ う と する ', 
",1
うとうと,"朝方 に なっ て うとうと し てる と ６ 時 に また 人 の 話し声 が 聞こえ 、 最後 に 一 本 締め まで 
",1
つんつん,"つんつん し て い て 次回 は ちょっと 考え て しまう よう な 高圧 的 な 印象 でし た 
",1
ちょくちょく,"「 朝食 付 （ サービス ） 」 の ホテル は ちょくちょく 利用 いたし ます が 、 その 中 で は 一番 シャビー な 感じ の 朝食 内容 でし た ', 
",1
ちょくちょく,"松山 出張 の 時 は ちょくちょく 利用 し ます ', 
",1
ちょくちょく,"会社 に 近い ので ちょくちょく 利用 さ せ て もらっ て い ます ', 
",1
ちょくちょく,"Wi - Fi 安定 性 悪い ちょくちょく 切れる 、 立地 条件 悪い 、 周り に お 店 少ない 、 部屋 が 汚 ない 、 バス ルーム 狭い 、 バス ルーム の 段差 メチャクチャ 高い 、 朝 ご飯 無い わり に 朝食 付き の ビジホ と 値段 変わら ない 、 今 まで に 泊まっ た ビジホ の 中 で 最低 最悪 ', 
",1
ちょくちょく,"冷え ない わけ で は ない です が 、 冷え すぎ で ちょくちょく 切ら ない と いけ ない 
",1
とぼとぼ,"送迎 バス も ある よう です が 、 初日 到着 時 に は 特に 案内 も なく 、 とぼとぼ 歩い て まいり まし た ', 
",1
とぼとぼ,"疲れ て い た のに 、 と ぼとぼと 反対 方向 へ 歩き 、 楽しい 旅 が だい なし でし た 
",0
ぐしゃぐしゃ,"エコ プラン を 選ん で しまい 、 歯ブラシ は 無い し 、 ゴミ は 箱 から あふれ て いる 状態 、 シーツ は ぐしゃぐしゃ 
",1
まるまる,"釧路 から の 移動 で 疲れ て 15 時 30 に 到着 し 、 チェックイン しよ う と し まし た すると 16 時 から しか 入室 でき ない と 言わ れ た 年間 ７ ０ ～ ８ ０ 泊 する が 16 時 チェックイン の ホテル なんて 初めて だ ！ たとえ 16 時 だ として も たかが ３ ０ 分の 融通 も 利か ない の か ・ ・ ・ 掃除 が 間に合わ ない の か と 思い き や 「 １ ５ ０ ０ 円 払っ て メンバーズカード に 入会 すれ ば 今 すぐ 入室 でき ます 」 ・ ・ ・ という こと は は 部屋 に 入れる って こと だろ ！ その こと を 言う と 入室 でき ます が 延長 料金 １ ０ ０ ０ 円 を 頂き ます ・ ・ ・ だ と ！ なんと 融通 の 利か ない フロント だ ！ じゃ どう すれ ば いい の ？ と 聞く と 「 そちら で １ ６ 時 まで お待ち ください 」 だって ！ 会員 に なら なきゃ \ u 3000 ちゃん と し た 客 扱い し ない よう だ ！ 逆 に 、 こんな 接客 する から 会員 に なら ない と 言い たい ！ こんな ホテル の 会員 など 金 もらっ て も 断る 多数 の ホテル の メンバー に なっ てる が 入会 金 取る の も ここ が 初めて 先月 まで は 旭川 経由 だっ た ので 北見 に 宿泊 し て い た が 今月 から ルート 変更 し た ので 網走 に しよ う と 思っ て い た 毎月 ２ 回 で 年間 ２ ４ 泊 は 間違い なく する の に たった ３ ０ 分 の こと で 客 を 逃す 雑 な 接客 は 殿様 商売 的 に 感じ た さら に ！ ！ 気分 の 悪い まま 部屋 に 入っ て 暑い から エアコン つけ たら ものすごい 異臭 ！ ！ しばらく すれ ば 治 まるまる か と 思い き や いつ まで たっ て も ものすごい 悪臭 で 吐き気 を も ようす ほど 窓 を 開け て ガマン し なきゃ なら ない よう だ 会員 に なら なく て 大 正解 でし た 東横 に は ２ 度 と 泊まり ませ ん から ・ ・ ・ 
",1
じろじろ,"スタッフ の 方 も 目 の 前 に いる に も かかわら ず 、 戸惑っ て いる 私 たち を じろじろ 見る だけ で 、 非常 に 不快 な 気分 に なり まし た ', 
",1
じろじろ,"ホテル に 入っ た 途端 、 ロビー で お 酒 を 飲ん で いる 人達 が おり 、 じろじろ 見 られ たり 、 大声 で 話 を し て い たり 、 と 、 非常 に 不快 
",1
さくさく,"だからこそ 、 小うるさい 説明 より も さく さく と し た 客 捌き が 必要 な の で は あり ませ ん でしょ う か 
",0
おろおろ,"その後 、 5 分 くらい し て から 、 「 火事 です ！ 」 の 放送 ！ ！ びっくり し て 、 おろおろ し て いる と 、 数 分 後 、 「 異常 あり ませ ん でし た 
",1
どきどき,"\ u 3000 こちら は 、 鍵 を し て ある 部屋 を 開け られ びっくり し た の と 、 鍵 を 抜か れ て 部屋 の 電源 が 落ち 、 どきどき し て 生き た 心地 が し ませ ん でし た 
",1
