word,sentence,wakati
ぎりぎり,"シングル 一 泊 で 利用 し まし た ！ ただ 宿泊 する だけ でし たら 
",0
ぎりぎり,"シャトル バス も 出 て いる ので 便利 だ と 思い ます ！ 大鳥居 駅 出 て すぐ で わかり やすい し 、 バス 乗り場 も 隣り の 東横 イン 1 の 目 の 前 な ので わかり すく 近い ので チェック アウト ぎりぎり に なっ て も 大丈夫 でし た ！ ただ 、 飛行機 など の 疲れ で 
",1
ぎりぎり,"16 時 まで チェックイン を 待つ の は 
",0
ぎりぎり,"しんどい です ねぇ (＞＜) それなら ちょうど いい 時間 の シャトル バス が あれ ば と 思う ', 
",0
ぎりぎり,"自分 より 後 に 来 た 人 は 何 も 残っ て い なく 帰っ て 行っ た 、 ぎりぎり の 時間 に 来 た から だ と は わかる が あれ は あんまり でし た ', 
",1
ぎりぎり,"チェック アウト ぎりぎり で の 出発 （ 朝 10 時 ごろ ） を 想定 し て い た の です が 、 部屋 で くつろい で い た 9 時 から 、 尋常 じゃ ない 壁 を たたく 音 や 作業 音 で 部屋 に いる こと も でき ず 致し方 なく 部屋 を で まし た ', 
",1
ぎりぎり,"エレベーター 待ち を ７ 分 くらい し た ため 、 余裕 を 持っ て 出発 し た はず が 、 仕事 に ぎりぎり 間に合い まし た ', 
",1
ぎりぎり,"お 部屋 は ぎりぎり の 予約 だっ た ので 、 エレベーター の 近く で 寝 られ ませ ん でし た が 、 仕方 が 無い と 思っ て い ます ', 
",1
ぎりぎり,"掛け布団 の シーツ が 上 の ほう に 余り が あり すぎ て 、 下 の ほう は 足 の 指 ぎりぎり まで しか あり ませ ん でし た ', 
",1
ぎりぎり,"（ ひょっとしたら 後 出し ルール ？ ） 4 連 泊 で あり フロント と 揉め たく ない 、 ホテル も ぎりぎり の 経営 か と そこ で は 応じ た ', 
",1
ぎりぎり,"結局 朝食 が 遅れ て 、 チェック アウト が ぎりぎり と なっ たら 「 これ 以上 は 割増 料金 」 と 督促 の 電話 ', 
",1
ぎりぎり,"朝 7 時 から 開店 な の です が 、 ぎりぎり まで 開か ず ', 
",1
ぎりぎり,"また 、 深夜 に 到着 し て 、 翌日 は 仕事 が 休み だっ た ので 、 チェック アウト に 間に合う よう ぎりぎり まで 眠ろ う と 思っ た のに 、 ８ 時半 過ぎ から ルーム クリーニング の スタッフ の 方 が 、 廊下 で 大声 で 会話 を はじめ 、 目覚め て しまい まし た ', 
",1
ぎりぎり,"サービス と 価格 の バランス が ぎりぎり 保た れ て いる という 感じ ', 
",1
ぎりぎり,"イベント が あっ て 混雑 する 日 に 宿泊 し た ん です が 、 ぎりぎり に 予約 し た 人 は シングル に 2 万 円 を 超える 値段 を つけ て い た と 聞き 、 驚き まし た ', 
",1
ぎりぎり,"それ の 程度 の 食事 を ホテル の チェックイン の 時 の 選択 画面 で 勧誘 し 、 しかも アノ 程度 で 1000 円 の 金 を とる ！ \ u 3000 おかげ で 朝食 は ゆっくり 食べる 時間 も なくなり 、 講習 会場 に も ぎりぎり に なり まし た ', 
",1
ぎりぎり,"ベッド と テレビ は 大型 だ が 、 部屋 は とても 狭く 、 椅子 の スペース も ぎりぎり でし た ', 
",1
ぎりぎり,"駅 近 で 喫煙 可能 の 部屋 が ここ だけ だっ た ので 、 狭 さ は ぎりぎり 我慢 し まし た が 、 お 部屋 の 汚 さ が 残念 でし た ', 
",1
ぎりぎり,"ぎりぎり でも 「 やや 不満 」 でしょ う か ？ 部屋 に 歯ブラシ が 恐らくは 置き忘れ て あり 、 禁煙 ルーム だっ た の です が 、 消 臭 剤 の 臭い が あまりに も 残り 過ぎ でし た 
",1
くらくら,"そのまま です と 頭 が くらくら し まし た 
",1
めちゃめちゃ,"湯 温度 は めちゃめちゃ 高く て 手 を 焼け ど し そう に なっ た ', 
",1
めちゃめちゃ,"「 東横 イン 」 だ から と 安心 し て い た が 、 直営 の 駐車 場 が 無く 契約 の ところ を 言わ れ た が 、 めちゃめちゃ 遠く 、 説明 不足 だ と 思っ た ', 
",1
めちゃめちゃ,"めちゃめちゃ 狭い です ', 
",1
めちゃめちゃ,"狭い … 立地 だけ は 、 良かっ た 夜 遅く まで 、 飲ん で も 近い から 、 めちゃめちゃ 楽 ', 
",1
めちゃめちゃ,"
",0
めちゃめちゃ,"特に 受付 で 
",0
めちゃめちゃ,"チェックイン する 準備 中 に 
",0
めちゃめちゃ,"暇 な の か わから ない けど 従業 員 同士 で 
",0
めちゃめちゃ,"しゃべっ てる し 
",0
めちゃめちゃ,"海 遊館 の チケット の 説明 も ない し 
",0
めちゃめちゃ,"エレベーター は めちゃめちゃ 暑い し 
",1
めちゃめちゃ,"最悪 だっ た ', 
",0
めちゃめちゃ,"部屋 は めちゃめちゃ 狭く 部屋 入り口 の ドア に ほこり は たまっ て いる し トイレ の カバー は 壊れ て いる し カーテン は 破れ て ボロボロ で すごく 不愉快 だっ た 
",1
ぐちゃぐちゃ,"チェック アウト の 時 も 、 また ひどく 混雑 し て 、 順番 は ぐちゃぐちゃ ', 
",1
ぐちゃぐちゃ,"8 時 頃 朝食 に いき まし た が 、 大皿 の 中 の おかず が ぐちゃぐちゃ で 、 周り の テーブル は よごれ て い て 、 周り の 中国人 が 大声 で 話し て い た ので 、 落ち着い て 食べる こと が でき ませ ん でし た ', 
",1
ぐちゃぐちゃ,"朝食 で 料理 を 取り分け て いる 時 、 給仕 の 従業 員 に 味噌汁 椀 を 倒さ れ て トレー が ぐちゃぐちゃ に なっ て しまっ た ', 
",1
ぐちゃぐちゃ,"・ 客 の 質 の 内容 と かぶり ます が 、 朝食 で 置か れ て いる ものの 並べ方 が ぐちゃぐちゃ で 、 食べる 気 も し ませ ん でし た ', 
",1
ぐちゃぐちゃ,"24 : 00 頃 から 大 浴場 を 利用 し まし た が 、 脱衣 所 が 髪の毛 だらけ で 、 浴場 と の 通路 の 足 拭き マット が ぐちゃぐちゃ に なっ て おり 、 また 、 風呂 椅子 が 汚く 、 １ 日 の 疲れ を 流す どころか 、 部屋 に 戻っ て から シャワー を 浴び なおさ ない と 気持ち 悪い よう な 状態 でし た ', 
",1
ぐちゃぐちゃ,"引き出し 内 の ホテル 説明 など の 用紙 が ぐちゃぐちゃ ', 
",1
ぐちゃぐちゃ,"造り 付け の 窓際 の 机 に は 、 埃 が かぶっ た 電気 コード 配線 が ぐちゃぐちゃ に なっ て 右側 を 占め て い たり 、 左側 に は 音 の うるさい 冷蔵庫 が デン と 置か れ て い たり 、 電源 が 少ない ため か 、 垢 まみれ の 延長 コード が 冷蔵庫 下 から ぶら下がっ て い たり と 、 室内 インテリア に対して この ホテル は 全く 関心 が ない こと が 分かり ます ', 
",1
ぐちゃぐちゃ,"足 ふき マット は 排水 で ぐちゃぐちゃ に なり まし た 
",1
ぶつぶつ,"店員 は あら や だ 
",0
ぶつぶつ,"と 言い ながら 、 呆然 と する 私 を 無視 し 、 ぶつぶつ 文句 を 言い ながら 引っ込み まし た ', 
",1
ぶつぶつ,"インターネット が 使える 部屋 という こと で 予約 し た が 、 Wi - Fi は ぶつぶつ と 切れ て 使い物 に なら ず 、 優先 を 利用 する しか なかっ た ', 
",1
ぶつぶつ,"朝食 会場 が 飲み屋 か 何 か 知ら ない が 、 狭い 、 店員 の 姿 は 見え ない い て も まとも な 案内 も ない 、 客 を 邪魔 そう に し て いる など とても 客商売 と は 思え ない 状態 だっ た が 、 それ だけ で は なく 店員 が ぶつぶつ と 客 へ の 不満 だ か 何 か を つぶやき ながら 動い て い た 
",1
ぷんぷん,"パン は 添加 物 の 匂い が ぷんぷん する 、 おにぎり は ふりかけ で 作ら れ て いる 申し訳 程度 の おかず は 加工 品 な の か 、 臭く て 不味い 
",1
もそもそ,"朝食 も そもそも おまけ な ので 、 最初 から 期待 し て い ませ ん ', 
",0
もそもそ,"そもそも そんな 対応 しか でき ない の なら 電話 を バック ヤード に しばえ ば ？ 目 の 前 の お客 さん を 不快 に さ せる なら 逆 効果 です ', 
",0
もそもそ,"オーダー し て も そもそも ない 、 という ', 
",0
もそもそ,"そこ は 確認 も 何 も 、 第 一 に 謝罪 、 大 至急 手配 する の が 普通 の ホテル でしょ う ？ \ u 3000 あっ 、 普通 の ホテル は 、 そもそも そんな いい加減 な こと は し ない か ・ ・ ・ 
",0
ぼこぼこ,"お 風呂 から とても 臭い におい と 、 ぼこぼこ という 大きな 音 が し て 、 よく 寝 られ ませ ん でし た ', 
",1
ぼこぼこ,"ぼこぼこ という 大きな 音 は 、 他 の お客様 が お 風呂 を 使用 し て いる ため に 起こる と の こと ', 
",1
ぼこぼこ,"その後 、 ぼこぼこ に 腫れ ・ ・ ・ ', 
",1
ぼこぼこ,"とにかく 狭い 設備 が 古い 風呂 の 栓 を 抜く と トイレ の 床 が びちょびちょになる 隣 の 部屋 が お 風呂 を 流す と 排水 溝 が ぼこぼこ 音 を 出し うるさい その 割 に 高い ', 
",1
ぼこぼこ,"中古 物件 ホテル を 改装 し た 営業 と 思わ れ 、 ベット は ぼこぼこ 、 風呂 は 臭い 感じ が 漂い ます 
",1
すいすい,"「 すいすい お 部屋 に 入り たい 」 「 安心 、 快適 、 清潔 な お 部屋 」 「 女性 に は 嬉しい 選べる アメニティー 」 「 ご 招待 に オススメ 」 全部 あり ませ ん でし た 
",1
しゃきしゃき,"鶏肉 入り で 、 玉ねぎ も しゃきしゃき で 、 まずまず でし た 
",1
しゃぶしゃぶ,"外 の 口コミ 通り 、 中国人 の 団体 客 が 多く て 朝食 、 また 隣接 し て いる しゃぶしゃぶ 店 で 夕食 し まし た が 皆さん ご存知 の 通り 戦場 と なっ て い まし た ', 
",1
しゃぶしゃぶ,"しゃぶしゃぶ の 肉 は 良い 肉 です が 、 しょうが 焼き の 厚み で やはり 薄い 方 が 美味しい です よ 
",1
ぐたぐた,"駐車 場 の 説明 、 チェックイン の 処理 、 ぐたぐた 
",1
はたはた,"以前 、 不祥事 を おこし た まま 何 も 変わっ て い ない の か と はたはた あきれる ばかり です 
",1
ざらざら,"ただし 、 ビジネス ホテル という こと も あっ て か 、 お 掃除 、 とくに お 風呂 の お 掃除 が 行き届い て おら ず 、 入る と ざらざら 汚れ の 痕跡 を 感じ まし た ', 
",1
ざらざら,"お 風呂 の 脱衣 所 の 床 が 一部 分 ざらざら し た 砂 の よう な もの が あり 、 びっくり し まし た ', 
",1
ざらざら,"風呂 の 掃除 が でき て い ない ． 浴槽 が ざらざら し て い た ． 信じ られ ない ． ', 
",1
ざらざら,"あと 、 風呂 が 掃除 が 行き届い て なく 、 浴槽 が ざらざら 、 気持ち が 悪かっ た ので シャワー で 済ませ た の です が 、 排水 が 悪く ひざ 下 ぐらい まで たまっ て しまい とても 不快 でし た ', 
",1
ざらざら,"寒 さ に たまら ず 浴槽 に お湯 を 入れ て 入浴 し た ものの 、 浴槽 が ざらざら で 気持ち 悪かっ た です ', 
",1
ざらざら,"今回 は 場所 が 良かっ た ので 選び まし た が 、 湯船 は 湯垢 で ざらざら 、 排水 口 の 目 皿 に は 、 前 の 方 の 髪の毛 が 残さ れ た まま 、 天井 に は かび と 、 お 掃除 の 仕方 が 手抜き そのもの 、 バス マット も 置い て なく 最悪 でし た ', 
",1
ざらざら,"バス タブ は 湯垢 で ざらざら 
",1
ばりばり,"Web を 1 頁 開く の に 10 秒 かかる の は ストレス ばりばり です 
",1
もくもく,"\ u 3000 先輩 の 方 は 私 の 目 の 前 で もくもくと ご 自身 の 仕事 を する だけ ', 
",0
もくもく,"電話 で 宿泊 者 に は 海老名 の 駅 から ワン ボックス を 出し て もらえ ない だろ う か ？\ u 3000 無料 の スマホ ？ が 部屋 に あり まし た が 、 今どき 使う 人 は 全員 持っ て いる ので 、 要ら ない の で は ？ この 維持 設置 費用 を コーヒー に 回せる の で は ？\ u 3000 ロビー の トイレ の 前 が 喫煙 室 で 、 もくもくと 外 に 匂い が 漏れ て いる の が 気 に なり まし た 
",0
たらたら,"旅行 者 に トイレットペーパー って 、 一体 なん な ん でしょ う ね ？ 母 と 叔母 から は 不満 たら たら で 、 次 の ホテル （ 私 も よく 使う ） で トイレットペーパ は 処分 し て もらっ た そう です ', 
",0
たらたら,"ラスト 近く で 入っ た から か 従業 員 の たらたら し た 態度 が 不味 さ を 助長 し て くれ た 
",1
ぺらぺら,"布団 も ぺらぺら なので 冬 は 考え た 方 が 良い と 思い ます ', 
",1
ぺらぺら,"\ u 3000 お 布団 が ぺらぺら で \ u 3000 ベッド も 安定 が 悪かっ た です ', 
",1
ぺらぺら,"本当に WiFi 使える 環境 だっ た の でしょ う か ？② 設備 が 古い の は 仕方 ない として も 「 風力 の 弱い かなり 年代 物 の ドライヤー 」 や 「 手洗い 感 満載 の ぺらぺら の タオル 類 」 は 日本 を 代表 する オークラホテル として は 、 いかが な もの か と 感じ まし た ', 
",1
ぺらぺら,"チェックイン の 手続き を し てる 時 に フロント の 方 同士 で ぺらぺら おしゃべり … 接客 態度 が 悪い ！ 街 の 中 に ある と は いえ 外 から 朝方 まで 馬鹿騒ぎ が 聞こえ まったく 寝 れ ない 今 まで いろんな ホテル 泊まり まし た が アパホテル 栄 は 最低 レベル でし た ', 
",1
ぺらぺら,"仕事 で 全国 の アパホテル に 泊まら せ て いただい て ます が 、 枕 が ぞうり の よう に ぺらぺら だっ た の は ここ が 初めて です 
",1
わーわー,"まず わ ー わ ー と はしゃぎ ながら なので 列 が 進ま ない です し 、 よく よく 席 を 数え て みる と 30 席 程度 しか あり ませ ん でし た ', 
",0
わーわー,"けど 、 宿 側 で フロア を 分ける とか そういう 配慮 が 、 せめて ガラガラ の 平日 くらい あっ て も いい の で は ない か ？ いま も わ ー わ ー と 意味 の 分から ない やりとり が 廊下 で 続い て い ます ', 
",0
わーわー,"他 の 口コミ 通り 
",0
わーわー,"治安 は あまり よく なく 
",0
わーわー,"朝 から バタバタ と ルームメーキング の 方々 が うるさく 
",0
わーわー,"帰り に エレベーター 待ち を し て いる 横 で 
",0
わーわー,"私語 で わ ー わ ー と 話し し て い て 
",0
わーわー,"しまいに 私 の 前 に 来 て 
",0
わーわー,"エレベーター 横 の 鏡 で 
",0
わーわー,"髪 など を 治し 始める 始末 
",0
ぐらぐら,"部屋 の ライト の 所 の ガラス テーブル が 、 ぐらぐら し て い て ３ 箇所 、 手 で ネジ を 締め まし た ', 
",1
ぐらぐら,"想像 以上 に \ u 3000 ぼろい ５ 千 円 払い エキストラ ベット を 入れ て もらっ た が \ u 3000 側面 は びりびり \ u 3000 肘掛 は ぐらぐら すぐ はずれ \ u 3000 子供 が とび出 てる 釘 で みみず 腫れ に なっ た ', 
",1
ぐらぐら,"風呂 の シャワー フル だ ー が ぐらぐら し て い て 危険 ', 
",1
ぐらぐら,"アパ ホテル って 初めて で 普通 の ホテル だ と 思っ て た ん だ けど ビジネス ホテル ?? まず 立っ てる 場所 窓 から 見える 景色 は 墓地 ！ シャワー の 湯 加減 も 調節 し づらい ベッド の 脇 に ある スタンド ライト は 脚 が 壊れ て て ぐらぐら し て て 倒れ て き た し 危ない 
",1
ごぼごぼ,"雨 で も ない のに 、 ジャバジャバ 、 ご ぼ ご ぼ 、 しょっちゅう 音 が し て い て 、 うるさく て たまり ませ ん ', 
",0
ごぼごぼ,"３ ． ７ １ ５ 室 の 浴槽 に 入っ た が 、 途中 で お湯 が 減り 、 なおかつ 浴槽 外 の 排水 溝 が 、 洗面 台 が ご ぼ ご ぼ いっ て 、 足 ふき マット が 濡れ た 
",0
へとへと,"札幌 に 住ん で いる 息子 の 下宿 部屋 を 大 掃除 し て ホテル に 入り 、 へとへと に なっ て いる のに 精神 的 な 疲れ も 倍増 ', 
",1
へとへと,"当日 キャンセル なら 、 キャンセル 料 100 % です よ ね ？ 
",0
へとへと,"あと 、 外 から 部屋 に 戻る 際 、 何 階 か 忘れ た ので 、 エレベーター の 所 に い た スタッフ に 聞い た ところ 、 全く 違う 階 を 教え られ 、 隅 から 隅 まで 探し て 歩き 、 へとへと に なり まし た ', 
",1
へとへと,"かなり 疲れ て い て へとへと に なっ て い まし た が 、 荷物 は 運ん で もらえ ず 、 フロント の 方 は みんな パソコン に 向かっ て 何 か し て い て 返事 も せ ず ', 
",1
へとへと,"帰り へとへと で ホテル に 着く と 駐車 場 が 満車 で 離れ た ヤマダ電機 の 駐車 場 （ 3 F 以上 ） へ 泊め て ください と の こと 
",1
すかすか,"接客 が 悪い 
",0
すかすか,"対応 が 特に ！ 
",0
すかすか,"あの 応対 で あの サービス がっかり し まし た \ t 朝 の 食事 も なんか 不潔 だ し 種類 も なく すかすか フロント 対応 ひどい 
",1
ぼさぼさ,"フロント の 対応 … マスク し た 頭 が ぼさぼさ の 太っ た 女性 が 対応 し て い まし た 
",1
ちくちく,"なぜ か 体 もち くちく し て かゆみ が あり まし た 
",0
ぽたぽた,"ぽたぽた と うるさい だけ だ が 、 もったいない ', 
",1
ぽたぽた,"・ 部屋 の シャワー が きちんと 止まっ て おら ず 、 ぽたぽた と 水 が たれ て い た ・ その せい で ユニット バス が 湿っぽく なっ て おり 、 タオル が しっとり と 湿っ て い て 気持ち が 悪かっ た ', 
",1
ぽたぽた,"洗面 台 蛇口 か トイレ の 貯水 タンク か 、 出所 は わから なかっ た の です が 、 一 晩 中 水滴 が ぽたぽた たれる 音 が し て い まし た ', 
",1
ぽたぽた,"また お 風呂 の 蛇口 は よほど きつく 締め ない と 水 が ぽたぽた し ます ', 
",1
ぽたぽた,"夜中 も どこ から か 水 の ぽたぽた する 音 が し ます 
",1
ぼそぼそ,"女性 は 一生懸命 な の は わかり ます が ぼそぼそ と 喋っ て て 、 なんだか よく わから ず ・ ・ ・ ', 
",1
ぼそぼそ,"着い たら 着い た で 、 チェックイン の 対応 を し て くれ た フロント の 女性 スタッフ が とても ぼそぼそ 喋っ て い て 、 声 が よく 聞こえ なかっ た の が 印象 的 でし た 
",1
ごそごそ,"ただ 朝 6 時 頃 から 清掃 の 方 が ごそごそ する の は やめ て もらえ ない でしょ う か ', 
",1
ごそごそ,"部屋 に 戻れ ば 館内 放送 の スイッチ が 入り っぱなし で 、 ご た がた ごそごそ 落ち着か ない 、 ＡＰ Ａ ホテル は 名 が 通っ て いる けど こう ゆう 対応 は 酷い ！ ！ ！ 
",1
さらさら,"担当 の おばさん 達 は しゃべっ て いる だけ で 補充 する 気 は さらさら なし 
",1
かんかん,"さらに 、 電気 な の か 難 な の か 、 壁面 上部 の 配電 パネル の よう な もの が カンカン かんかん やかましかっ た 
",1
こそこそ,"\ u 3000 しか ー し 、 食事 で 髪 の 長い 男性 が 来る と 、 食堂 の おば ちゃん 達 が こそこそ 噂 話し て い て 嫌 な 感じ でし た ( x _ x )\ u 3000 夜 も 静か に 眠れ ず 、 車 の 音 や ガタガタ 外 で やっ て いる 音 が し て い て よく 眠れ ませ ん でし た (*_*) 
",1
たどたど,"チェックイン の フロント は 、 研修 中 な の か たどたどしく 、 終始 こちら を 見 ず 、 下 に 置い た 何 か （ ヵンペ ？ ） を 見 ながら ', 
",0
たどたど,"たどたどしい の は しょうが ない と 思い ます が あまりに も 酷 すぎる ', 
",0
たどたど,"清掃 が 行き届い て い ない 、 スタッフ の 応対 が たどたどしい 、 館内 が 暗く 壁 が 薄く て 安心 感 が ない 、 部屋 も 暗い ！ 寝心地 最悪 
",0
ぼろぼろ,"お 部屋 は リノベーション さ れ て い まし た が 、 以前 の もの が 残っ て い て 、 汚 さ が よく 見る と 残っ て い まし た （ 例 ： 机 の ふち が はげ て ぼろぼろ ＋ 手あか で 汚れ て いる 、 お 風呂 の 床 の デザイン が 古い ＋ 浴槽 の 縁 が さび て いる ） 写真 を 見る と 、 すごく おしゃれ な 感じ が し ます が 、 古い 部分 が 残っ て おり 、 ちょっと 期待 はずれ です ', 
",1
ぼろぼろ,"また 駐車 場 も 暗く 蛍光 管 も 安い 白色 で 、 たばこ の 吸い殻 が 落ち て たり 、 守衛 さん が い た ところ の あたり は 掃除 が し て なく 汚い 感じ 出口 付近 は さらに 老朽 化 し て おり 軍艦 島 の よう に 路面 も ぼろぼろ で 駐車 料金 は 1260 円 ん ん 廊下 の コンセント も 曲がっ て たり 客室 から 外 を 眺める 錆び た クーラーキャチャー が 目 に 付き 屋根 の 防水 塗料 は はがれ 隣 の マンション は 古く て も 防水 塗料 は きれい で 気持ちいい が ・ ・ ・ 客室 の 電話機 の コード も ほこり が すごい 老舗 なら では お客様 の はっ て いらっしゃる ので もう少し メインテナンス に 費用 を かけ て は いかが でしょ う か ？ 接客 は 気持ち が いい です ので 掃除 メインテナンス を しっかり 頑張っ て ください ', 
",1
ぼろぼろ,"休日 で 高い 料金 だっ た が バス タオル の 縁 が ほつれ て ぼろぼろ で アパ の 名前 が 泣く ね ', 
",1
ぼろぼろ,"入浴 時間 等 の 延長 で 改善 さ れる の で は ない か と 思っ た 今回 は ３ 泊 し た の です が 、 ３ 日 とも 同じ 状態 でし た また 、 室 の 洗面 所 の 蛇口 部分 に 水 赤 （ 茶色 ） が つい て 、 指 で 触る と ぼろぼろ 取れ た ちょっと 気 を つけれ ば 、 掃除 できる 部分 だ と 思っ た ', 
",1
ぼろぼろ,"変更 と なっ た 部屋 は 、 柱 の 壁紙 が はがれ 、 ぼろぼろ でし た が 、 同じ 喫煙 可 の 部屋 に も 関わら ず 、 エアコン 設備 が 全く 違う よう で 、 禁煙 ルーム まで で は ない が 十 分 快適 でし た ', 
",1
ぼろぼろ,"また 、 室内 の ホテル 案内 ファイル は ぼろぼろ 、 まったく 気持ち 悪く て 、 一 時間 でも 早く チェック アウト し たい 気持ち で 過ごし まし た ', 
",1
ぼろぼろ,"部屋 は 、 柱 が ひどく 削れ て へこみ 、 壁紙 も 剥がれ たり 、 窓 ノブ も 取れ て い て 、 修繕 も さ れ て い なく 、 掃除 も 行き届い て なく 、 汚く ぼろぼろ の 印象 ', 
",1
ぼろぼろ,"部屋 において ある 本 が ぼろぼろ ', 
",1
ぼろぼろ,"部屋 に ある パンフレット や 説明 書 も ぼろぼろ な 物 が 置か れ て あっ た ので 、 新しい 物 に 変更 し た 方 が いい の で は と 思い まし た ', 
",1
