word,sentence,wakati
ぼろぼろ,"この 部屋 は 何 日 お客 さん が はいっ て ない の だろ う ・ ・ ・ と 感じ つつ タオル は ぼろぼろ ', 
",1
ぼろぼろ,"クリーニング の 記入 用紙 は 水 に ぬれ た もの を 乾かし た もの で ぼろぼろ ', 
",1
ぼろぼろ,"ホテル の パンフレット は ぼろぼろ 、 設備 案内 も ぼろぼろ ', 
",1
ぼろぼろ,"ホテル の パンフレット は ぼろぼろ 、 設備 案内 も ぼろぼろ ', 
",1
ぼろぼろ,"・ 部屋 に 置い て ある 約款 、 本 、 冊子 いずれ も 随分 と 置き っ放し な の か 折れ曲がり ぼろぼろ で あっ た ', 
",1
ぼろぼろ,"・ 自慢 の 鶴 の 折り紙 も 使い 回 しか ぼろぼろ に なっ て 来 て い た ', 
",1
ぼろぼろ,"風呂 が ぼろぼろ 
",1
ふかふか,"良かっ た 点 を あげる なら 、 タオル が ふかふか だっ た 事 と ベル スタッフ の 気遣い です ', 
",1
ふかふか,"私 の 不注意 です が 、 最近 の ビジネス ホテル なら 自動 で リターン し ます よ ね ） フロント に は 、 ３ ０ 周年 記念 で 色々 と 飾り 、 カーペット も ふかふか で リッチ な 気分 に さ せ て くれる が 、 とても 連 泊 は し たく ない シングル 部屋 でし た ', 
",1
ふかふか,"普通 ホテル の まくら は ふかふか です が ここ で は ぺったんこ で ここ も マイナス ポイント でし た ', 
",1
ふかふか,"一 人 で 寝 た とき に は 気付き ませ ん でし た が 、 とても ベッド が ふかふか なので 相手 が 寝返り を うつ と とても 揺れ ます ', 
",1
ふかふか,"ベット は とても ふかふか で よかっ た です ', 
",1
ふかふか,"が 、 ベッド が ふかふか し 過ぎ て て 動き づらかっ た です ', 
",1
ふかふか,"ベッド が ふかふか で とても 気持ち が よかっ た 朝食 付き の \ u 3000１６０００ 円 ほど の プラン を とり まし た しかし \ u 30009 時半 頃 朝食 を とろ う と 思い 行っ て み たら ・・・サラダバー の ポテト サラダ が 無い 味噌汁 の 容器 も 無い おかず ？\ u 3000 \ u 3000 \ u 3000 バイキング で も 無い （ ソーセージ 半分 に 切っ た 物 が 三 本 ・ スクランブル エッグ が レンゲ に 2 杯 程度 ・ 申し訳 程度 の もの だっ た ） そして ！ 極めつけ が \ u 3000 \ u 3000 ご飯 が 無い ！ ！ ！ 生まれ て 初めて の 体験 でし た 店員 に ご飯 は ？ と 聞い たら 、 今 買い に 行っ て ます ', 
",1
ふかふか,"ベッド は ふかふか で 寝心地 が 良かっ た ', 
",1
ふかふか,"唯一 、 息子 は ふかふか の ベッド に 大 喜び でし た （ 笑 ） ', 
",1
ふかふか,"ベッド は ふかふか で 寝心地 最高 ', 
",1
ふかふか,"ベッド も ふかふか で 調度 も シック で 過ごし やすい 部屋 でし た が 、 部屋 が 何 か 臭い 
",1
もぞもぞ,"しかし 、 部屋 に 案内 さ れ て くつろい で いる と 友人 の 叫び声 で 何かと 思う と 、 重ね て あっ た タオル の 間 に 小さい 虫 が もぞもぞ と 動い て い まし た 
",1
するする,"ダブル ベッド の マットレス が 悪く \ u 3000 一方 が 寝返り する する たび に 揺れ が 酷く て 目 が 覚め ます 
",0
もやもや,"ホテル から 出 た あと の 私 たち の 気持ち が 分かり ます か ？ ？ せっかく 旅行 に 来 て いる のに ずっと 心 が 曇っ て い て 、 新潟 から 帰っ た 今 も 、 もやもや が 晴れ ませ ん ', 
",1
もやもや,"宿泊 費 も けし て 安く なかっ た ので 、 もやもや し て しまい まし た 
",1
ぼとぼと,"フロント に 電話 し て トロ い 対応 の 挙句 、 汗 ぼとぼと 状態 で 室 換え 
",1
どたどた,"また 、 上 の 部屋 から ？ と 思わ れる ど たど た という 足音 が ときどき 響い て い まし た 
",0
のろのろ,"この 人 、 お 店 の 名前 と 住所 を 伝える と 、 ヤフー で のろのろ と 検索 を はじめ た ので 、 道順 を 聞い て いる だけ だ と 伝える と 、 コピー し た 近所 の 地図 を 見せ ながら 、 この 地図 の 外 です から 説明 でき ませ ん と 言う の です 
",1
びちょびちょ,"・ 浴室 で シャワー を 利用 する と カーテン が 無い ので 床 が びちょびちょになる ', 
",0
びちょびちょ,"排水 時 に 洗面 台下 の 床 が びちょびちょ ', 
",1
びちょびちょ,"足 ふき タオル が ある ので 、 わざわざ 拭く まで は 行き ませ ん が 、 足 拭き は びちょびちょになりました ', 
",0
びちょびちょ,"風呂 の 排水 能力 が 著しく 悪く 、 普通 に シャワー を 浴び て い て も 、 すぐ に くるぶし 位 まで 湯 が たまり 、 挙げ句 の 果て に ユニット の 排水 部分 から 溢れ て トイレ ・ 洗面 部分 の 床 が びちょびちょ ', 
",1
びちょびちょ,"雨 で びちょびちょの 状態 で チェックイン し て いる の です から 、 敢えて こちら から お願い し なく て も タオル くらい 貸し て くれ て も いい の で は ない でしょ う か ？', 
",0
びちょびちょ,"とにかく 狭い 設備 が 古い 風呂 の 栓 を 抜く と トイレ の 床 が びちょびちょになる 隣 の 部屋 が お 風呂 を 流す と 排水 溝 が ぼこぼこ 音 を 出し うるさい その 割 に 高い 
",0
わいわい,"シー から の 帰宅 時 に 結婚式 帰り ？ 宴会 帰り ？ の 団体 が ホテル 入り口 付近 で わいわい 騒い で い た の は 酒 臭く タバコ 臭く で 正直 迷惑 でし た 
",1
びりびり,"想像 以上 に \ u 3000 ぼろい ５ 千 円 払い エキストラ ベット を 入れ て もらっ た が \ u 3000 側面 は びりびり \ u 3000 肘掛 は ぐらぐら すぐ はずれ \ u 3000 子供 が とび出 てる 釘 で みみず 腫れ に なっ た ', 
",1
びりびり,"更に 、 部屋 の カーテン が 、 びりびり に 裂け て いる の に も 大変 驚き まし た 
",1
きんきん,"ベッド は 低く て 堅い し 掛布団 は 羽毛 が 上 半分 に きんきん に 入っ てる のに 下 は 全然 と いっ て いい ほど 入っ て なかっ た し 足元 の 方 が 寒く て なかなか 寝つけ ませ ん でし た 
",1
よれよれ,"Staff 
",0
よれよれ,"ユニフォーム も 色あせ た 、 よれよれ ', 
",1
よれよれ,"アメニティ 用品 は 包装 が よれよれ で 、 何 日 も そこ において ある か の よう でし た ', 
",1
よれよれ,"浴衣 の 上 に 置か れ た 手垢 が つい て よれよれ の 折り鶴 に は 、 ぞっと し まし た 
",1
うつらうつら,"ツイン ベッド でし た が 、 片方 の ベッド が 半分 凸凹 で 斜め に なっ て て 朝 まで うつらうつら で 眠れ ませ ん でし た 
",1
くちゃくちゃ,"左右 関係 なく 割り込み 、 一 度 に 大量 に 持っ て 行く 、 くちゃくちゃ 、 大声 、 、 、 etc 朝食 を 楽しみ に し て い まし た が 、 あの 環境 下 で の 朝食 は 食べる 気 が 失せ まし た ', 
",1
くちゃくちゃ,"それから 、 2 泊 目 、 部屋 に 戻っ て き たら 、 浴室 に 、 雑巾 がわり に 使っ た と 思わ れる 、 くちゃくちゃ に なっ た タオル が 放置 し て あり まし た 
",1
ぎしぎし,"部屋 の 内壁 が ぎしぎし と 軋み だし て だんだん 大きく なり 目 が 覚め て しまい まし た ', 
",1
ぎしぎし,"11 階 の 部屋 に 泊まり まし た が 建物 が 揺れる の が 原因 な の か 音 が ぎしぎし と 絶え間 なく 鳴り 続け て うるさかっ た です ', 
",1
ぎしぎし,"狭い の は しょうが ない の です が 、 スプリング が ぎしぎし いっ て 、 一 人 が 動く と ベット 全体 が 動く 感じ で 、 浅い 眠り でし た … 5 階 から 下 は 会議 室 (？) の よう な もの に なっ て いる ので 乗り降り する 人 が 多く 、 エレベーター が 全然 き ませ ん ！ すごく 安い 訳 で も ない ので 、 もう 利用 し ない と 思い ます 
",1
ばらばら,"状況 の 説明 は もちろん 、 非常 階段 ・ 非 常用 エレベータ へ の 誘導 、 電気 以外 の 部屋 の 鍵 や 水 が 使える か 等 、 従業 員 を 見つけ て 聞い た 人 に は 都度 ばらばら に 答え て い た よう です が 、 聞か ない 人 に対して は 知らん顔 でし た ', 
",1
ばらばら,"３ 社 の 旅行 会社 から ばらばら で 予約 し た ので 、 ホテル で 間違わ ない よう に と 確認 の FAX し て おき まし た ', 
",1
ばらばら,"折角 の 立地 、 温泉 です が 、 コンセプト が ばらばら の 印象 です 
",1
ひそひそ,"チエックイン の 際 、 到着 が 遅かっ た ので 早く 就寝 し たかっ た のに ホテル 側 の ミス ( フロント 同士 の ひそひそ話 が 聞こえ た 範囲 で は 、 他 の 客 に 鍵 を 渡し 間違え た ？ ） で フロント で 長い 時間 待たさ れ 、 理由 も 説明 無く 、 スイート に グレード アップ し た から と 鍵 を 渡さ れ 、 部屋 へ の 行き 方 も 説明 無く 、 こちら から 行き 方 と 駐車 場 の 精算 方法 を 聞い た 
",0
からから,"バス タブ は からから だっ た し 、 掃除 など し て ない の でしょ う ', 
",1
からから,"食事 も 品数 から から 見れ ば 並み 以下 … 
",0
ぷかぷか,"せっかく 新しく て 綺麗 な お 風呂 な のに 洗い場 の 排水 口 が 詰まっ て いる の か 、 足元 に は 流し きれ ない お湯 や 隣 の 人 の 泡 が 大量 に … そして 洗い場 待ち を し て いる 人 が いる くらい な のに 、 全然 浴槽 に 人 が い ない から 不思議 に 思っ て い た の です が 、 浴槽 に 垢 らしき もの が 大量 に ぷかぷか と 浮い て いる の を 見 て 納得 し まし た … 
",1
ちょろちょろ,"水量 は ちょろちょろ か 、 最大 か でし た ', 
",1
ちょろちょろ,"\ u 3000 トイレ ・ ・ ・ 水 が ちょろちょろ 流れる 音 が する ', 
",1
ちょろちょろ,"〇 トイレ の 水 が ちょろちょろ 流れ て い て 、 夜間 に 音 が 気 に なり 、 あまり 良く 寝 れ なかっ た ', 
",1
ちょろちょろ,"最悪 な の は 風呂 の 給湯 が ちょろちょろ 程度 と あり え ない 状態 でし た ', 
",1
ちょろちょろ,"又 驚く こと に 水道 の ちょろちょろ と 流れる 音 も 聞こえ た ところ から 、 おそらく 部屋 の 間仕切り が 薄い か 断熱 ・ 防音 材 など が 設置 さ れ て い ない の で は ない でしょ う か ', 
",1
ちょろちょろ,"部屋 は 、 ベッド は 綺麗 でし た が 、 疲れ て い た ので バス に 入っ て と 思っ た の です が 、 湯 が ちょろちょろ と しか 出 ず 溜まる の に 相当 な 時間 が 掛かっ て しまっ た こと 、 それ に 加え て 湯 温 が 低く て 溜め て いる うち に 冷め て いく の で は と 思う ほど 、 しばらく つかっ て い て も 体 が ほか ほか する と 言っ た こと も なく 、 更に 加え て 部屋 の 温度 も 最高 が 26 度 と 低く 設定 さ れ て い て 、 その 上 ドライヤー の 温度 も 低く 髪 を 乾かし たい の だ が 風邪 を ひく の で は ない か と 心配 する ほど でし た 
",1
がやがや,"ホテル 側 で 対策 で 切る こと は 少ない かも しれ ない が 、 特に 早朝 に 廊下 で がやがや やっ て いる ので 、 できれ ば フロア を 分け て ほしい 
",1
べとべと,"テーブル を 拭く 動作 も 汚れ を ふき取る の で は なく 、 汚れ を 広げ て いる ので テーブル が べとべと ', 
",1
べとべと,"今回 は 、 最悪 、 暑く て 、 寝汗 で 、 べとべと 寝苦しい ', 
",1
べとべと,"カーテン 自体 は べとべと で 触る の も 躊躇 する ほど 
",1
まちまち,"８ 泊 し た けど 、 サービス （ 部屋 の 掃除 とか ） 日 によって （ 人 によって ） まちまち ', 
",1
まちまち,"部屋 の 掃除 が 係り によって まちまち で 、 使っ た 歯ブラシ が 床 に 落ち て い たり し た ', 
",1
まちまち,"従業 員 により 対応 が 丁寧 だっ たり 、 粗雑 だっ たり と まちまち 、 非常 に いただけ ませ ん ', 
",1
まちまち,"数 名 で チェックイン し た の です が 、 カード を 勧め られ たり 勧め られ なかっ たり 、 対応 が まちまち でし た ', 
",1
まちまち,"仕事 で 毎月 行き ます ルート により 利用 は まちまち です が 今回 喫煙 に 変え て いただき まし た が 、 ルーム キー 差し込み 破損 により 感知 し ない ため 修理 し た 方 が いい と 思い ます ', 
",1
まちまち,"\ u 3000 部屋 に 髪の毛 が 落ち て いる （ 長 さ が まちまち な ので 清掃 中 に 抜け た 感じ で は な さ そう ） 
",1
わくわく,"当日 団体 客 が 多く 「 高層 を ご 用意 し まし た 」 と 言わ れ わくわく し て 行っ て みる と エレベーター の 隣 で 夜 、 部屋 の 出入り が ちょっと 怖かっ た です 
",1
くるくる,"それから 電話 で 事前 確認 を し て ある はず な のに 、 部屋 に 「 くるくる ドライヤー 」 の 用意 が 出来 て い ませ ん でし た 
",1
のたのた,"受付 対応 は の た の た と ゆるく 、 そんなに ゆっくり する なら 、 機械 で の チェックイン など 不要 だ と 思い ます 
",0
ちかちか,"部屋 に 入れ ば 、 ホテル の 宣伝 で 目 が ちかちか し ます ', 
",1
ちかちか,"3 、 電球 が ちかちか する と 連絡 し たら 、 LED だ から そんな こと ない と 思い ます と の 回答 ', 
",1
ちかちか,"ただ 、 通さ れ た 部屋 は 内装 が くたびれ 色あせ た 80 年代 そのもの で 、 絨毯 は しみ だらけ で 不潔 感 が あり 、 冷蔵庫 は キムチ の よう な 臭い が 漂い 、 エアコン は 使用 自体 は 問題 ない ものの 、 ダイヤル と 手動 スイッチ の アナログ 、 ベッドサイドランプ の 電球 は 微妙 に 切れ かけ で 若干 ちかちか し 、 翌朝 は 翌朝 で テレビ が フリーズ し て 見る 事 が でき ない し 、 どこ から とも なく 窓際 に 極小 こ ば え が 何 匹 か たかる という なんとも 快適 と は 言え ない お 部屋 でし た 
",1
べらべら,"朝食 も 、 サーブ する 人 が べらべら しゃべり 、 朝 から 疲れる ', 
",1
べらべら,"ルーム キー は 一つ な ので 、 中 に いる 人 に 開け て もらう という こと な の でしょ う が 、 ノック し ながら 「 ママー 、 ママー 」 と 呼ぶ 残念 な 子供 と ドア を 開け た まま で その 子供 と 何やら くだらない 会話 を べらべら し て いる 父親 と 思わ れる マナー の かけ ら も ない 客 、 赤ん坊 の 泣き声 まで 聞こえ て き て もう うんざり でし た 
",1
うかうか,"一泊 目 に 部屋 に 置い て いっ た タオル を 捨て られ 、 チェック アウト し た あと の 忘れ物 は ない と 言う 最低 な ホテル 現金 （ 金品 ） が 無くなっ て ない か 要 確認 し ない と うかうか 泊まれ ない ホテル 
",1
ちまちま,"最後 の 期待 を かけ た 食事 も … … なんと 最悪 に マズ い 、 ちまちま と 冷凍 食品 の 数々 って 感じ 
",1
びちゃびちゃ,"また 、 大 浴場 の 脱衣 所 の 床 が つねに びちゃびちゃ ', 
",1
びちゃびちゃ,"（ 良い 点 ） ・ 部屋 の 環境 は 問題 なし ・ アメニティ グッズ も そろっ て いる （ 悪い 点 ） ・ 脱衣 所 にて 、 排水 の 不備 で 足元 が びちゃびちゃ に なっ てる ', 
",1
びちゃびちゃ,"その せい で 洗面 台 が 一部 水 で びちゃびちゃ に なっ て しまい まし た 
",1
ばかばか,"後 から 気づい た の です が 、 こちら から もらっ て ない と 主張 する の も ばかばかしく 、 そのまま に し て しまい まし た 
",0
べちゃべちゃ,"そこ まで は 良かっ た の です が 、 湯船 から あがっ て 栓 を 抜く と 、 その お湯 が トイレ 側 の 床 に 溢れ て き て べ ちゃ べ ちゃ に なり まし た ', 
",0
べちゃべちゃ,"ご飯 も べ ちゃ べ ちゃ で 水っぽかっ た ので 美味しく あり ませ ん でし た ', 
",0
べちゃべちゃ,"② アパ ホテル 共通 の 事 な ん です が 、 なぜ 洗面 所 に 手 を 洗う 為 の 石鹸 が ない の でしょ う か ？ バス ルーム に 備え てる ボディー シャンプー （ ソープ ） を 使え と 言う 事 でしょ う か ？ スタッフ の 方 は ボディー シャンプー で 手 や 顔 を 洗っ た こと が あり ます か ？③ それ から シャワーカーテン・・・バスタブ の 形 が 卵 の 様 に 丸み 帯び て いる の に シャワー カーテン は 一直線 の 棒 から 垂らす タイプ です よ ね ？ シャワー カーテン を バス タブ の 内側 に 垂らし 使う も カーテン の 端 から しぶき が 飛び 毎回 床 に 敷い た バス マット は べ ちゃ べ ちゃ です 
",0
うようよ,"思っ た より 駅 から 遠かっ た うえ 、 夜 だ から か マナー の 悪い 中国人 の 客引き が 道中 に うようよ し て い て 非常 に 歩き にくかっ た です 
",1
いそいそ,"朝食 バイキング も お客 さん が 少な すぎ た せい か 、 店員 さん に ずっと ガン 見 さ れ て いそいそ と 部屋 に 帰り まし た 
",1
ぞろぞろ,"11 日 の 火事 騒動 の 前後 に 数 名 で 連 泊 し て い まし た 館内 放送 も あり まし た が 切迫 感 は なく 、 従業 員 の 誘導 も あり ませ ん でし た 避難 は し た ものの 、 雨 の 中 近隣 の 軒 に 雨宿り し まし た が 、 それ 以後 の アナウンス も 全く なし 戻っ て も よい みたい だ よ という 、 誰 か の 声 に ぞろぞろ 戻っ た 次第 です 戻っ て も お詫び の 言葉 も なし ', 
",1
ぞろぞろ,"１ . チェックイン 後 の カード キー で 使う エレベーター に なっ て い ます が 、 部外 者 が 宿泊 者 の 後 を つい て いけ ば 容易 に 紛れこむ こと が 可能 、 実際 に 部屋 に 行こ う と カード キー で エレベーター に 入っ たら 後 から 他人 が ぞろぞろ 入っ て き て 何事 か と びっくり し た 
",1
ごわごわ,"タオル 類 も 硬く て ごわごわ 
",1
べちょべちょ,"特に 白米 が べ ち ょべちょしていて 不満 が 残り まし た 
",0
ふわふわ,"ふわふわ し すぎ て 腰 や 上半身 が 沈み 込み 過ぎる から 足 が 上がっ て しまい 、 全く 寝 られ ない ', 
",1
ふわふわ,"ベッド は 賛否 両論 ある と 思い ます が 、 ふわふわ 過ぎ て 私 は 寝不足 に なり まし た ', 
",1
ふわふわ,"すると 綿 埃 の 固まり が ふわふわ と 漂う で は あり ませ ん か ！ ！ びっくり し て 食事 に すぐ ふた を し まし た が 、 ほこり の 固まり が 食事 の 中 に 落ち て いく ところ でし た ', 
",1
ふわふわ,"‘ 雲の上 に いる よう な 寝心地 ふわふわ ’ を 期待 し て い た だけ に 残念 な 印象 でし た ', 
",1
ふわふわ,"69 歳 の 母 と 10 歳 の 子 は 「 ベッド が ふわふわ で 寝 やすい ！ 」 と 言っ て い まし た が 、 私 と 5 歳 の 子 は ふわふわ し 過ぎ て 眠れ ず 、 明け方 に 敷き パッド を 床 に 敷き 、 床 で 一 時間 ほど 寝 まし た ', 
",1
ふわふわ,"69 歳 の 母 と 10 歳 の 子 は 「 ベッド が ふわふわ で 寝 やすい ！ 」 と 言っ て い まし た が 、 私 と 5 歳 の 子 は ふわふわ し 過ぎ て 眠れ ず 、 明け方 に 敷き パッド を 床 に 敷き 、 床 で 一 時間 ほど 寝 まし た ', 
",1
ふわふわ,"ベット は ふわふわ し て 、 掛け布団 も なかなか 良い 物 でし た 
",1
ことこと,"値段 の 割 に 不快 に 思う こと が 多く 二度と 利用 する こと こと は あり ませ ん 
",0
ゆらゆら,"ベッド 脇 の ライト の 傘 に は 
",0
ゆらゆら,"ホコリ が ゆらゆら し て い まし た 
",1
ゆるゆる,"古い 部屋 は 設備 が お粗末 （ ベッド 照明 、 ハンガー かけ が ゆるゆる など ） で 同 金額 で 宿泊 する に は あまりに も 部屋 の クオリティー に ばらつき が あり すぎ ます ', 
",1
ゆるゆる,"ベッド ゆるゆる ', 
",1
ゆるゆる,"あと 、 建物 自体 が 結構 古い の は 気 に し ない の です が 、 鍵 が ネジ ゆるゆる で 取れ そう な の は いかが な もの です か ', 
",1
ゆるゆる,"ともかく 古い です ね 金額 が 安い から 文句 言え ない ・ ・ ・ ？ ？ けど エアコン ・ 換気扇 が 音 が うるさい し 配線 が タコ 足 で コンセント が 古く て ゆるゆる 接触 不良 で 火 が です か と 心配 でし た バス ルーム も すえ た 匂い で ドア ノブ は 、 ガタガタ 早く 設備 の 入れ替え を 行っ て 貰い たい です よ ね 残念 でし た 
",1
ばさばさ,"お 風呂 の シャンプー・リンス で リンス を 使用 し た 所 、 リンス じゃ ない の が 入っ て い て 、 髪の毛 が ばさばさ に なり まし た 
",1
ふにゃふにゃ,"また 、 ベッド の マットレス が 非常 に ふにゃふにゃ 柔らかく 、 座る と 沈み 込み 、 あまり 良い 心地 で は なかっ た です ', 
",1
ふにゃふにゃ,"最近 、 フロント の 人 が 冷たく 感じる ！ 部屋 は 、 ベット が ふにゃふにゃ だし ね … 
",1
だぶだぶ,"服装 も だらし なく 、 ジャケット は だぶだぶ で 皺 が めだつ し 、 シャツ の 袖 ボタン も 留め て い ない 
",1
むんむん,"大 浴場 の 更衣 室 は むんむん し て おり 、 また 床 が 湿っ て い て 快適 で は あり ませ ん 
",1
ほかほか,"部屋 は 、 ベッド は 綺麗 でし た が 、 疲れ て い た ので バス に 入っ て と 思っ た の です が 、 湯 が ちょろちょろ と しか 出 ず 溜まる の に 相当 な 時間 が 掛かっ て しまっ た こと 、 それ に 加え て 湯 温 が 低く て 溜め て いる うち に 冷め て いく の で は と 思う ほど 、 しばらく つかっ て い て も 体 が ほか ほか する と 言っ た こと も なく 、 更に 加え て 部屋 の 温度 も 最高 が 26 度 と 低く 設定 さ れ て い て 、 その 上 ドライヤー の 温度 も 低く 髪 を 乾かし たい の だ が 風邪 を ひく の で は ない か と 心配 する ほど でし た 
",0
ごてごて,"フロント の サービス も すべて が ごてごて で 、 なんとなく よそよそしい し 、 ホテル に 帰っ て き て フロント の 前 を 通る の が 一番 いや だっ た 
",1
ぷつぷつ,"機械 アナウンス も 音 が ぷつぷつ 切れ て 、 誰か が 押し 間違え て 、 必死 に 止めよ う と し て いる よう に 聞こえ まし た 
",1
じめじめ,"これ は ホテル の 方 が 予約 時 の プラン 通り に 変更 し て くださっ た ので 問題 あり ませ ん が 、 用意 さ れ た お 部屋 は 普段 使っ て い ない の か 、 じめじめ し て カビ だらけ でし た 
",1
