カタカタ,バタバタ,コンコン,ヘラヘラ,スラスラ,コロコロ,バラバラ,ノコノコ,ネチネチ,テラテラ,キラキラ,ジロジロ,ケホケホ,カツカツ,ヒヤヒヤ,モグモグ,キャーキャー,プスプス,チカチカ,ガタガタ,バシバシ,コツコツ,ギラギラ,ダラダラ,スタスタ,ギリギリ,ボコボコ,ボロボロ,ワイワイ,ヒューヒュー,ズキズキ,ニコニコ
"['\u3000正月ムードもすっかり去った一月の半ば過ぎ。冷たい風が曇った窓を時折カタカタと叩いて揺らしている。まだ五時前だというのに空を見上げれば既に暗い。天気予報では「身に染みる寒さ」なんてかわいい言葉で誤魔化しているが、染みる程度じゃ済まされない。夜中に街を出歩けば、全身を小さな針でプスプス刺されているような気分になる。\n', '\u3000やがてふたがカタカタと音を立てはじめ、湯が沸いたことを教えてくれる。火を止めた俺があらかじめ用意しておいたドリップ型のインスタントコーヒーに湯を注いでいると、それを一瞥した一文字が不満げに鼻を鳴らした。\n', '\u3000そう言って愛宕は窓際のテーブル席に座る八兵衛を指した。何やらパソコンを真剣に眺め、キーボードをカタカタと打っている最中である。俺は愛宕にもう一度頭を下げ、八兵衛の元へと歩み寄った。\n', '\u3000やかんの口から白い蒸気が昇り、ふたがカタカタと音を立てて揺れる。火を止めた俺が「コーヒー飲むか？」と訊ねると、予想外にも司は「ああ」と答えた。\n']",['\u3000来華はその日のことを思い出してなのか、頬を染めて手足をバタバタさせた。さながら恋する小学生だ。\n'],['\u3000そんな会話を交えつつ、来華が勉強する様を眺めていると、やがて扉がコンコンと２度ノックされた。「いいよー」と来華が答えると、秋野夫人が２人分のショートケーキと紅茶を盆に乗せて部屋に入ってきた。\n'],"['「そういう問題じゃない」と言うと、来華は「だよねー」と言ってヘラヘラ笑った。この調子で悪い男に引っかかったら、阿修羅のごとくキレるであろう女がひとりいるので、早いところ改めて欲しいものだ。\n', '「ああ、なんだって言え。お前がまたヘラヘラ笑えるようになるためなら力になってやる」\n']",['\u3000長い前髪に隠れているせいで岬の表情はよくわからないが、黙ってしまったところを見るに、元より丸い目をさらに丸くして愕然としているのだろう。しかし、女版八兵衛ともいうべき雰囲気を持つ奴だからなのか、言いたいことがスラスラ言えて楽だ。まどろっこしくなくていい。\n'],['\u3000住民達に見つからないよう窓から自室に飛び込んだ俺は、道中でスーツを脱ぎ捨てそのまま風呂場に駆け込んだ。熱いシャワーを頭から浴びながら思うことと言えば、もっぱらこの名前を〝ナイトオウル〟、せめて〝フクローマン〟辺りに直せないかということばかりであるが、ヒーロー名の変更は「名前がコロコロ変わると市民が困惑するから」というふざけた理由で認められていないので、思うだけ無駄である。\n'],"['「いや。それが見当もつかない。事件が起きた場所も時間もてんでバラバラでな。襲われた人々の特徴がわかれば何かそこにヒントがあるのかもしれんが、そこまで調べられていないのが現状だ」\n', '「これは事件情報を地図上にまとめたもの。見ての通り、時間も場所もバラバラだ。どうしようもない」\n']",['\u3000八兵衛曰く、ストーカーが現れるのは決まって平日。彼女の仕事終わりの八時から十時くらいを狙って、石ノ森駅で奴は待ち構えているらしい。ならば話は単純で、俺達も駅で待機して、何も知らないストーカーがノコノコやってきたところを捕まえて、軽く懲らしめてやればいいだけの話だ。\n'],['\u3000……そして俺は、入学から１年経たないうちに大学を勝手に辞めたことや、２０を目前にして定職に就いていないことなどをネチネチと責められた挙句、ヒーロースーツとわいせつネームを継承するハメになったのである。\n'],['\u3000司が着ていたのはドレスではなく、制服でもなく――まさかの黒いタキシードである。変にテラテラとした安っぽい生地が使われているわけでない上、きちんと黒い蝶ネクタイまで絞めているのが、伊達や酔狂やコスプレでそんな恰好をしているわけではない、司の本気をうかがわせる。\n'],['\u3000キラキラと目を輝かせる八兵衛は半ば無理矢理司の手を取って固く握手した。\n'],['\u3000八兵衛は俺の身体を上から下までジロジロ眺めた。\n'],['\u3000わざとらしく「ケホケホ」とせき込んだ来華は、女の子座りでベッドに腰掛けた。\n'],['\u3000少しやり過ぎたかなんて考えながら、落ちたバッグを拾い、砂埃を払ってやっていると、やがてハイヒールが地面を蹴るカツカツという音と共に、険しい顔をした女性が俺の元に近づいてきた。どうやら持ち主の登場だ。警察まで行く手間が省けて助かった。\n'],['「そうだ。まったくヒヤヒヤしたぞ。父さんが助けてやらなかったら、どうなってたことか」\n'],['\u3000来華はこれに「でも、センセーもスゴかったよね！」と答え、トマトソースたっぷりの『安土バーガー』なるものをモグモグとかじる。\n'],"['\u3000疑いの視線をテレビに向けると、百白は手にしていたバラを天高く放り投げていた。２ｍほどの高さまで投げられたそれは自由落下する前に宙で弾け、大量の花びらを散らした。遠くで野次馬がキャーキャー叫ぶ声をマイクが拾い、現場の熱気が伝わってくる。\n', '「ああ、よかった。キミみたいなパッとしない人に声をかけて正解だったね。女の子だと、ボクの顔見た瞬間キャーキャー喚いて大騒ぎになっちゃうから」\n', '「……怪しいとかどうかは関係ないことです。とにかく、構うんなら〝ボクの顔を見るだけでキャーキャー喚いて大騒ぎになる女の子〟相手にやってください」\n', '「初めて会った日のことを覚えているかい？\u3000あの時、ボクはキミにもカメラを向けていた。その映像を元にボクのファンの皆に――キミの言葉を借りれば、〝ボクの姿を見たらキャーキャー言ってくれる女の子達〟に、キミのことを知らないかって聞いて周ったわけ。そしたら案外、タマフクローって名前には簡単に辿りついたよ。最近、キミに助けられたって子がいたから。ヒーローネームがわかれば後は簡単。ボクを慕う後輩達にキミの本名を探らせ、住所を探らせ、２４時間体制で尾行と監視を行ったってわけ。ファントムハートの正体に辿りついたのも、全部キミのおかげ。感謝してるよ、いや本当に」\n']",['\u3000正月ムードもすっかり去った一月の半ば過ぎ。冷たい風が曇った窓を時折カタカタと叩いて揺らしている。まだ五時前だというのに空を見上げれば既に暗い。天気予報では「身に染みる寒さ」なんてかわいい言葉で誤魔化しているが、染みる程度じゃ済まされない。夜中に街を出歩けば、全身を小さな針でプスプス刺されているような気分になる。\n'],['\u3000腹、胸、顔。身体中に衝撃が奔る。もう何発打たれたか、もうどこが痛いのか、何もわからない。耳に入ってくる声が意味をなさずに鈍く頭に響いている。鉄の味が口いっぱいに広がっている。身体中がただ熱い。景色がチカチカと明滅している。限界が近い。俺はどうすればいい。どうすれば、このクソ野郎を殴り飛ばせる。\n'],['\u3000寒さを運んでくるためだけの風が、商店街のシャッターをガタガタと揺らす。冬にふさわしい灰色の雲が、空にどこまでも広がっている。ポケットに入れた手の指と指を擦り合わせながら歩いて行くと、その日も親父は〝さんごう〟にいた。いつも通りの窓際の席に座り、外の景色を眺めることなくウインナコーヒーの白い泡をじっと見つめている。\n'],['\u3000尻を手で払いつつ立ち上がった親父は、俺の肩をバシバシ叩いた。\n'],['\u3000司は電柱の陰から一歩出ると、コツコツコツと大きな足音を立てながら男達に歩み寄る。そのわざとらしい足音に気付いた男達は、一斉にこちらを振り返った。\n'],['「でも私、今の彼の方が好きよ。今までは何か、目がギラギラしていて怖かったもの」\n'],"['「ああでもしなけりゃお前は決心もつけずにダラダラと迷ってただろーが！」\n', '\u3000そこで俺は、八兵衛が顔を真っ赤にして、額から冷や汗をダラダラ垂らしている理由を察した。\n']",['\u3000そう答えた司はファントムハートへ変身するべく、スタスタと脱衣所へ向かっていった。\n'],['「アージェンナイトはプライドの高いヒーローだ。自身の知名度や人気を取り繕うためなら犯罪ギリギリの行動だって厭わない。そんな彼が、自分がボコボコにされた映像を送りつけられたとしよう。その時、彼はファントムハートを追ったリアルショーの撮影を続けるか、それとも自分が無名ヒーローにボコボコにやられた映像を全国公開されるか、どちらを選ぶと思う？」\n'],"['\u3000なるほど確かにアイツなら、人気ヒーローとか持て囃されてチヤホヤされている奴らの闇討ちはやりかねない。現に昨夜あの女は、無名ではあるがヒーローをボコボコにしたばかりだ。今夜、会った時にでもこの事件についての関与を聞いておくべきだろう。\n', '「……というか、来華。お前は俺がヒーローをボコボコにした犯人だと思ったのか？」\n', '「オレは、サオリに頼まれてアイツらをボコボコにしたんだからな！」\n', '「愛しの〝たっくん〟だ。アイツがお前の命令で、お前が勤める会社の取引先営業をボコボコにしようとしたところを、〝あるヒーロー〟が捕まえてな。洗いざらい聞き出したよ。そのうち、お前の家に警察が来る。身辺整理でもしとけ」\n', '\u3000マスクドライドの硝子扉を押して開けると、紫煙渦巻く店内には本当に百白がいた。よく自分をボコボコにした相手と再び会おうなんて考えるものだ。胆が据わっているのか、何も考えていないのか、それともよほど困っているのか。\n', '「そりゃそうだ。けど、二対一でボコボコじゃ、見てる天道の教育に悪い」\n', '「アージェンナイトはプライドの高いヒーローだ。自身の知名度や人気を取り繕うためなら犯罪ギリギリの行動だって厭わない。そんな彼が、自分がボコボコにされた映像を送りつけられたとしよう。その時、彼はファントムハートを追ったリアルショーの撮影を続けるか、それとも自分が無名ヒーローにボコボコにやられた映像を全国公開されるか、どちらを選ぶと思う？」\n', '「アージェンナイトはプライドの高いヒーローだ。自身の知名度や人気を取り繕うためなら犯罪ギリギリの行動だって厭わない。そんな彼が、自分がボコボコにされた映像を送りつけられたとしよう。その時、彼はファントムハートを追ったリアルショーの撮影を続けるか、それとも自分が無名ヒーローにボコボコにやられた映像を全国公開されるか、どちらを選ぶと思う？」\n', '\u3000……ごめんな来華。俺、今からコイツをボコボコにするから。\n']","['\u3000来華と夫人が言った通り、アージェンナイトこと百白皇はヒーローを引退した。突然、夕方のニュース番組に乱入したと思ったら、「ドクターストップが掛かった」とひと言、試合後のボクサーみたいにボロボロの顔つきでそう言うと、あとは何も語らずにカメラの前から去っていった。\n', '「父さんな、仕事を辞めようと思うんだ。もう身体がボロボロだ」\n', '\u3000比衣呂市内のはずれ。住宅街から遠く離れ、草木が伸び放題になった荒地が周囲にあるばかりの地域にその家はある。見るに堪えないボロボロの平屋で、強い風が吹けば柱ごと崩れるのではないかと思わせるほどだ。辛うじて読める『浅倉』という表札を確認し、いざ背の高い雑草が占拠する敷地内へ足を踏み入れたはいいが、案の定、玄関扉には鍵が掛かっている。\n', '「あら、翔太朗。全身ボロボロで、ずいぶんいい男になったわね」\n', '「司、泣き止んだか？\u3000それとも、まだボロボロ泣いてんのか？」\n', '\u3000余裕ぶった百白はそう言って、俺の身体を力任せに放り投げた。背中から滑る身体は撮影機材の幾つかを倒しながら進み、祭壇の前でようやく止まった。摩擦熱のせいで、クリーニングではどうしようもないほどマントがボロボロになった。\n', '「使い古したぞうきんみたいにボロボロじゃないか。止まれば？\u3000後は楽にしてあげるからさ」\n']",['\u3000そう言って、司が拳を構えたその瞬間のこと、楽しそうにワイワイと話す一団の声が、公園の方へと近づいてきているのが聞こえた。どうやら、週末だからといって調子に乗ってこの時間まで飲み続けていたサラリーマン一行らしい。\n'],['\u3000無言で腰を落とした大根役者は、その体躯を存分に生かすための愚直な突進を俺めがけて放った。難なくいなして鳩尾に拳を入れてやった俺は、白目を剥いてヒューヒュー呼吸をする大根役者を尻目に、ひとり残った長髪男に指を差す。\n'],['「任せろ」と、俺は百白へと歩み寄る。歩いた振動ですら全身ズキズキと痛むが、平気だ、まだ動く。\n'],['\u3000庶民派ヒーローにとって使い捨てカイロは親愛なる隣人である一方、ニコニコしていたと思っていたら突如こちらへ牙を剥く、恐ろしきモンスターでもある。\n']
