,アップアップ,イチャイチャ,イライラ,ウキウキ,ウハウハ,ウロウロ,オイオイ,オロオロ,カサカサ,カタカタ,カチカチ,カラカラ,カリカリ,カンカン,ガクガク,ガタガタ,ガタンガタン,ガチガチ,ガチャガチャ,ガツガツ,ガバガバ,ガラガラ,ガリガリ,ガンガン,ガーガー,キョロキョロ,キラキラ,キリキリ,キンキン,キーキー,ギザギザ,ギシギシ,ギスギス,ギトギト,ギャーギャー,ギリギリ,クスクス,クドクド,クニャクニャ,クラクラ,クルクル,グイグイ,グズグズ,グダグダ,グラグラ,グルグル,ケチョンケチョン,ケロケロ,ゲラゲラ,コソコソ,コツコツ,コテコテ,コトコト,コロコロ,ゴシゴシ,ゴタゴタ,ゴテゴテ,ゴリゴリ,ゴロゴロ,サクサク,サバサバ,サラサラ,ザラザラ,シャリシャリ,ジャンジャン,ジャーンジャーン,ジワジワ,スカスカ,スゴスゴ,スタスタ,スラスラ,スレスレ,スースー,ズタズタ,ズブズブ,ズラズラ,セカセカ,タッタッ,タラタラ,ダラダラ,チカチカ,チマチマ,チョコチョコ,チラチラ,ツヤツヤ,ツンツン,テクテク,デカデカ,デンデン,トゲトゲ,トコトコ,トボトボ,トントン,ドキドキ,ドタドタ,ドロドロ,ドンドン,ニコニコ,ニャーニャー,ニヤニヤ,ハキハキ,ハッハッ,ハラハラ,バカバカ,バシバシ,バタバタ,バチバチ,バッサバッサ,バッタバッタ,バラバラ,バリバリ,バンバン,パカパカ,パクパク,パチパチ,パラパラ,パンパン,ヒシヒシ,ヒソヒソ,ヒヤヒヤ,ヒョロヒョロ,ビュービュー,ビリビリ,ビンビン,ピカピカ,ピョコピョコ,ピンピン,フガフガ,フラフラ,フワフワ,ブツブツ,ブラブラ,ブルブル,ブンブン,ブーブー,プルプル,プンプン,ヘラヘラ,ベタベタ,ペコペコ,ペタペタ,ペラペラ,ホイホイ,ボコボコ,ボサボサ,ボリボリ,ボロボロ,ボンボン,ボーボー,ポチポチ,ポツポツ,ポンポン,ムクムク,モヤモヤ,モリモリ,ユルユル,ヨボヨボ,ヨレヨレ,ワクワク,ワーワー
N1003EMline_info_n_k,,,,,,,"['\u3000では、それに対する「新型艦」はというと、ザンジバル級機動巡洋艦になります。宇宙艦艇はいろいろありますが「機動巡洋艦」を名乗っているのは本級だけのオンリーワン艦種です。これはランバ・ラル隊が乗って地上に降りてきたときが初登場で、意外に出番は早いんです。このときは、まだメガ粒子砲を積んでなくてサーチライトで幻惑したという。オイオイ、いくら輸送任務だからって｜艤装《ぎそう》がまだの艦を実戦投入するなよ！(笑)\u3000……とツッコんでいた自分が自作では同じ事をやってしまったり(笑)。\n', '\u3000あと、こいつだけ複座機だったんですけど、リュウ・ホセイの戦死後に単座に改造されました。ところが、そのとき残されたコクピットがコアブロックじゃなくて頭部のガラスキャノピーの方だという。オイオイ、どうして生存性が低い方のコクピットを残す!?(笑)\u3000ミノフスキー粒子下での視界確保とかの問題もあるかもしれないんですがガンダムとかみたいにカメラ積んで何とかしろよと。メインパイロットはハヤトなんですが、実は嫌われてるんじゃないかと(笑)。\n', '\u3000それで、主人公たち大した怪我も負わずにあっさり生還してます。オイオイ、お前らこれで生還できるんだったら、プロトゲッターで戦死した正規パイロットたちの立場はどうなる!?\n']",['\u3000劇場版補正効果が強かったのか、リュウって頼りになる兄貴分だと思ってたんですが、後年になってＤＶＤで見返してみると、結構頼りない。第３話でアムロに「軍人のくせに」とかディスられるくらいオロオロしてましたし。序盤のブライトが不安定な部分のフォローに回る事が多かったんで人格者扱いされてますが、ハヤトやカイがエセ脱走騒ぎ（他の連邦軍の所に行って戦うと言ってるので除隊ではない）を起こしたときには遠慮無く殴ってます。\n'],,,,['\u3000まずは、コードネーム「０３」にあたるヘビーアームズから。これは名前の通り重武装タイプのガンダムで、腕のビームガトリングガンと胸に内蔵されたガトリング砲が特徴です。このせいで、やたらとガトリングなイメージがあります。それで、弾切れを起こしてカラカラ空回りしている印象もあるという(笑)。バルカンやマシンキャノンも積んでおり、とにかく弾をバラ撒くのが得意です。\n'],,['\u3000このタイヤ部分がビームコートされてるのかＩフィールドでもついてるのか、ビームをカンカンはじきかえします。とにかく頑丈で、実体弾が当たっても簡単にこわれません。\n'],,['\u3000ガンダム語り１２回目です。絶賛インフルエンザ中で、熱は下がったものの軽い頭痛が引かないわ体の節々が痛いわ状態ですので、今回は内容ガタガタになるかも(爆)。\n'],,['\u3000この頃の私は、かなり寛容になっていたんですよ。ＣＳで古いアニメとか見て、結構粗の目立つ演出とかされてても「昔のだからしょうがない」とか思って許容してた。また、リアルタイムの頃にガチガチにリアルロボにはまって、スーパー系をバカにしてた頃と違って、むしろ古式ゆかしいスーパーロボの味わいも再評価していたんです。\n'],['\u3000そういや、こいつは弟がプラモも持ってたなあ。少しデカいサイズで、完全変形でした。あと、ガチャガチャ系で小さなプラモもありました。変形時に頭部を収納するために胸の凹みがあるやつ。こっちはライタン軍団も出てたような記憶が。\n'],,,,,"['\u3000ただ、それだけで終わらず、ＨＭのパイロットとしての実力もあるため、前作ダンバインのバーンと真逆で、アホっぽいくせに敵軍の中ではガンガン出世して、最後は十三人衆にまで上り詰めるという。最初からマヌケ役なので、失敗してもあんまり落ちないんです。タイムボカンシリーズの三バカトリオと一緒という。\n', '\u3000設定上は「マジンガーではベガ星の円盤獣には歯が立たない」ということになってるようなのですが、映画版でグレートマジンガーと競演してガンガン戦ってるんで説得力が無いという(笑)。\n', '\u3000おまけに、ただの金持ちのお嬢様で戦闘訓練なんか受けたこともないような人だったはずなのに、ＭＳパイロットになったあとはクロノクルなんかよりも、よっぽど強敵になっているという(笑)。リガ・ミリティア側のＭＳをガンガン叩き落として、大勢のパイロットを戦死させているんですよ。ただ、これは敵になったのなら当然のことなので、これを悪女としての罪状に数えるのはお門違いです。\n', '\u3000ただ、後付設定でも武器の面がネックになって、空間戦闘能力は低めだから競争試作に敗れたという設定になっている場合があります。もっとも、これも後付設定の解釈によって違っていて、量産性の問題で競争試作に敗れたので空間戦闘能力もゲルググ並みに高いという設定になっていることもあります。このあたりの不統一性が、二次創作で設定がガンガン膨らんでいったガンダムの面白さですね。\n']",['\u3000この人は有名拳銃「ワルサーＰ－３８」から変形します。ルパン三世の愛銃として日本でも知られていますね。かなり複雑な変形をするので、アニメでは玩具通りの変形はあまりせず、どちらかというとクニャクニャ変形ですね。あと、ロボ形態だと銃口が腹の脇に出たり、股間のトリガーガードが結構前方に張り出してたりするんですが、アニメだとそこらはリファインされています。その一方で玩具の銃形態は非常にリアルだったり。\n'],,,,,"['\u3000実は、私はその１９８９年のチャリティー上映を見に行ってるんですよ！\u3000これ、ちょっと自慢です。弟がＳ．Ｔ．Ａ．Ｒ．Ｓ会員だったんで、それで東京・虎ノ門の方の上映会に応募できて、当選したんですよ。上映されたのは、字幕付き英語版の方でした。ここで、英語版だとスタースクリームがキーキー声だというのを知って衝撃を受けたという。また、トークショーのゲストとしてコンボイ司令官役の玄田哲章さんが来場して、大きなお友達（私含む）を狂喜乱舞させていました。トークショーの最後に、高校生くらいの男子が「コンボイ司令官がんばってー！」と叫んだのに、コンボイ声で「ありがとーう！」って答えてくれてたのが印象に残ってます。\n', '\u3000実は『ザ・ムービー』は英語字幕版を最初に見たんですが、スタースクリームが甲高いキーキー声だったので、ちょっと愕然としたという(笑)。確かにスタースクリームの性格だとキーキー声の方が似合ってるとは思うんですけど、鈴置版を聞き慣れていると、どうしても違和感があるという。\n', '\u3000実は『ザ・ムービー』は英語字幕版を最初に見たんですが、スタースクリームが甲高いキーキー声だったので、ちょっと愕然としたという(笑)。確かにスタースクリームの性格だとキーキー声の方が似合ってるとは思うんですけど、鈴置版を聞き慣れていると、どうしても違和感があるという。\n']",['\u3000マジンガーシリーズなので手も飛ぶのですが、腕部のギザギザが前を向いて刃のようになって回転しながら飛ぶスクリュークラッシャーパンチというもので、破壊力はありそうです。ただ、玩具で再現されていなかったのが残念なところ。超合金魂でも差し替えなんですよね。\n'],,,,,"['\u3000長い黒髪とナイスバディを持つ美女ではあるのですが、年齢が二十九歳。リアルタイム当時では結婚適齢期ギリギリの微妙なお年頃という。このボーダーライン、どんどん上に上がってるんですよね。私が幼少期には「クリスマスケーキ」なんて呼び方があって二十五歳だったのが、この二十世紀末頃には三十歳がボーダーラインになっていて、今じゃあもう少しあがっているという。閑話休題。\n', '\u3000それでいて、金髪の美女で、これまたナイスバディ。目の下の泣きぼくろがチャームポイントです。こちらは、ギリギリで三十歳を超えているというところがミサトとの対比で面白いところですね。\n', '\u3000これだけスペック高いのに、設定年齢二十一歳ですよ！\u3000ガンダム世界は総じてキャラクターの年齢が低いんですが、初代ガンダムのときのシャアが二十歳でブライトが十九歳、ハマーン様もＺガンダムからＺＺにかけて二十一歳（死亡時はギリギリ二十二歳）って若すぎでしょう(笑)。シロッコも二十歳そこそこだった気がしたのですが、Ｗｉｋｉ見てみたら二十六歳でした。いやまあ、ギレン三十五歳、キシリア二十四歳なんてのもありましたが(笑)。\n', '\u3000この新幹線は、いずれもリアルタイム当時の最新車両です。４００系の営業運転開始が１９９２年７月で２０１０年４月に廃車されています。３００系の営業運転開始が１９９２年３月で２０１２年１０月に廃車されています。前年の『ダ・ガーン』放送開始時（１９９２年２月８日）にはギリギリで３００系は営業運転を開始していません。このためか、ダ・ガーンＸの脚部に変形する新幹線は３００系の先行試作車両（１９９０年製造）ですから。\n']",,,"['\u3000トランスフォーマーの変形は、むしろゲッターロボも真っ青なクニャクニャ変形描写が数多く見られます(笑)。このあたりは作画担当によって相当に違っていて、玩具の変形を結構忠実にトレースしている場合もあれば、グニャグニャと真四角になってから、またグニャグニャとロボやメカに変形するというパターンもあります。このあたり、作画はかなりいい加減です(笑)。また、作画ミスも多発しており、同じキャラが二人いたり、色指定が間違ってることなんてザラです(笑)。\n', '\u3000この人は有名拳銃「ワルサーＰ－３８」から変形します。ルパン三世の愛銃として日本でも知られていますね。かなり複雑な変形をするので、アニメでは玩具通りの変形はあまりせず、どちらかというとクニャクニャ変形ですね。あと、ロボ形態だと銃口が腹の脇に出たり、股間のトリガーガードが結構前方に張り出してたりするんですが、アニメだとそこらはリファインされています。その一方で玩具の銃形態は非常にリアルだったり。\n', '\u3000元祖変形合体ロボということになりますが、元祖だけあって玩具での再現性などまったく考えられていないクニャクニャ変形(笑)。後世、これを「完全変形」で玩具化した同人メーカーがあったことに驚愕したものです。さすが二十一世紀(笑)。\n', '\u3000設定的にもツッコみどころ満載で、一番大きいのは同じマシンが順番を組み替えて合体するだけなのに、ゲッター１とゲッター２は体重が二百トンなのに対してゲッター３のみ二百五十トンと、なぜかゲッター３だけ体重が五十トン重いという所でしょうか……と記憶してたんですが、Ｗｉｋｉだとゲッター１が二百二十トン、ゲッター２が二百トン、ゲッター３が二百五十トンと全部重量が違っていました。どこかで記憶違いしたか、誤記した資料を読んだかしたんでしょうね。とはいえ、同じマシンの合体で重量が違っているということに変わりはありません。さすがクニャクニャ変形のゲッターロボ。質量保存の法則なんか軽く踏み越えてます(笑)。\n', '\u3000本作は、前二作を受けた続編ながらも、制作は東映動画となった国産巨大ロボットアニメになります。そのため、前作までのアメリカンテイストは無くなります。作画ミスは格段に減り、クニャクニャ変形はなくなりましたが、その一方でバンク変形合体は登場します。また、シナリオ的にもアメリカンな緩さやいい加減さがなくなり、死者も出るようになります。\n']",,,,,['\u3000その一方で、ストーリー面では前半からガトーが核を撃つところまでは、非常に良いんですよ。ところが、後半は連邦の内紛とニナの裏切りのせいでグダグダになって、非常に後味が悪いという。私は「前半の面白さはガンダム、後半のつまらなさはＺガンダム」と評したことがあります(爆)。\n'],,,['\u3000宮崎駿監督については、その長年の相棒であるスタジオジブリの鈴木敏夫プロデューサーが「まったく後継者を育てることができない」「誰が相手でもケチョンケチョンにけなしてしまう」みたいなことをインタビューで言っていたのを最近読みました。だから誰もジブリには来てくれないのだそうで。なお、そのジブリには来ない後継者候補メンバーの中に庵野監督の名前もありました。そういった宮崎駿監督の態度に耐えられるのは、実の息子である宮崎吾朗監督だけなんだとか。\n'],,"['\u3000ところで、キャラ造形的に特徴的なのが、二クール目と三クール目の間に三年間の時間経過があるということです。このため三クール登場のル・カインや前半で退場するゲイル先輩以外は性格や外見などがだいぶ変わっています。特に、三クール目の外見は、当時大人気だった『北斗の拳』の影響が非常に強く出ており、このあたり好みが分かれるところです。私はゲラゲラ笑って受け入れてましたけど(笑)。なお、その直後に今度は『北斗の拳』でもラオウ打倒後に数年ほど作中時間が飛んだ（アニメでは『北斗の拳Ⅱ』に移行）ため、アニメ誌の読者投稿ページで「今度は北斗がレイズナー」なんて書かれていました(爆)。\n', '\u3000逆に、前回書いた「波動砲」なんかは、ダイレクト直撃世代なので、すぐにわかってゲラゲラ笑ってましたけど。ただ、こちらも当時は高校生や大学生だった世代にはわかるネタなので「子供向け」ではない。\n']",['\u3000父親ハンゲルグ・エヴィンの方は、実はリガ・ミリティアのリーダー「ジン・ジャハナム」の正体だったりします。当初は影武者を立てて隠れていたのですが、終盤に登場します。そのまま味方の総司令官として行動していたのですが、最後にリーンホースＪｒがアドラステアに特攻をかけようという流れになったときに「ちょっと待て」みたいな表情をして、実際に特攻する前にコソコソと逃げ出しています。\n'],['\u3000そのＭＡ－０６ヴァル・ヴァロですが、ジオン軍の未完成ＭＡという扱いで月面都市フォン・ブラウンのジャンク屋であるケリィ・レズナー（声優はあの玄田哲章！）がコツコツと自前で修復して完成させようとしています。彼は元ジオンの優秀なパイロットでしたが、戦争で片腕を失っています。それでも、ヴァル・ヴァロを片腕でも操縦できるように修復して再び戦場に立ちたいと考えていました。その修復をコウが手助けして完成させるという。また、ガトーとも親友と呼べる関係のようでした。\n'],"['\u3000あと、西部劇の保安官を意識してか二丁拳銃の武装があります。とまあ、コテコテにアメリカンな感じのロボです(笑)。ここまできたらテンガロンハットもかぶれよと思っていたのですが、Ｗｉｋｉ読んだところによると後年書かれた島本和彦の漫画版ではそういう後継機が出てるようです(笑)。\n', '\u3000前にも書きましたが、声優の演技は感情をそのままぶつければいい主人公みたいな役の方が簡単なのですよ。そこを渋くサポートする役とかの方が難しい。悪役については、主人公のライバル系とか、コテコテの悪役の方が簡単で、このウルベ少佐みたいな「一見善人だけど本当は悪い奴」とか、裏のあるヤツみたいなのが一番難しいという。閑話休題。\n']",,"['\u3000このバンブルたち小型でデフォルメされた車に変形する連中の自動車状態のモチーフって、明らかに「チョロＱ」だと思います。チョロＱというのは８０年代初頭に大ヒットしたタカラ製のプルバップゼンマイ動力（後ろに引いてゼンマイを巻いて走らせる）のミニカーです。『コロコロコミック』で連載されていた漫画『ゼロヨンＱ太』とか好きだったなあ。主人公Ｑ太が使うチョロＱ「マグナム号」が欲しくて、それが付いてくるサーキットセットを買って遊んでいたおぼえがあります。あと、ダグラム、ボトムズ、ゴーグはチョロＱ版が出てましたし、ダグラムに至っては『チョロＱダグラム』なんて映画まで作られていましたね。思えば、今で言う「｜Ｓ《スーパー》｜Ｄ《ディフォルメ》をバンダイの「ＳＤガンダム」より先行してやってたんですよね。「Ｑロボ\u3000ゴーグ」なんてのもあったな。このタカラの二頭身系統は、やがて『魔神英雄伝ワタル』という名作に行き着き、そして現在までも続いているビーダマンシリーズなどにつながっていくわけですが。閑話休題。\n', '\u3000このＭＳＶについては、雑誌媒体などの影響も大きいのですが、残念ながら当時はコロコロ派だったので、あまり見ていない。\n']",,,"['\u3000ところが、追加装備だから、これ付けてる方が強いはずなんですよ。遠距離砲撃用装備とか、電子装備とかが追加されてるから。ただ、ゴテゴテしてて重くなるので、白兵戦はできないと。\n', '\u3000ニュータイプ専用機としては、ゲーマルクだとかクイン・マンサだとか大型機も結構居たりして、ドーベンウルフに至っては量産されてたりします。ただ、こいつらデカくてゴテゴテしてて確かに強そうではあるんですけど、あんまり好きなデザインではないですね。ジャムル・フィンとかは多少ジオン獣的な味わいがありますけど(笑)。\n']",['\u3000肩に麗々しく描かれた「百」の漢字が素敵です。今なら、ＣＧにレンダリングすれば、どんな模様のロボだってゴリゴリ動かせるんでしょうが、セル画でやってた頃に漢字の模様とか、アニメーター泣かせだったんだろうなあとか思ったり。\n'],,,,,,,,['\u3000あと、これも主題歌がカッコ良い燃える歌なんですよ。オープニング映像も良くて、飛行形態のザブングルがジロンの上を飛び越えてくシーンとか、歌い出しの後の間奏部の「ジャーンジャーンジャーンジャン！」×２の部分でアイアンギアーが変形するシーンがカッコ良かったなあ。\n'],,,,,,,,,,,,,,,,,,,,['［＃中見出し］第87話\u3000超力ロボ\u3000ガラット\u3000その５\u3000ツンツンしよう！博士のオシリ編［＃中見出し終わり］\n'],,,['\u3000名作アニメとして今も名高い『まんが日本昔ばなし』のオープニングのモチーフは「｜竜《たつ》の子太郎」で、デンデン太鼓をもって腹掛けをした竜の子太郎が竜に乗って雲がたなびく空を飛ぶシーンをおぼえている人（＝当時少年だった……以下略）は多いはずです。\n'],['\u3000このデザインがまた素晴らしい。通常の「ザク」を象徴する「動力パイプ」「右肩の盾」「左肩のスパイク（トゲトゲ）」を「引いた」上に、モノアイ（赤いひとつ目）のゲージの中心に支え棒を追加するという演出によって、「旧型」感を出しています。見た目から、ザクと同一系統でありながら「古い」ということが分かる。\n'],,,,['\u3000とにかく、作画が良い上にストーリーは単純明快でわかりやすく、それでいてハラハラドキドキのハイスピードな展開の中に、トランスフォーマーらしいユルさもあり、非常に面白い作品なんですよ。\n'],,['\u3000ＴＶアニメ版では、コマンドマシンというサポートメカに乗って特攻するのですが（劇場版『グレートマジンガー対ゲッターロボG\u3000空中大激突』だとベアー号が撃墜されて戦死というあっさり展開）、漫画版ではゲッター１にひとり乗り込んで敵のメカザウルスの大軍に単機突入して大暴れ、ボロボロになりながらも最後は腹部のゲッター炉を自ら引っ張り出して自爆するという激アツ展開！\u3000しかもこの自爆の際に、ゲッター線の輻射熱だか放射線だかで体がドロドロに溶け崩れながら目だけ光らせて「おさらば」と言いながら自爆するという壮絶描写!!\u3000これは確かにトラウマになるという、少年漫画の限界に挑戦するかのような描き方でした。\n'],,"['\u3000これ、リアルタイムでは実に７３話やってるんです。ニコニコ大百科によると、当初２クール全２６話予定を延長しての６クール一年半。それだけ当時は人気があったはずなのに、なぜか二次資料で語られることが非常に少ないという。\n', '\u3000監督の安彦良和が全二十六話中二十三話の作画監督を務めてるんです。残り三話も実力者の土器手司がやってる。これ、「ニコニコ大百科」だと二十四話って書いてありましたが、Ｗｉｋｉによると二十三話ですね。\n', '\u3000んで、Ｗｉｋｉでは「売れるコンセプトが見つからないから時間が欲しい、とスポンサーに言われた」とか書いてあり、ニコニコ大百科では「玩具を売るためのロボットアニメ的要素がまったく無い」とまで書かれている作品だったりするんですが、その割には関連玩具が結構出てたことが記憶にあったり。\n']",,,,,['\u3000とにかく、作画が良い上にストーリーは単純明快でわかりやすく、それでいてハラハラドキドキのハイスピードな展開の中に、トランスフォーマーらしいユルさもあり、非常に面白い作品なんですよ。\n'],,,['\u3000これが、巨大ロボアニメ史において｜燦然《さんぜん》と輝くのは、「量産型」という概念を｜ア《・》｜ニ《・》｜メ《・》｜に《・》導入したことによるものです。それまでも、敵軍の雑魚戦闘機などはワラワラ出てきては、防衛軍の戦闘機部隊を圧倒するものの、主人公ロボが出撃すると今度は逆にバタバタ叩き落とされるというのが一種様式美のようになってはいました。\n'],['\u3000このとき、アムロの操作にガンダムが追いつかないというシーン（計器の上をバチバチと電撃が走ってショートするという分かりやすい演出）を挟みながら、結局はガンダムによって撃破されてしまいます。この戦いがきっかけで、ガンダムの反応速度を上げるマグネット・コーティングという地味なパワーアップ(笑)がされることになります。\n'],,"['\u3000主役ロボ三機が、バッタバッタと無双しまくって敵メカをフルボッコにしてました。なんじゃこりゃあ？\n', '\u3000しかし、同じ型のロボが大量に出てきて、主人公ロボにバッタバッタとやられまくる、というのはありませんでした。この点だけをもってしても、ザクというのがいかに革新的だったか、ということが分かります。\n']","['\u3000ここで、ＴＶ版では何度撃たれようがバラバラにされようが死ななかったトランスフォーマーたちが、お互いの武器の一撃であっさり死亡します。劇場映画なんでアメリカのＴＶコードに縛られていないからキャラ殺してもいいんですね。というわけで、ＴＶ版では不死身だったトランスフォーマーたちが、あっさり死にまくります(爆)。\n', '\u3000そのウルトラマグナスですが、瀕死のコンボイ司令官から、サイバトロンのリーダーの｜証《あかし》である「マトリクス」を託されます。このマトリクスがユニクロンの狙いでした。マトリクスをウルトラマグナスに託したコンボイ司令官は死亡し、その意志を継いだウルトラマグナスはマトリクスを奪われないように宇宙へ逃げますが、ガルバトロンたちに追い詰められて、やむなくマトリクスの力を解放しようとするものの、真の後継者ではなかったので解放できず、バラバラにされてマトリクスを奪われてしまいます。\n', '\u3000さて、ロボとしてのジーグの魅力は、何と言っても磁石による合体。全身バラバラのパーツがサポートメカのビッグシューターから撃ち出されて合体する。そして、それをほぼ完全再現した玩具のできが非常に良かったんですよ。\n', '\u3000また、初の本格的変形合体ロボでもあります。ジーグはバラバラになったパーツが撃ち出されて合体する、ガイキングが胸以外は腕と頭部パーツ、脚部パーツが撃ち出されて合体するだけなのに対して、コンＶは五機の独立したメカが変形しながら合体することで完成するロボなのです。しかも、それが玩具でほぼ完全再現されたという点において、非常に画期的なロボで、まさにエポックメイキングと言うのにふさわしい存在でした。\n', '\u3000……こいつ、弟が持ってたはずなのに、あまりデバスターで遊んでる印象が残ってないんですよね。むしろバラバラのビルドロン部隊で遊んでた印象の方が強いという。合体パーツ無くしちゃって合体できなくなってたんじゃないだろうな？(笑)\n', '\u3000しかし、そこで第１話のみは巨大ロボはガイヤーに倒されますが、第２話以降はガイヤーと戦ってる間は善戦できるものの、そこで六神合体されてゴッドマーズが出てくると、即必殺技バンクシーンになって瞬殺されるという(笑)。ちなみに、ゴッドマーズと違ってガイヤーは結構動けますし、六神ロボもバラバラ状態だと結構動きます。ストーリー面の尺に余裕があってロボ戦闘シーンが長いときは、たいてい分離状態での戦闘が長くなります(笑)。\n', '\u3000まず、主人公ロボのゴーグですが、プラ製で関節だけ金属化してる玩具が出てまして、弟が買って持ってました。全身バラバラ状態で箱に入っていて、それ関節ジョイントで結合して作るという感じの半完成品みたいなのでしたね。大きなサイズの完成品も出てたみたいですが、そっちは印象に残っていません。\n']","['\u3000いや、レギュラーの老兵チャーや気弱な早口ブラーとかの変形する未来カーもかなり変なんですけど、ロディマスコンボイの牽引トラックが流線型で、トレーラー部と一体化したようなデザインは、特に違和感バリバリです。Ｗｉｋｉ読んだら「キャンピングカー」説もあるようで(笑)。\n', '\u3000確かに若い役を演じるのは得意かなという気もするのですが、既にバリバリのベテラン声優なんで「若くて未熟な新司令官」という役にふさわしかったのかなあというのは、ちょっとあります。まあ、ずっと若手っぽい役を演じてるベテラン声優さんも居るんですけどね(笑)。\n']","['\u3000ドラマ重視のストーリーは、非常にハードな展開で、味方の重要キャラがバンバン死にます。第２話でボルテスの開発者のひとりでもある主人公たち｜剛《ごう》三兄弟の母親が死亡。同じく開発者のひとりで、初期の司令官役の博士も途中で戦死。さらにヒロインの父親である地球防衛軍長官まで戦死と、主人公たちの肉親やら親代わりの人が死にまくります。\n', '\u3000バンバンとビームを撃ったりするものの、まったく当たらなかったりして全然活躍できずパティのフラストレーションはたまるばかり……といったストーリーでした。\n']",,,,['\u3000んで、リアルタイム当時、ちょうど本屋で原作漫画を見つけてパラパラと立