,アップアップ,イチャイチャ,イライラ,ウキウキ,ウハウハ,ウロウロ,オイオイ,オロオロ,カサカサ,カタカタ,カチカチ,カラカラ,カリカリ,カンカン,ガクガク,ガタガタ,ガタンガタン,ガチガチ,ガチャガチャ,ガツガツ,ガバガバ,ガラガラ,ガリガリ,ガンガン,ガーガー,キョロキョロ,キラキラ,キリキリ,キンキン,キーキー,ギザギザ,ギシギシ,ギスギス,ギトギト,ギャーギャー,ギリギリ,クスクス,クドクド,クニャクニャ,クラクラ,クルクル,グイグイ,グズグズ,グダグダ,グラグラ,グルグル,ケチョンケチョン,ケロケロ,ゲラゲラ,コソコソ,コツコツ,コテコテ,コトコト,コロコロ,ゴシゴシ,ゴタゴタ,ゴテゴテ,ゴリゴリ,ゴロゴロ,サクサク,サバサバ,サラサラ,ザラザラ,シャリシャリ,ジャンジャン,ジャーンジャーン,ジワジワ,スカスカ,スゴスゴ,スタスタ,スラスラ,スレスレ,スースー,ズタズタ,ズブズブ,ズラズラ,セカセカ,タッタッ,タラタラ,ダラダラ,チカチカ,チマチマ,チョコチョコ,チラチラ,ツヤツヤ,ツンツン,テクテク,デカデカ,デンデン,トゲトゲ,トコトコ,トボトボ,トントン,ドキドキ,ドタドタ,ドロドロ,ドンドン,ニコニコ,ニャーニャー,ニヤニヤ,ハキハキ,ハッハッ,ハラハラ,バカバカ,バシバシ,バタバタ,バチバチ,バッサバッサ,バッタバッタ,バラバラ,バリバリ,バンバン,パカパカ,パクパク,パチパチ,パラパラ,パンパン,ヒシヒシ,ヒソヒソ,ヒヤヒヤ,ヒョロヒョロ,ビュービュー,ビリビリ,ビンビン,ピカピカ,ピョコピョコ,ピンピン,フガフガ,フラフラ,フワフワ,ブツブツ,ブラブラ,ブルブル,ブンブン,ブーブー,プルプル,プンプン,ヘラヘラ,ベタベタ,ペコペコ,ペタペタ,ペラペラ,ホイホイ,ボコボコ,ボサボサ,ボリボリ,ボロボロ,ボンボン,ボーボー,ポチポチ,ポツポツ,ポンポン,ムクムク,モヤモヤ,モリモリ,ユルユル,ヨボヨボ,ヨレヨレ,ワクワク,ワーワー
ち読みしてみて「全然違うじゃん！」と思って、最後の方を読んで見て大衝撃を受けたのですよ。何しろ、マーズが四苦八苦しながらも何とかガイアーを爆発させないように最後の敵を破壊せずに内部から機能停止させたら、守ってもらったはずの人類が「人類が滅ぶのは嘘だったのか」ってマーズを襲おうとするんですよ。それで人類に失望したマーズが「こんなやつらを守るために戦っていたのか」みたいなことを言って、ガイアーの爆弾を起爆して地球が破壊され、人類が絶滅するという。\n'],['\u3000こいつはとにかく、デカい、強い、の印象しかありません。ジムとか文字通り鎧袖一触。しかも宇宙に飛びだしたあとは戦艦のビーム砲をパンパンはじいていきます。後付設定では「｜Ｉ《アイ》フィールド」ってミノフスキー物理学を応用した対ビームバリアーってことになってますが、ＴＶ版では「強力な磁界」としか言われていません。磁気バリアだったんですね。\n'],,,,,,['\u3000おっそろしく凶暴になっているんですよ。前作のメガトロン様の懐の深さはどこに行ったって感じで、すぐブチ切れるという。これ、頭脳回路に異常をきたしているという設定なんですね。作中でも、頭部にビリビリと稲妻みたいなのが走ってる演出がときどきありました。お前はニュータイプかという(笑)。\n'],,,,['\u3000最初に遭遇する敵艦隊司令官のブリタイですけど、かなり有能な軍人だったりします。理性的で指揮能力や判断力に優れているという。その一方で、バトロイドと殴り合って殴り勝ったり、宇宙に生身で吸い出されたのにピンピンしていて艦内に戻ってくるとか、化け物じみたところもあったりします。このあたりは、さすが巨人といったところでしょうか。\n'],,['\u3000それなのに、とにかくフラフラしてて優柔不断な印象があるのは、実は第二部のせいなのかなと思ったり。第一部だとミンメイに告白してフラれてるし、そもそも未沙のことを完全に意識するのって、そのあとのことだし。\n'],,,,,,,"['［＃中見出し］第133話\u3000機動戦士ガンダムＺＺ\u3000その４\u3000プルプルプルプルプル～！編［＃中見出し終わり］\n', '［＃中見出し］第133話\u3000機動戦士ガンダムＺＺ\u3000その４\u3000プルプルプルプルプル～！編［＃中見出し終わり］\n']",,,,,,"['\u3000にしても、ＴＶ版だと新任ペラペラの新米中尉が艦長やってる艦に中尉の階級を持つベテラン軍人を配属してくるとか、何の嫌がらせかと(笑)。\n', '\u3000さらに、戦車として考えると装甲はどうなっているのかと。敵戦車の上面装甲が脆弱であるとかいう以前に、マゼラ・トップってガラスキャノピー付いてますよ(笑)。脆弱どころの騒ぎじゃない。さらに言えば、飛行機ってのは空飛ぶために軽量化する必要があって、戦車みたいな装甲を付けるのは無理なんです。つまり、ガラスキャノピー部以外もペラペラの紙装甲であるはず。\n']",['\u3000騙されてたとはいえ、ホイホイとこんなのを発動する中心人物になってしまうからシャクティは死神とか言われるんですよ(笑)。もっとも、最後はそのシャクティの祈りで自壊しながら宇宙へ昇天していきましたけど。\n'],"['\u3000ただ、クルットに巨大化しても全然強くないという(笑)。一応剣は持ってますが、それこそボスボロット並みの戦闘力しかありません。それで敵ロボにボコボコにやられて「博士、話が違うじゃない！」とマイケルが叫んだところで、キウイ博士がおもむろに「ガラット変身するのじゃ！」と叫ぶという。なお、このとき一瞬だけキウイ博士もシリアス顔になります(笑)。\n', '\u3000また、一応セイラさんが「さすが新型」とか感心してたりしましたが、その割にはボコボコ落とされてて、キシリアのセリフでも「動きが目立たない」「学徒動員のパイロットが」みたいな会話があったりして、そんなに「強い」感が無い。\n', '\u3000Ｚガンダムではカミーユにハンブラビを破壊されますが、脱出に成功し、ＺＺにも登場します。ただ、ＺＺでは完全にギャグキャラ落ちしており、ハンドメイドのＭＳでＺＺに挑んだりして、結局ボコボコにされてフェードアウトしていますが、死んではいないようです。\n', '\u3000シミュレーションゲームなので、ユニットの駒はＭＳの顔を模しているのですが、当然ながらジムとジムⅡはそっくりです。なので「何だジムか」と思って攻撃をしかけてみたら、全然こちらのＭＳの攻撃が効かず、逆にボコボコにされて「何事!?」と愕然としたという(笑)。\n', '\u3000実のところ、現在の後付設定でいうと、性能面で言えば装甲が劣化してるのとメイン動力炉の出力が僅かに落ちてる以外のカタログスペックはガンダムと同等なはずなんですよね。現在では作中でボコボコやられてるのはパイロットの練度が低かったとか、初期量産型は不具合が多かったせいとか解説されてますが。\n', '\u3000前にバルディオスの回で書いたように、私の処女作のヒロインにはアフロディアが投影されてるんですが、それ以上にロゼの影響の方が大きかったりします。そのため、最初は敵として出てきた上に主人公にボコボコに叩きのめされる――もちろん、生身じゃなくて乗ってるロボがですよ(笑)――という。\n', '\u3000ソロモン戦の前にブライトと再会したら「いっぱしの指揮官面になってたきたかな」などと褒めてたのはまあいいとして、テキサスコロニーのところではシャアのザンジバルと火力では上のはずのマゼラン級で一騎打ちしたのに惨敗（シャアのザンジバルは大して損傷してないのにマゼランはボコボコにされて撃沈）して戦死。相手が悪かったと言えなくもないですが、ＭＳ無しの状況で戦艦が巡洋艦に撃ち負けるって……やっぱり無能だった。\n']",,,"['\u3000敵司令官のシャーキンを倒したあと、巨烈兄弟が現れて、それまでの化石獣からパワーアップした巨烈獣でライディーンを襲い、ライディーンは大苦戦をしいられてボロボロにされます。そして、何とか巨烈獣を倒すものの、相打ち状態でライディーンは大破し、主人公も死亡（仲間の超能力者が「命が感じられない」というようなセリフを言う）してしまいます。\n', '\u3000そして、三クール目から登場なものの、忘れちゃいけないのが正当派美形悪役ライバルであるル・カイン。グラドスの地球侵攻軍の司令官であるグレスコの実の息子です。黄金色の専用ＳＰＴザカールを駆って一度はエイジとレイズナーをボロボロにします。このザカールが、レイズナーより強力な赤色のＶ－ＭＡＸを使えるんですね。デザイン的にもレイズナーと同じようなヒーロー系の造形で、ライバル機としての風格充分でした。\n', '\u3000その一方で、そのカッコ良いシュタイナー隊長たち、サイクロプス隊の仲間たちはバーニィの目の前でボロボロと死んでいくという。\n', '\u3000マクロスは出てくるものの、すっかりボロボロになってた上に、最後には敵の攻撃で崩壊してしまいます。\n', '\u3000でも、プラモが売れなかったんです。結果として四クール予定が三クールでの打ち切り。このため、最終回直前で主人公エイジと主人公機レイズナーがライバルのル・カイン操るザカールによってボロボロにされたシーンから、最終回で突然話が飛んで最終決戦になるという超展開になってしまいます。\n', '\u3000じゃあ、憧れのお姉さんポジションかと言われると、断じて違うと断言できるくらい、プライベートでの生活態度がボロボロです(笑)。だらしがなく、酒飲みで、汚部屋で、料理が壊滅的に下手。自分の家にシンジとアスカを同居させますが家事は全部シンジに押しつけていました(笑)。\n', '\u3000このチャップマンは過去に三大会制覇を成し遂げた実力者なのですが、年齢による衰えや病気のために既にボロボロの状態でも、なお戦士として正々堂々と戦おうとした歴戦の勇士でした。ただ、それを案じた妻が影で援護していたので結果的に卑怯な戦法になってしまっていたという。ドモンとのガンダムファイトに敗れたあと、病死しました。\n', '\u3000また、こいつ重装甲なんですね。第５話で、陸上戦装備のまま宇宙に出撃してしまい、シーマ・ガラハウ中佐率いるゲルググ｜Ｍ《マリーネ》部隊に一方的にボコられるんですが、撃たれまくってボロボロになりながらも、結局破壊はされなかったという。その際にシーマ様（こう呼びたくなる人なんですよ）が「何て頑丈さだい!?」とあきれかえったという。このあたり、確かにガンダムの伝統を引き継いでいます。\n', '\u3000劇場版では復活したアスカが操縦して、九体の量産型エヴァを相手に、最初こそ大暴れしていたものの、最後は多勢に無勢で押し込まれてボロボロに破壊されました。\n', '\u3000ＴＶアニメ版では、コマンドマシンというサポートメカに乗って特攻するのですが（劇場版『グレートマジンガー対ゲッターロボG\u3000空中大激突』だとベアー号が撃墜されて戦死というあっさり展開）、漫画版ではゲッター１にひとり乗り込んで敵のメカザウルスの大軍に単機突入して大暴れ、ボロボロになりながらも最後は腹部のゲッター炉を自ら引っ張り出して自爆するという激アツ展開！\u3000しかもこの自爆の際に、ゲッター線の輻射熱だか放射線だかで体がドロドロに溶け崩れながら目だけ光らせて「おさらば」と言いながら自爆するという壮絶描写!!\u3000これは確かにトラウマになるという、少年漫画の限界に挑戦するかのような描き方でした。\n', '\u3000その動きをイブの願いで阻止しようとガーランドで戦うことにした主人公｜矢作《やはぎ》｜省吾《しょうご》は、結局はライバルであるＢ・Ｄの駆るハーガンに敗れてボロボロにされ、命だけは助けられるものの、すべてを失ってしまった……という衝撃のエンディングで本作は終わります。\n']","['\u3000「パーフェクトガンダム」というのもありますが、これはコミックボンボンの人気漫画『プラモ狂四郎』のアイテムと見るべきでしょう。\n', '\u3000しかしながら、私個人にとっては、非常に思い出深い作品だったりするのです。これは、私がアニメ誌を読んだ情報から「これが見たい」と思って見ることを決めた初めての作品だからです。そして何より、この作品が始まる前に、我が家に初めてビデオデッキが導入されました。この頃、まだ高かったビデオテープを使って、ほぼ全話を録画して長期間にわたって保存しました。だから、何度も見返しています。さらに、大人になってＣＳ放送で再放送があったときも、全話録画してＤＶＤ化しました。そしてボンボンで連載されていたコミカライズ版がコミックスで出たときも買いました。それだけ、ハマっていた作品だったのです。\n', '\u3000このあたり、ノベライズ版や後発の漫画版では少し設定を変えたり、ニナの心情を追加したりしてフォローしてるとＷｉｋｉには書いてあったんですが、それにしたってワケがわからないことに変わりはないです。むしろ、この設定をサッパリとオミットしたという『コミックボンボン』連載の幼児向け漫画版の判断の方が適切でしょう。\n', '\u3000ちなみに、講談社ボンボンKCから出ていたコミックス版だと、最後はグラッシュとガラットが戦って、何とグラッシュが勝利してジャンブーたちが破壊されてしまうという衝撃的な展開に！\u3000ところが、その戦いで力を使い果たしたグラッシュは急速に老化してヨボヨボの老人と化してしまったという(笑)。それで世界は平和になり、マイケルたちはキウイ博士に修理してもらったジャンブーたちと一緒に平和な日常に戻った、というのがオチでした。\n', '\u3000さて、ガラット三号のカミーグですが、こいつはカミルがキウイ博士に無理矢理改造させています。というのも、カミルは元は大富豪のボンボンだったんですが、キウイ博士の口車に乗せられて無一文になってしまったという(笑)。その貸しがあるので強引に改造させたんですね。\n']",,,,,['\u3000何より、実際の画面を見てみると、合体したあとで主人公の肉体がロボ内でムクムクと巨大化してロボと一体化するという不思議な現象が起きます。操縦じゃなくてロボと一体化しているんです。実は巨大ロボと巨大ヒーローの折衷型なんですね。だから、のちにアニパロ雑誌『ＯＵＴ』あたりでは「中味が空洞」とか｜揶揄《やゆ》されたりしてます。\n'],"['\u3000名作だと認めつつも、そこはどうしてもモヤモヤする部分なんですよねえ。\n', '\u3000そういえば、ジロンの宿敵ティンプすら死んでないんですよね。普通ならこれはモヤモヤした気分を抱かせる要因になるはずなんですが、大して気にならないという。まあ、当のジロンが途中からあまり復讐にこだわらなくなってはいましたんで。\n']",,,['\u3000ちなみに、講談社ボンボンKCから出ていたコミックス版だと、最後はグラッシュとガラットが戦って、何とグラッシュが勝利してジャンブーたちが破壊されてしまうという衝撃的な展開に！\u3000ところが、その戦いで力を使い果たしたグラッシュは急速に老化してヨボヨボの老人と化してしまったという(笑)。それで世界は平和になり、マイケルたちはキウイ博士に修理してもらったジャンブーたちと一緒に平和な日常に戻った、というのがオチでした。\n'],,"['\u3000なので、私も遊んだことがあります。これ、既にロボの玩具で遊ぶような年じゃなくなってた私でもワクワクしましたよ。デカいというのは、それだけで魅力があるということなんですね。\n', '\u3000私はワクワクしながら再放送を待ちました。今度こそ全話ＤＶＤに高画質で録画しようと。\n']","['\u3000……てか、チョロインとか義妹萌えとか、結構最近のＷｅｂ小説のパワーワード……というかテンプレ入ってねえか？\u3000前作ダンバインに続いて、かなり時代を先取りしてたのか、それともこのあたりがチョロインだの義妹萌えだのの元になっているのか？\n', '\u3000……てか、敵のこともよくおぼえてません。ゴブリン一族なんて名前の地底人のようです。何か、転生ネタといい、今のＷｅｂ小説におけるパワーワードが微妙に出てくるんですけど(笑)。\n', '\u3000特に、この８３年という時代でありながら、「異世界召喚」「ファンタジー」を組み合わせた富野監督のセンスには脱帽します。Ｗｉｋｉだと「ナウシカ」を意識したとか書いてありましたが、あれは未来の地球を描いたＳＦですから。ダンバインだと今日のＷｅｂ小説のパワーワード「異世界召喚俺Ｔｕｅｅｅ！」をやってるんですよ。\u3000『ドラゴンクエスト』（１９８６年）どころか『ドルアーガの塔』（１９８４年）すらまだ存在していない、この時代にやってる先見性はさすがとしか言いようがありません。\n']"
N5084EJline_info_n_k,,,,,,,,,,,,,,,['ゆ「ダメです、それは聞いてはいけない質問ですよ。私たちの存在意義に関わります((((；゜Д゜))))ガクガクブルブル 」\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['ゆ「(つд⊂)ゴシゴシ 」\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000ちなみにWebAPIを公開するかはそのサイトの任意です。すべてのサイトで利用できるわけではありません。WebAPIを公開している有名なサイトだと、Wikipediaがありますね。記事の内容、リンク、カテゴリなんかを取得できます。それ以外にも、NHKや国会図書館、気象庁、NTTドコモ、YouTube、ニコニコ動画、Instragram、Twitterなどなど多くのサイトで利用できます。小説家になろうも公開しています。\n', 'ゆう（以下ゆ）「こんにちは。いつもニコニコあなたのマイページに這いよる本好きの、ゆうです！\u3000今回のスコッパー番外編は会話調で進めていきます。お相手は友人Ａさんでーす」\n', 'ゆ「どうなんでしょうね。あまりいないのかもしれませんね。ニコニコ動画にいた時はいっぱいそういう人いたんですけど」\n']",,['\u3000さて、これを｜自《・》｜分《・》｜の《・》｜作《・》｜品《・》｜名《・》｜や《・》｜名《・》｜前《・》にすれば何がわかるんでしょうね？\u3000（・∀・）ニヤニヤ\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['ゆ「ダメです、それは聞いてはいけない質問ですよ。私たちの存在意義に関わります((((；゜Д゜))))ガクガクブルブル 」\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,
N8271ETline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000近所の空き地は草ボーボーです、いい感じです。虫取りは何十年ぶりですが腕が鈍っていないといいな、と思いながら網を振ります。お天気もじりじりと暑いです。'],,,,,,,,,,,
N7174EUline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000こうして、まともな立証ができない特定野党が、新に考え付いたことが『忖度』である。何も言われ無くても、官僚は違法行為でも何でもして、トップのご機嫌伺いをするに決まっているという理屈だ。これなら首相に動きが無くても責任追及ができるなどと考えた。しかし、何も言われていないのに、そんなことをするのはいくら何でもバカバカすぎるし、その責任を問うなど不可能だ。そのために思い付いた小理屈が「『安倍晋三記念小学校』と小学校設置趣意書に書かれていた。だから職員は忖度を強制されたんだ」とする新たなストーリーである。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N3791DGline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000中でも強力だったのはソソ族（またはスースー族）だったのですが、それをマンディンカ族が滅ぼし、マリ帝国を建国します。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000約一千年間(500〜1500年程度)という広大な期間の中の限定的な時代の形態である、という点を特にご注意ください。フン族がぶいぶい言わしていたのが西暦500年前後、バイキングが文字通り波に乗っていたのが800年、ヨーロッパ各国が力を持ち始めたのが1000年、モンゴル帝国が暴れていたのは1200年という具合に、存在していた時期も場所もバラバラです。\n'],,,,['\u3000己が力によってのみ生き残ることができ、水準は二の次。中世ヨーロッパの様相を呈しています。必死に口をパクパクさせるだけで物も満足に言えぬ芸術家にとって、現代はまさに暗黒時代といえる世の中なのかもしれません。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000宗教が拝金主義、権力主義で汚職にまみれているという描写は、おそらく免罪符や寺社勢力のイメージが強いのでしょう。筆者も別の体験によるものですが、そうしたイメージは持っています。カトリック系の学校に遊びにいった際、権力者と思われる人にペコペコしている教師らしき人たちを見て、そしてふんぞり返る偉い人を見て、幻滅した覚えがあります。権力に弱いのは組織の常でしょう（それにしても偉ぶる聖職者は許せませんが）。\n'],,,,,,,,,,['\u3000数個のキーワードをポチポチと検索しただけでもこれだけの情報は得ることができるし、そもそもだからどうしたという話です。\n'],,['\u3000例えるなら小さな火の玉をポンポン飛ばすか、巨大な火の玉を一発撃つかということでしょうか。\n'],,,,,,,,
N2186EPline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['そもそも、小説投稿サイトでは一部を除いてアマチュアの作家が、それこそあなた自身の周りにいるような人が小説を夜な夜なコツコツ書いて投稿しているサイトであって、読者は実際にお金を払っているわけでもなくタダで小説を読ませてもらっているのである。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N5147EJline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000ダラダラ長い話にお付き合い下さり、ありがとうございました！\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1787EIline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,['読者の方は誰も指摘しないので『もしかしてちゃんと理解していない方は多いのか？』と思い、他にもあった色々な箇所と纏めて間違いを指摘するべきかと思ったのですが、作品のファンですら無い私が考証をしてダメ出しを大量に送る事って、普段私が言っている正論だけをガンガン言う駄目なアンチになるのではないか？'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0005ETline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000ちょうどその頃、家の引っ越しなどで家庭内がゴタゴタし始めたこともあり、漫画を描ける環境がなくなってしまった。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000トントンと原稿の端を机で整えながら、ようやく長谷川さんの口が開いた。\n'],,,,,,,,,,,,,,,,,,,,,,,['\u3000パラパラと雑にページをめくり続けた友人が、ノートを自分に戻した。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000主人公にいつもボコボコにされるメガネ参謀キャラの名前は「メガネ」。\n'],['\u3000スネ夫みたいな尖った前頭部に、ボサボサの後ろ髪。常に釘が刺さったバットを振り回す危ない男。そして被った帽子には「ヤンマー」の文字。\n'],,,,,,,,,,,,,,,
N8051EIline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['面白いのはこの学校の理事と教授たちだ。文部省事務次官とマスコミ関係者がズラズラと名を連ねる。医者はブルジョワジ～と診療報酬削減に医局潰しをやり地方の医者不足を生み出した大マスゴミさまが、無資格無責任の権化たるメディア様が医者の卵たちに医療の何たるかを教えて進ぜようと言う訳だ。なんだこれは？\u3000ここは北京大学か？\u3000文科省の役人とマスゴミから医者が何を学ぶんだ？\u3000'],,,,,,,,,,,,['それで国連特別報告者なる、消防署の方角《ほう》から来ましたみたいなの呼び出して何を言わしたかというと、『秘密保護法を改正せよ』『放送法４条を廃止せよ』『教科書に慰安婦問題載せろ』『沖縄反基地運動を規制させるな』である。国連報告者ってどんな人という記事では『無視できない』と大文字でデカデカと小見出しを強調しておいて、その一方「報告書は国連の立場を表明するものではない」と小さな小さな文字でちょこっと書いている訳である。なんとも政治的公平感を考えたレイアウトだな。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[' ちなみにこの『報道の自由度ランキング』でイタリアは２５位も改善して５２位だが、彼らナンタラの記事を見ると６人の記者がマフィアや原理主義者から命を狙われているので警察に２４時間保護されているそうだ。首都やイタリア南部では何か書くたびにマフィアや地元ギャングの圧力がヒシヒシと伝わるとある。なんとも順位付けの適当さ加減が伝わる内容だな。『国境なき医師団』に迷惑だからさっさと看板を降ろせという気分だ。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N9649ERline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000サクサク食べた。', '\u3000サクサクおいち～。と食べた。']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000ただ混ぜていて、元々料理が好きな方なので『いやこれ、つなぎになんか入れないとボロボロになってクッキーは無理じゃね？』という思いに駆られ卵を２個追加した。'],,,,,,,,,,,,,
