,アーガン,アースタ,アープラ,アーボー,アームズ,イラアー,イラクサ,ウジャウジ,ウマカッ,ウンドス,ウンドボ,ウンドー,ウンブリ,エンゲー,エンジン,エンドロ,エンボト,オタノシ,オタマジ,オロギー,オンスー,オンブル,オンプラ,オンボロ,カサコソ,カサゴソ,カステラ,カタコト,カタコン,カチコチ,カチチッ,カチャカチ,カチンコチ,カックン,カッチリ,カップス,カップラ,カップリ,カップル,カツコツ,カラクリ,カラコン,カランカラ,カランコロン,カリガリ,カリコリ,カリプス,カンテラ,カンドス,カンパー,カンペン,カーギー,カークラ,カーゲー,カーゴー,カートン,カードキ,カービン,カーペッ,カーペン,カーボン,カーボー,ガクブル,ガサゴソ,ガタゴト,ガタンガタ,ガタンゴトン,ガチャガチ,ガチャゴチョ,ガチャピン,ガラクタ,ガラスゴ,ガリカリ,ガリベン,ガリボリ,ガンシュー,ガーデン,ガーメリ,キシカン,キャッスル,キューピッ,キラリキラ,キリギリ,キリバキ,キングサ,キングズ,キングダ,キングツ,キンシッ,キーパー,キーボー,キーポイ,キーワー,ギリスレ,ギーリン,クサノオ,クスカタ,クスカー,クスクリ,クスサラ,クスシー,クスジュー,クスドー,クスフン,クスベリ,クスペン,クダウン,クッカー,クッキー,クックー,クッビク,クドチー,クラウン,クラシッ,クラスカ,クリアー,クリコクリ,クリスタ,クリビク,クルボー,クンドク,クンビク,クーポン,クーリン,クーリーン,グイベン,グサワー,グスカー,グスクー,グスプラ,グラウン,グルマザ,グルングル,グーグル,グースカ,グーパー,グーリン,ゲロリン,ゲーカッ,ゲージワ,ゲートボ,コッカー,コッキン,コックリ,コツカツ,コツンカツ,コテンパン,コトゴト,コロジー,コロンブス,コンキー,コンクリ,コンクー,コンゲー,コンスタ,コンチク,コンデン,コントロ,コンドー,コンバン,コンパク,コンビー,コンピュー,コンプリ,コンポタ,コンポー,ゴソガサ,ゴソベリ,ゴチャゴチ,ゴトンゴト,ゴーカー,ゴーグル,サバゲー,サバスタ,サラダボ,ザークル,ザーグー,ザービー,ザーホロ,ザーポイ,ザーモジ,シオリン,シクヨロ,シックス,シナガバ,シナジー,シャリカシャ,シャンパン,シャンプー,シャーピチ,シャーペン,シュークリ,シュートコ,シーカー,シーザー,シースル,シーズン,シートン,シービー,ジクザク,ジャングル,ジャンバラ,ジャンパー,ジャンピン,ジャーキー,ジャーシー,ジューシー,ジューリン,ジンキャッ,ジンギス,ジンクス,ジングダ,ジンジャー,ジンチュー,ジンポー,ジーパン,スイオン,スカウト,スカウン,スカトロ,スクドー,スクリーン,スタボロ,スパイラ,スパシー,スパスタ,スポイラ,スラバカ,スレチッ,スーツケ,スーパー,ズキンズキ,ズタボロ,ゼーハー,タヂカラ,タックル,タッパー,タップリ,チカチッ,チクリチク,チッカチ,チッバチ,チップス,チャリカチ,チューデン,チョココロ,チョコチッ,チョンケチョン,チラリチラ,チリカチ,チリリン,チリンチリ,チンカラ,チンガチ,チングス,チンコン,チンチラ,チンパチ,チンパン,チンピラ,チンワー,ツンカツ,ツンガツ,ツンデレ,ツーリン,テラシー,デカブツ,デコピン,デコボコ,デレフラ,トロゲー,トロチッ,トロベリ,トンカチ,トンクラ,トンズラ,トンタッ,トンチン,トンベリ,ドキワク,ドサクサ,ドシンドシ,ドシンドロ,ドスンドス,ドタウン,ドタバタ,ドロネチ,ドロボー,ドンパチ,ドーザー,ドーピン,ナミクス,ニコチン,ネチャネチ,ノタウロ,ハッアー,ハッキリ,ハッキン,ハッスル,ハッピー,ハラドキ,ハードカ,ハードボ,ハーピー,バカゲー,バカスカ,バカデカ,バキゴクン,バキボキ,バシャバシ,バタフラ,バタンバタ,バチチチ,バッタンバッタ,バラシー,バリアー,バリスタ,バリボリ,バリムシャ,バンカー,バンキン,バンジー,バンチュー,バンパー,バンブル,パクチー,パシャパシ,パチクリ,パッキン,パックリ,パッシー,パッチン,パッパカ,パライソ,パラベラ,パリポリ,パンジー,パンツル,パンパカ,パンプス,パーカッ,パーカー,パーキン,パーチク,パートボ,パープル,パーベン,パーリン,ヒョロガリ,ヒリズキ,ヒーカッ,ヒースク,ビシバシ,ビショビシ,ビューブー,ビングダ,ビングル,ビーカー,ビースタ,ビードー,ビーブー,ビーボー,ピチャピチ,ピッキン,ピッチリ,ピッチン,ピリオド,ピンキリ,ピングス,ピンドン,ピンポイ,ピンポン,ピンポー,ピーカー,ピースカ,ピーチク,ピーチラ,ピードロ,ピープル,フラフー,フラワー,フワリフワ,フンコロ,ブツアー,ブラウン,ブラコン,ブラゴロ,ブラジャー,ブラドー,ブラブカ,ブラボー,ブリガー,ブリホイ,ブルクリ,ブルドー,ブルパッ,ブルパン,ブルピー,ブルルン,ブースタ,ブービー,ブーメラ,ブーンブー,プチバカ,プチボン,プラカー,プラグイ,プラシー,プラトン,プリクラ,プリチー,プリンクラ,プンカー,プンタプ,ベトコン,ベリガサ,ペチャクチャ,ペットボ,ペットロ,ペッパー,ペラグラ,ペンパッ,ボカズラ,ボコンボコ,ボンクラ,ボーブリ,ポカプス,ポタリポタ,ポツリポツ,ポリカー,ポリシー,ポロリン,ポンキャッ,ポンコツ,ポンバシ,ポンポコ,ポーカー,ポーツカ,マゴポー,マザコン,マジシャン,マジチー,マルスー,マルチー,マルボロ,ムズアップ,ムズボン,メキシコ,メタボリ,メチャクチャ,メラアプ,メリカン,メリバキ,モゾガサ,モリスル,ヨレジー,ヨロコン,ヨロシク,リンエン,リンカー,リングショ,リングタ,リングル,リンスタ,リンピッ,リンブル,リーンサラ,ルンツル,ワイトク,ワイトボ,ワイドシ,ワイパー,ワクチン,ワクドキ,ワンカッ,ワンクッ,ワンゲー,ワンシー,ワンタッ,ワンツー,ワンドー,ワンバン,ワンパタ,ワンパン,ワンピー,ワンポイ,ワーアップ,ワーカー,ワースポ,ワースラ,ワースー,ワードサ,ワーポイ,ワーンワー
N5381ECkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N6387DFkata,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N7187EJkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,12.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
N5693ECkata,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N7427EIkata,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N8323DXkata,,,,,,,1.0,,,,,,,,14.0,1.0,,,,,,,,1.0,1.0,,1.0,,,2.0,,,2.0,,2.0,,8.0,,11.0,,3.0,,1.0,,,,,2.0,,,1.0,,1.0,,3.0,,,,3.0,,,4.0,1.0,2.0,,,,3.0,,,2.0,1.0,,,,,,,,,,,,,,,,,3.0,7.0,14.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,3.0,,34.0,,1.0,,2.0,,,,,,1.0,3.0,,,,,,,,,,11.0,7.0,3.0,2.0,,1.0,14.0,,,10.0,,8.0,,,,,,,,,5.0,,1.0,2.0,,,,,,,,,1.0,,,,,1.0,,3.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,6.0,,1.0,1.0,,1.0,,,,11.0,,5.0,,,3.0,1.0,,,,,,4.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,8.0,,1.0,,1.0,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,1.0,,1.0,,4.0,,2.0,8.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,2.0,,1.0,,2.0,,,,,,6.0,,1.0,,,,5.0,,,13.0,,1.0,,,,,8.0,,,1.0,1.0,,1.0,,,,,1.0,,1.0,9.0,1.0,6.0,1.0,2.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,4.0,,1.0,,,,2.0,,1.0,1.0,,7.0,,1.0,,1.0,,,,1.0,,,,31.0,,,,,,1.0,,,,,,,3.0,,,,,,1.0,8.0,,3.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,9.0,4.0,,,,,4.0,1.0,,,,,,,1.0,1.0,,,3.0,2.0,,6.0,,,2.0,,,,,1.0,
N8697EEkata,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N9431CTkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N4680EWkata,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1243DKkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
N3607EHkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N3401EDkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N5133DSkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
N4071BJkata,,,,,,,,1.0,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,27.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,6.0,,,,,,,,1.0,26.0,,,,,,5.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,12.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,151.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,9.0,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,1.0,,17.0,,,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,1.0,,,16.0,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,2.0,,1.0,,,87.0,3.0,,,,,5.0,,3.0,4.0,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,
N1184EQkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
N2156EGkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N3705CWkata,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
N3803EKkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,
N2446ETkata,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N6878CNkata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
