ぎりぎり,ぽつぽつ,そろそろ
['\u3000母はぎりぎり高位貴族に入る家柄の出自だが、対人関係におけるばらんす感覚に優れ、両親の持つ人脈を活用する父と非常に相性がよかったようだ。我が国の外務大臣とそれを支える妻として、日々活躍しておられる。ちなみに恋愛結婚だ。\n'],['\u3000婚約破棄後すぐ、両親のところへはぽつぽつと婚約の申し出はあったようだが、色々問題がある家ばかりでため息をついていたらしい。それが、公王自ら足を運んで熱烈に申し込まれるなんて。\n'],['\u3000我が家は伯爵家なので、そろそろ知らせが届く頃か。\n']
